"Day","Tierkidi sim","Tierkidi data","Tierkidi error","Kakuma sim","Kakuma data","Kakuma error","Khartoum sim","Khartoum data","Khartoum error","West_Kordofan sim","West_Kordofan data","West_Kordofan error","Adjumani sim","Adjumani data","Adjumani error","Rhino sim","Rhino data","Rhino error","Kiryandongo sim","Kiryandongo data","Kiryandongo error","Total error","refugees in camps (UNHCR)","total refugees (simulation)","raw UNHCR refugee count","refugees in camps (simulation)","refugee_debt"
233,11579,48437,0.760947209778,43935,42636,0.0304672108078,3131,28064,0.888433580388,21769,2770,6.85884476534,60682,91311,0.335436037279,14196,10534,0.347636225555,15835,26398,0.400143950299,0.621165927103562,298149,298149,298149,196855,0
234,11653,48437,0.759419452072,43957,42561,0.0327999812034,3163,28094,0.887413682637,21796,2815,6.74280639432,60932,91375,0.333165526676,14197,10540,0.346963946869,15902,26440,0.398562783661,0.620082343711234,298262,298262,298262,197425,0
235,11744,48437,0.757540723001,43984,42487,0.0352343069645,3192,28117,0.886474374933,21824,2802,6.78872234118,61160,91440,0.331146106737,14203,10546,0.346766546558,15966,26482,0.397099916925,0.619425299686234,298312,298312,298312,198002,0
236,11859,48437,0.755166504945,44037,42412,0.0383146279355,3221,28140,0.885536602701,21855,2789,6.83614198638,61380,91501,0.329187659151,14194,10553,0.345020373354,16027,26536,0.396028037383,0.618832322284412,298370,298370,298370,198573,0
237,11942,48437,0.753452938869,44070,42337,0.040933462456,3247,28163,0.88470688492,21881,2777,6.87936622254,61610,91563,0.327129954239,14196,10559,0.344445496733,16088,26591,0.394983265014,0.618235432094629,298430,298430,298430,199132,0
238,12045,48437,0.751326465305,44115,42263,0.0438208361924,3283,28187,0.883527867457,21906,2764,6.92547033285,61829,91624,0.325187723741,14192,10565,0.343303360151,16149,26646,0.393942805674,0.617581828536969,298490,298490,298490,199712,0
239,12130,48438,0.749576778562,44155,42188,0.0466246325969,3310,28210,0.882665721375,21928,2751,6.97091966558,62071,91686,0.323004602666,14197,10571,0.343013905969,16218,26700,0.392584269663,0.616917155977746,298549,298549,298549,200305,0
240,12214,48438,0.747842602915,44183,42113,0.0491534680502,3346,28233,0.881486204087,21932,2738,7.01022644266,62289,91747,0.321078618374,14201,10578,0.342503308754,16279,26755,0.391552980751,0.61616438998416,298607,298607,298607,200838,0
241,12295,48438,0.746170362112,44198,42039,0.0513570731939,3377,28257,0.88048979014,21936,2725,7.04990825688,62512,91809,0.319108148439,14195,10584,0.341175359033,16321,26810,0.39123461395,0.615422475792519,298668,298668,298668,201323,0
242,12393,48439,0.74415243915,44229,41964,0.0539748355733,3411,28257,0.879286548466,21943,2713,7.08809436049,62701,91871,0.317510422222,14176,10590,0.338621340888,16390,26865,0.389912525591,0.614677977677047,298706,298706,298706,201826,0
243,12493,48439,0.742087986953,44276,41890,0.0569587013607,3442,28257,0.878189475174,21948,2700,7.12888888889,62926,91909,0.315344525563,14173,10596,0.337580218951,16451,26904,0.388529586679,0.613894068690304,298703,298706,298703,202375,3
244,12574,48440,0.740421139554,44304,41946,0.0562151337434,3469,28257,0.877233959727,21949,2687,7.16858950502,63146,91948,0.313242267369,14172,10603,0.33660284825,16517,26944,0.386987826603,0.612356693013513,298834,298834,298834,202895,0
245,12659,48440,0.738666391412,44326,42002,0.0553306985382,3490,28257,0.876490781045,21963,2674,7.21353777113,63364,91987,0.311163533978,14177,10609,0.336318220379,16586,26984,0.385339460421,0.610868234530694,298963,298963,298963,203396,0
246,12752,48441,0.736751925022,44361,42059,0.0547326374854,3524,28257,0.875287539371,21959,2661,7.25216084179,63599,92025,0.308894322195,14178,10615,0.335657089025,16626,27024,0.384769094139,0.609290786781325,299092,299092,299092,203908,0
247,12862,48441,0.734481121364,44376,42115,0.053686335035,3548,28257,0.874438192306,21953,2649,7.2872782182,63809,92064,0.306906065346,14181,10621,0.335185010828,16695,27063,0.3831060858,0.607627806871844,299221,299221,299221,204402,0
248,12956,48442,0.732546137649,44392,42171,0.0526665243888,3571,28257,0.873624234703,21958,2636,7.33004552352,64024,92103,0.304865205259,14186,10628,0.334776063229,16742,27103,0.382282404162,0.606109195863064,299352,299352,299352,204896,0
249,13073,48442,0.730130878164,44405,42228,0.0515534716302,3611,28257,0.872208656262,21946,2623,7.36675562333,64258,92142,0.302619869332,14190,10634,0.334399097235,16810,27143,0.380687470066,0.604183223031768,299482,299482,299482,205464,0
250,13164,48443,0.728257952645,44422,42250,0.0514082840237,3643,28257,0.87107619351,21948,2610,7.4091954023,64454,92181,0.300788665777,14178,10640,0.332518796992,16870,27183,0.379391531472,0.602781245618837,299578,299578,299578,205936,0
251,13262,48443,0.726234956547,44438,42273,0.0512147233459,3670,28257,0.870120678062,21949,2597,7.45167500963,64682,92220,0.298612014747,14171,10646,0.33111027616,16917,27241,0.378987555523,0.601374077386116,299692,299692,299692,206409,0
252,13370,48444,0.724011229461,44469,42296,0.0513760166446,3704,28257,0.868917436387,21954,2585,7.49284332689,64873,92259,0.296838248843,14174,10653,0.330517225195,16980,27300,0.378021978022,0.600006670891565,299810,299810,299810,206914,0
253,13472,48444,0.721905705557,44486,42319,0.0512063139488,3730,28257,0.867997310401,21954,2572,7.53576982893,65061,92298,0.295098485341,14173,10659,0.329674453513,17017,27358,0.377988157029,0.598730340787469,299923,299923,299923,207352,0
254,13580,48445,0.719682113737,44517,42341,0.0513922675421,3763,28257,0.866829458187,21948,2559,7.57678780774,65269,92337,0.293143593576,14173,10665,0.328926394749,17075,27417,0.377211219316,0.597357668028716,300038,300038,300038,207862,0
255,13698,48445,0.717246361854,44534,42364,0.0512227362855,3789,28257,0.865909332201,21955,2546,7.62333071485,65449,92376,0.291493461505,14171,10671,0.32799175335,17135,27475,0.376342129208,0.596021349183081,300152,300152,300152,208359,0
256,13795,48446,0.715249969038,44548,42387,0.0509826125935,3815,28299,0.865189582671,21953,2546,7.62254516889,65649,92415,0.289628307093,14177,10678,0.32768308672,17187,27534,0.375789932447,0.594664429083257,300324,300324,300324,208812,0
257,13883,48447,0.713439428654,44560,42410,0.0506955906626,3843,28341,0.864401397269,21950,2546,7.62136684996,65856,92455,0.287696717322,14177,10684,0.326937476601,17235,27593,0.375385061429,0.59330240668761,300496,300496,300496,209271,0
258,13990,48457,0.711290422436,44580,42455,0.0500529972912,3867,28383,0.863756473946,21963,2546,7.62647289866,66040,92494,0.286007741043,14175,10690,0.326005612722,17275,27651,0.375248634769,0.59194804071873,300697,300697,300697,209742,0
259,14083,48467,0.709431159346,44589,42500,0.0491529411765,3897,28425,0.86290237467,21965,2546,7.62725844462,66212,92533,0.284449871938,14175,10697,0.325137889128,17343,27710,0.37412486467,0.590490496811222,300899,300899,300899,210197,0
260,14175,48477,0.707593291664,44597,42536,0.0484530750423,3936,28467,0.86173464011,21970,2546,7.62922230951,66412,92572,0.282590848205,14174,10703,0.324301597683,17400,27768,0.373379429559,0.58898472554809,301091,301091,301091,210663,0
261,14272,48487,0.705653061645,44605,42572,0.0477543925585,3957,28509,0.861201725771,21971,2546,7.62961508248,66626,92611,0.280582220255,14171,10709,0.323279484546,17449,27827,0.372947137672,0.587455689648305,301284,301284,301284,211137,0
262,14382,48497,0.703445573953,44629,42608,0.0474324070597,3979,28552,0.86064023536,21980,2546,7.63315003928,66811,92650,0.278888289261,14170,10715,0.322445170322,17500,27885,0.372422449346,0.586187337674184,301477,301477,301477,211615,0
263,14489,48507,0.701300843177,44667,42644,0.0474392646093,4006,28588,0.859871274661,21973,2546,7.63040062844,67022,92689,0.276915275815,14162,10722,0.320835664988,17573,27944,0.371135127398,0.584618699550826,301665,301665,301665,212132,0
264,14576,48505,0.699494897433,44676,42680,0.0467666354264,4047,28624,0.858615148127,21975,2546,7.63118617439,67208,92729,0.275221343916,14174,10728,0.321215510813,17627,28003,0.370531728743,0.583204402317777,301841,301841,301841,212596,0
265,14665,48504,0.697653801748,44668,42720,0.0455992509363,4071,28661,0.857960294477,21970,2546,7.62922230951,67386,92776,0.273669914633,14178,10734,0.320849636669,17674,28045,0.369798538064,0.58175641445898,302013,302013,302013,213001,0
266,14780,48503,0.69527658083,44708,42761,0.0455321437759,4098,28697,0.857197616476,21961,2546,7.62568735271,67610,92823,0.27162448962,14176,10740,0.319925512104,17726,28087,0.368889521843,0.580242501257512,302184,302184,302184,213502,0
267,14880,48502,0.693208527483,44735,42802,0.0451614410542,4123,28733,0.856506455991,21966,2546,7.6276512176,67808,92870,0.269861096156,14173,10747,0.318786638132,17765,28129,0.368445376658,0.578901761824598,302357,302357,302357,213938,0
268,14990,48501,0.690934207542,44779,42843,0.0451882454543,4161,28770,0.855370177268,21966,2546,7.6276512176,68009,92918,0.26807507695,14172,10753,0.317957779224,17816,28171,0.367576585851,0.577421817929402,302531,302531,302531,214435,0
269,15074,48500,0.689195876289,44804,42884,0.0447719429158,4188,28806,0.854613622162,21958,2546,7.62450903378,68228,92965,0.26608938848,14169,10759,0.316943953899,17870,28213,0.366604047779,0.575887916538653,302703,302703,302703,214908,0
270,15173,48499,0.687148188622,44809,42925,0.0438905066977,4219,28843,0.853725340637,21960,2546,7.62529457973,68425,93012,0.26434223541,14176,10765,0.316860195077,17940,28255,0.365068129535,0.574327447536285,302876,302876,302876,215398,0
271,15268,48498,0.68518289414,44817,42966,0.0430805753386,4255,28868,0.85260496051,21951,2550,7.60823529412,68606,93060,0.262776703202,14176,10772,0.316004455997,17990,28297,0.364243559388,0.572799899684203,303043,303043,303043,215816,0
272,15369,48498,0.683100334034,44841,43007,0.0426442207083,4282,28893,0.85179801336,21950,2553,7.59772816295,68826,93074,0.260523884221,14179,10778,0.315550194841,18042,28321,0.36294622365,0.571207573308705,303170,303170,303170,216299,0
273,15453,48498,0.681368303848,44850,43048,0.0418602490243,4303,28918,0.851199944671,21945,2556,7.58568075117,69040,93088,0.258336198006,14178,10784,0.314725519288,18087,28345,0.361898041983,0.56963118780869,303298,303298,303298,216742,0
274,15530,48498,0.67978060951,44859,43089,0.0410777692683,4332,28943,0.850326503818,21939,2560,7.569921875,69223,93102,0.25648213787,14177,10790,0.31390176089,18129,28369,0.360957383059,0.568166313479025,303427,303427,303427,217132,0
275,15643,48499,0.67745726716,44858,43130,0.0400649200093,4355,28968,0.849661695664,21937,2563,7.55911041748,69451,93117,0.254153376934,14167,10797,0.312123738075,18170,28394,0.36007607241,0.566492839942153,303559,303559,303559,217587,0
276,15728,48499,0.675704653704,44859,43171,0.0391003219754,4379,28993,0.848963542924,21943,2566,7.55144193297,69638,93131,0.252257572666,14168,10803,0.311487549755,18213,28418,0.359103385178,0.565091689799036,303687,303687,303687,218002,0
277,15819,48499,0.673828326357,44871,43212,0.0383921133019,4411,29018,0.847990902199,21945,2570,7.53891050584,69811,93145,0.25051264158,14163,10809,0.310296974743,18246,28442,0.358483932213,0.563640492929931,303816,303816,303816,218407,0
278,15913,48500,0.671896907216,44894,43253,0.0379395648857,4441,29083,0.847299109445,21953,2573,7.53206373883,70009,93160,0.248507943323,14153,10816,0.308524408284,18286,28467,0.357642182176,0.562314959801045,303988,303988,303988,218853,0
279,15996,48511,0.670260353322,44910,43291,0.0373980735026,4482,29149,0.846238292909,21943,2576,7.51824534161,70210,93181,0.246520213348,14150,10822,0.307521715025,18318,28485,0.356924697209,0.560896550817258,304188,304188,304188,219276,0
280,16108,48522,0.668026874407,44928,43330,0.0368797599815,4506,29215,0.845764162245,21944,2580,7.50542635659,70407,93203,0.24458440179,14154,10828,0.307166605098,18359,28504,0.355914959304,0.559502220820521,304392,304392,304392,219732,0
281,16203,48533,0.66614468506,44937,43369,0.036154857156,4539,29280,0.844979508197,21949,2583,7.49748354626,70608,93225,0.242606596943,14152,10834,0.306258076426,18417,28523,0.354310556393,0.558011267383682,304596,304596,304596,220196,0
282,16276,48544,0.664716545814,44931,43407,0.0351095445435,4594,29346,0.843453963061,21953,2586,7.48917246713,70788,93246,0.240846792356,14157,10841,0.305875841712,18466,28542,0.353023614323,0.556604702130591,304798,304798,304798,220636,0
283,16372,48555,0.66281536402,44927,43446,0.0340882935138,4618,29412,0.842989256086,21955,2590,7.47683397683,71002,93268,0.238731397693,14163,10847,0.305706646999,18517,28561,0.351668358951,0.555094359418237,305004,305004,305004,221092,0
284,16490,48566,0.660462051641,44943,43485,0.0335288030355,4653,29478,0.842153470385,21949,2593,7.46471268801,71181,93290,0.236992174938,14166,10853,0.305261218096,18564,28580,0.350454863541,0.553683237933599,305207,305207,305207,221565,0
285,16597,48577,0.658336249665,44936,43493,0.0331777527418,4693,29503,0.840931430702,21951,2634,7.33371298405,71363,93312,0.235221622085,14165,10859,0.304447923382,18619,28599,0.348963250463,0.552122287787594,305378,305378,305378,221996,0
286,16686,48586,0.656567735562,44946,43502,0.0331938761436,4741,29528,0.839440531021,21953,2675,7.20672897196,71556,93370,0.233629645496,14167,10866,0.303791643659,18674,28612,0.34733678177,0.550337217635452,305589,305589,305589,222448,0
287,16795,48595,0.654388311555,44944,43510,0.0329579407033,4778,29553,0.838324366393,21948,2716,7.08100147275,71718,93429,0.232379667983,14164,10872,0.302796173657,18723,28625,0.34592139738,0.548570961412688,305800,305800,305800,222853,0
288,16903,48605,0.652237424133,44941,43519,0.032675383166,4799,29578,0.837751031172,21950,2756,6.96444121916,71908,93488,0.230831764505,14161,10878,0.301801801802,18777,28638,0.344332704798,0.54681515757552,306012,306012,306012,223300,0
289,17016,48614,0.649977372773,44945,43527,0.0325774806442,4816,29604,0.837319281178,21952,2797,6.84840900965,72086,93547,0.229414091312,14172,10884,0.302094818082,18812,28651,0.343408607029,0.545241391922253,306224,306224,306224,223750,0
290,17115,48624,0.648013326752,44954,43536,0.0325707460492,4853,29629,0.836207769415,21945,2838,6.73255813953,72286,93606,0.227763177574,14176,10891,0.301625195115,18848,28664,0.342450460508,0.54354877658776,306438,306438,306438,224168,0
291,17202,48633,0.646289556474,44979,43544,0.0329551717803,4898,29654,0.834828353679,21954,2879,6.62556443209,72444,93665,0.226562750227,14177,10897,0.301000275305,18890,28677,0.341283955783,0.542041689494143,306648,306648,306648,224624,0
292,17313,48643,0.64408034044,44988,43553,0.0329483617661,4926,29679,0.834024057414,21963,2919,6.52415210689,72622,93677,0.224761681096,14177,10903,0.300284325415,18932,28683,0.339957466095,0.540313617355536,306807,306807,306807,225049,0
293,17373,48643,0.642846863886,45001,43561,0.0330570923533,4955,29705,0.833193065141,21964,2960,6.42027027027,72790,93690,0.223076102039,14182,10909,0.300027500229,18983,28689,0.338317822162,0.539004920009123,306910,306910,306910,225452,0
294,17471,48643,0.640832185515,44998,43570,0.0327748450769,4981,29730,0.832458795829,21954,3001,6.31556147951,72944,93703,0.22154039892,14179,10916,0.298919017955,19029,28695,0.336853110298,0.53749340420958,307014,307014,307014,225814,0
295,17561,48644,0.63898939232,44987,43578,0.0323328284914,5003,29755,0.831860191564,21947,3042,6.21466140697,73125,93716,0.219717017372,14166,10922,0.297015198682,19073,28701,0.335458694819,0.535919301638778,307119,307119,307119,226186,0
296,17647,48644,0.637221445605,45003,43587,0.0324867506367,5036,29780,0.830893216924,21956,3083,6.12163477133,73290,93728,0.218056503926,14162,10928,0.29593704246,19135,28707,0.333437837461,0.534501222247177,307221,307221,307221,226603,0
297,17725,48645,0.635625449687,45007,43604,0.0321759471608,5059,29806,0.830269073341,21968,3123,6.03426192763,73482,93741,0.216116747208,14162,10935,0.295107453132,19179,28713,0.33204471842,0.533014463045211,307335,307335,307335,227033,0
298,17830,48645,0.633466954466,45025,43622,0.0321626702123,5082,29906,0.830067544974,21956,3164,5.93931731985,73642,93754,0.214518847196,14162,10941,0.294397221461,19225,28719,0.330582541175,0.531627005547571,307522,307522,307522,227415,0
299,17942,48646,0.631172141594,45028,43639,0.0318293269782,5119,30007,0.829406471823,21945,3205,5.84711388456,73800,93767,0.21294271972,14160,10947,0.293505069882,19266,28726,0.329318387523,0.530164569467554,307712,307712,307712,227808,0
300,18031,48647,0.629350216868,45037,43657,0.03161005108,5153,30107,0.828843790481,21951,3246,5.76247689464,73996,93802,0.211146883862,14172,10953,0.29389208436,19319,28746,0.327941278787,0.528799722021063,307937,307937,307937,228258,0
301,18117,48648,0.627590034534,45026,43675,0.0309330280481,5179,30208,0.828555349576,21952,3287,5.67843017949,74160,93838,0.209701826552,14173,10960,0.293156934307,19356,28767,0.327145687767,0.527506368341635,308165,308165,308165,228620,0
302,18212,48649,0.625644925898,45032,43692,0.030669230065,5201,30308,0.828395143197,21954,3327,5.59873760144,74316,93874,0.208343098195,14173,10966,0.292449389021,19413,28788,0.325656523551,0.526212024423699,308389,308389,308389,229005,0
303,18278,48650,0.624295991778,45043,43710,0.0304964539007,5226,30409,0.828142983985,21971,3368,5.52345605701,74479,93909,0.206902426817,14175,10972,0.291924899745,19452,28809,0.324794335104,0.525055489849813,308615,308615,308615,229387,0
304,18368,48651,0.622453803622,45044,43728,0.0300951335529,5256,30510,0.827728613569,21973,3409,5.44558521561,74626,93945,0.205641598808,14179,10978,0.291583166333,19491,28830,0.323933402706,0.523793642724621,308843,308843,308843,229757,0
305,18489,48652,0.619974512867,45042,43745,0.0296491027546,5290,30528,0.826716457023,21984,3450,5.37217391304,74787,93981,0.204232770454,14174,10985,0.290304961311,19538,28851,0.322796436865,0.522261454365394,308987,308987,308987,230197,0
306,18574,48653,0.618235257846,45054,43763,0.029499805772,5323,30547,0.825743935575,21990,3490,5.30085959885,74955,94015,0.202733606339,14173,10991,0.289509598763,19579,28868,0.321774975752,0.520826459113759,309126,309126,309126,230601,0
307,18670,48654,0.616269988079,45065,43781,0.0293277905941,5345,30566,0.825132500164,21989,3531,5.22741433022,75110,94050,0.201382243488,14184,10997,0.289806310812,19632,28886,0.320362805511,0.519486398484158,309267,309267,309267,231005,0
308,18752,48655,0.614592539307,45083,43798,0.0293392392347,5365,30585,0.824587215956,21987,3572,5.15537513998,75220,94084,0.20050167935,14185,11003,0.289193856221,19681,28904,0.319090783283,0.518403004466623,309406,309406,309406,231339,0
309,18827,48656,0.613059026636,45083,43816,0.028916377579,5394,30604,0.823748529604,21979,3613,5.08331026847,75344,94119,0.199481507453,14181,11010,0.288010899183,19741,28921,0.317416410221,0.517044206391254,309548,309548,309548,231690,0
310,18891,48657,0.6117516493,45089,43834,0.0286307432587,5421,30623,0.822976194364,21973,3654,5.01340996169,75502,94153,0.198092466517,14173,11016,0.286583151779,19796,28939,0.315940426414,0.515615716463021,309688,309688,309688,232052,0
311,18972,48658,0.610094948415,45096,43851,0.0283915988233,5439,30642,0.822498531427,21974,3694,4.94856524093,75648,94188,0.19684036183,14167,11022,0.285338414081,19832,28957,0.315122422903,0.514390288774058,309827,309827,309827,232377,0
312,19075,48659,0.607986189605,45093,43869,0.0279012514532,5470,30665,0.821620740258,21975,3735,4.88353413655,75779,94223,0.195748384152,14164,11028,0.284367065651,19875,28975,0.314063848145,0.513026983082343,309972,309972,309972,232730,0
313,19157,48661,0.606317173918,45095,43887,0.0275252352633,5499,30689,0.820815275832,21962,3776,4.81620762712,75942,94227,0.194052660066,14162,11035,0.28337109198,19921,28991,0.312855713842,0.511533785461593,310089,310089,310089,233082,0
314,19244,48676,0.604651162791,45108,43904,0.0274234693878,5517,30713,0.820369224758,21952,3817,4.75111343987,76108,94231,0.192325243285,14162,11041,0.282673670863,19953,29008,0.312155267512,0.510235002095355,310210,310210,310210,233426,0
315,19318,48692,0.603261316027,45116,43922,0.0271845544374,5543,30736,0.819657730349,21949,3857,4.69069224786,76264,94235,0.190704090837,14172,11047,0.28288223047,19986,29025,0.31142118863,0.508930729248904,310333,310333,310333,233777,0
316,19393,48708,0.601851851852,45123,43940,0.0269230769231,5562,30760,0.819180754226,21951,3898,4.63134940995,76439,94239,0.188881460966,14175,11053,0.282457251425,20013,29042,0.31089456649,0.507627489885845,310456,310456,310456,234146,0
317,19469,48723,0.600414588593,45109,43953,0.0263008213319,5584,30784,0.818607068607,21961,3939,4.57527291191,76600,94243,0.18720753796,14171,11060,0.281283905967,20052,29059,0.309955607557,0.506265777136675,310576,310576,310576,234468,0
318,19554,48739,0.598801780915,45115,43967,0.0261104919599,5612,30803,0.817809953576,21964,3980,4.51859296482,76752,94247,0.185629250798,14156,11066,0.279233688776,20104,29076,0.308570642454,0.504811870353085,310690,310690,310690,234836,0
319,19630,48755,0.597374628243,45102,43980,0.0255115961801,5628,30823,0.817409077637,21957,4021,4.46058194479,76914,94251,0.183944997931,14160,11072,0.278901734104,20149,29093,0.307427903619,0.503445879423177,310806,310806,310806,235160,0
320,19706,48771,0.595948411966,45091,43994,0.0249352184389,5650,30842,0.816808248492,21954,4061,4.40605762128,77080,94255,0.18221844995,14161,11079,0.27818395162,20181,29114,0.306828330013,0.502072847149634,310925,310925,310925,235496,0
321,19803,48771,0.593959525128,45082,44008,0.0244046536993,5672,30862,0.816214114445,21951,4102,4.35129205266,77231,94259,0.180651184502,14164,11085,0.277762742445,20211,29136,0.306322075783,0.500771619822913,311034,311034,311034,235845,0
322,19877,48772,0.592450586402,45083,44021,0.0241248495036,5690,30881,0.815744308798,21947,4143,4.29736905624,77384,94263,0.179062834834,14163,11091,0.276981336219,20259,29158,0.305199259208,0.499450411709123,311142,311142,311142,236180,0
323,19973,48773,0.590490640313,45087,44035,0.0238900874305,5708,30901,0.815281058865,21946,4184,4.24521988528,77548,94267,0.177357930135,14153,11097,0.275389744976,20293,29179,0.304534082731,0.498044986200848,311251,311251,311251,236532,0
324,20064,48774,0.588633288227,45088,44049,0.0235873686122,5726,30921,0.814818408202,21954,4225,4.19621301775,77696,94271,0.175822893573,14149,11104,0.274225504323,20344,29201,0.303311530427,0.496677490115975,311361,311361,311361,236899,0
325,20149,48775,0.58689902614,45095,44062,0.0234442376651,5765,30940,0.813671622495,21946,4265,4.14560375147,77872,94275,0.173990983824,14146,11110,0.273267326733,20379,29223,0.30263833282,0.495246717971933,311469,311469,311469,237277,0
326,20237,48776,0.585103329506,45107,44076,0.0233914148289,5773,30960,0.813533591731,21957,4306,4.09916395727,78057,94284,0.172107674685,14140,11116,0.272040302267,20420,29232,0.301450465244,0.493861752216991,311571,311571,311571,237650,0
327,20334,48777,0.583123193308,45103,44090,0.0229757314584,5792,30979,0.813034636367,21966,4347,4.05314009662,78215,94293,0.170511066569,14138,11122,0.271174249236,20454,29242,0.300526639765,0.492549860109346,311672,311672,311672,238000,0
328,20405,48777,0.581667589233,45105,44103,0.0227195428882,5811,30999,0.812542340075,21977,4388,4.00843208751,78368,94302,0.168967784352,14135,11129,0.27010513074,20489,29251,0.29954531469,0.491306174684787,311773,311773,311773,238337,0
329,20485,48778,0.58003608184,45106,44117,0.0224176621257,5827,31019,0.812147393533,21981,4428,3.96409214092,78480,94311,0.167859528581,14146,11135,0.270408621464,20518,29261,0.298793616076,0.490238076152305,311875,311875,311875,238626,0
330,20556,48779,0.578589146969,45107,44131,0.0221159728989,5849,31037,0.811547507813,21994,4469,3.92145893936,78619,94320,0.166465224767,14151,11141,0.270173234001,20563,29271,0.29749581497,0.489010407818525,311977,311977,311977,238967,0
331,20646,48780,0.576752767528,45096,44136,0.0217509516041,5867,31056,0.811083204534,21998,4510,3.87760532151,78759,94329,0.165060585822,14156,11147,0.269938099937,20615,29280,0.29593579235,0.487723829421793,312068,312068,312068,239315,0
332,20735,48781,0.574936963162,45098,44141,0.0216805237761,5892,31074,0.810388105812,21990,4551,3.83190507581,78851,94338,0.164165023638,14156,11154,0.269141115295,20665,29290,0.294469102083,0.486556616617707,312161,312161,312161,239613,0
333,20818,48782,0.573244229429,45104,44146,0.0217007203371,5914,31093,0.8097964172,21998,4592,3.79050522648,79015,94348,0.162515368635,14158,11160,0.268637992832,20702,29300,0.293447098976,0.485282861763623,312255,312255,312255,239949,0
334,20902,48783,0.57153106615,45106,44151,0.0216303141492,5935,31112,0.809237593212,22000,4632,3.74956822107,79156,94368,0.161198711428,14154,11166,0.267598065556,20737,29325,0.292855924979,0.484137604282047,312374,312374,312374,240264,0
335,20982,48794,0.569988113293,45119,44169,0.0215082976748,5945,31128,0.809014392187,21999,4673,3.70768243099,79273,94388,0.160136881807,14160,11172,0.267454350161,20780,29350,0.29199318569,0.482939783707685,312540,312540,312540,240562,0
336,21062,48805,0.568445855957,45139,44188,0.0215216800941,5962,31145,0.808572804624,21989,4714,3.66461603734,79424,94408,0.158715363105,14153,11179,0.266034529028,20825,29375,0.291063829787,0.481589971539126,312710,312710,312710,240928,0
337,21147,48816,0.56680186824,45137,44207,0.0210373922682,5978,31162,0.80816378923,21994,4755,3.625446898,79554,94429,0.157525760095,14151,11185,0.265176575771,20858,29400,0.290544217687,0.480337509588341,312880,312880,312880,241234,0
338,21229,48827,0.56522006267,45139,44225,0.0206670435274,5998,31179,0.807626928381,21990,4796,3.58507089241,79699,94449,0.156168937734,14157,11191,0.265034402645,20903,29425,0.289617672048,0.478969745950314,313049,313049,313049,241584,0
339,21320,48838,0.563454686924,45136,44244,0.0201609257752,6024,31196,0.806898320297,21989,4836,3.54693961952,79845,94469,0.154802104394,14146,11198,0.26326129666,20945,29450,0.288794567063,0.476833132816564,313357,313357,313357,241898,0
340,21391,48849,0.562099531208,45119,44263,0.0193389512686,6047,31213,0.806266619678,21983,4877,3.50748410908,79994,94490,0.153413059583,14141,11204,0.262138521956,20981,29475,0.288176420696,0.474745510366089,313667,313667,313667,242207,0
341,21477,48861,0.560446982256,45121,44282,0.0189467503726,6062,31232,0.80590420082,21986,4918,3.47051647011,80094,94602,0.153358279952,14132,11210,0.260660124888,21015,29405,0.285325624894,0.472883277702754,313976,313976,313976,242480,0
342,21574,48872,0.558561139303,45134,44292,0.0190102050032,6080,31252,0.805452451043,21989,4959,3.43416011293,80216,94715,0.153080293512,14137,11216,0.260431526391,21046,29335,0.282563490711,0.470353430617931,314404,314404,314404,242819,0
343,21646,48883,0.557187570321,45150,44302,0.0191413480204,6093,31272,0.805161166539,22002,4999,3.40128025605,80393,94828,0.152222972118,14141,11223,0.260001782055,21074,29265,0.279890654365,0.467790860551467,314833,314833,314833,243211,0
344,21746,48894,0.555241951978,45160,44312,0.0191370283445,6102,31292,0.804998082577,22006,5040,3.36626984127,80503,94940,0.152064461765,14145,11229,0.259684744857,21106,29195,0.277067991094,0.465341415525549,315261,315261,315261,243517,0
345,21848,48905,0.55325631326,45150,44323,0.0186584843084,6122,31312,0.804483903935,21995,5081,3.32887226924,80658,95053,0.151441827191,14152,11235,0.259635068981,21158,29125,0.273545064378,0.462529696854509,315690,315690,315690,243896,0
346,21934,48916,0.551598658926,45161,44333,0.0186768321566,6143,31332,0.803938465467,22006,5122,3.29636860601,80802,95166,0.150936258748,14148,11241,0.258606885508,21218,29055,0.26972982275,0.459762843849533,316163,316163,316163,244275,0
347,22019,48927,0.549962188567,45158,44343,0.0183794510971,6171,31352,0.803170451646,22002,5163,3.26147588611,80943,95207,0.149820916529,14133,11248,0.256490042674,21247,29136,0.270764689731,0.457008802839137,316716,316716,316716,244598,0
348,22113,48939,0.548151780788,45161,44354,0.0181945258601,6187,31366,0.802748198686,21996,5203,3.22756102249,81070,95248,0.148853519234,14149,11254,0.257241869557,21270,29217,0.27199917856,0.454451182611327,317264,317264,317264,244929,0
349,22204,48950,0.546394279877,45159,44364,0.0179199350825,6206,31380,0.802230720204,21999,5244,3.19508009153,81230,95289,0.147540639528,14151,11260,0.25674955595,21305,29299,0.272842076521,0.451744850088572,317821,317821,317821,245281,0
350,22318,48961,0.54416780703,45160,44374,0.0177130752242,6233,31394,0.801458877493,21990,5285,3.16083254494,81399,95330,0.146134480227,14148,11266,0.255813953488,21354,29380,0.273179033356,0.448897222798058,318378,318378,318378,245661,0
