Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
30,0,0.0,0.0,109,0,0.0,0,0.0,0.0,0,0.0,0.0,1667,8274,0.798525501571,1,121,0.99173553719,31,1405,0.97793594306,3972,20832,0.809331797235,2652,4398,0.396998635744,1063,1525,0.302950819672,0.7462180276295992,36555,36555,36555,9495,0
31,0,0.0,0.0,126,0,0.0,0,0.0,0.0,0,0.0,0.0,1788,8661,0.793557325944,1,123,0.991869918699,40,1452,0.972451790634,4229,21526,0.803539905231,2822,4477,0.369667187849,1102,1754,0.371721778791,0.740583791751112,37993,37993,37993,10108,0
32,0,0.0,0.0,152,0,0.0,0,0.0,0.0,0,0.0,0.0,1950,9125,0.786301369863,1,126,0.992063492063,50,1498,0.966622162884,4444,22221,0.800009000495,2978,4556,0.346356453029,1156,1983,0.417044881493,0.7360854488850641,39509,39509,39509,10731,0
33,0,0.0,0.0,176,0,0.0,0,0.0,0.0,0,0.0,0.0,2076,9389,0.778890190649,2,126,0.984126984127,66,1545,0.957281553398,4657,22915,0.796770674231,3148,4635,0.320819848975,1206,2213,0.455038409399,0.7310584719398379,40823,40823,40823,11331,0
34,0,0.0,0.0,201,0,0.0,0,0.0,0.0,0,0.0,0.0,2231,9854,0.773594479399,3,126,0.97619047619,95,1592,0.940326633166,4891,23610,0.792842016095,3310,4713,0.297687248037,1264,2442,0.482391482391,0.7261733235703994,42337,42337,42337,11995,0
35,0,0.0,0.0,238,0,0.0,0,0.0,0.0,0,0.0,0.0,2390,10158,0.764717464068,3,126,0.97619047619,121,1639,0.926174496644,5117,24304,0.789458525346,3471,4792,0.275667779633,1312,2671,0.50879820292,0.7213092240787365,43690,43690,43690,12652,0
36,0,0.0,0.0,275,0,0.0,0,0.0,0.0,0,0.0,0.0,2524,10622,0.762379966108,3,126,0.97619047619,148,1686,0.91221826809,5327,24998,0.786902952236,3648,4871,0.251077807432,1355,2900,0.53275862069,0.7183815233502201,45203,45203,45203,13280,0
37,0,0.0,0.0,308,0,0.0,0,0.0,0.0,0,0.0,0.0,2682,10708,0.749533059395,5,126,0.960317460317,172,1733,0.900750144259,5535,25693,0.784571673218,3824,4950,0.227474747475,1418,3129,0.54682007031,0.7123805002265909,46339,46339,46339,13944,0
38,0,0.0,0.0,346,0,0.0,0,0.0,0.0,0,0.0,0.0,2840,11114,0.744466438726,5,126,0.960317460317,194,1779,0.890949971894,5761,26387,0.781672793421,3989,5029,0.206800556771,1463,3358,0.564324002382,0.7090368882472329,47793,47793,47793,14598,0
39,0,0.0,0.0,378,0,0.0,0,0.0,0.0,0,0.0,0.0,3017,11574,0.739329531709,5,126,0.960317460317,226,1826,0.876232201533,5962,27082,0.779853777417,4150,5108,0.187548942835,1516,3588,0.577480490524,0.7059467791659906,49304,49304,49304,15254,0
