Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
124,6488,37991,0.829222710642,26426,33056,0.200568731849,636,11465,0.944526820759,6493,2236,1.90384615385,27890,69771,0.600263719884,14184,8884,0.596578117965,7094,18962,0.625883345639,0.6095062298107984,182365,184195,184195,89211,0
125,6669,38736,0.827834572491,26673,33123,0.194728738339,646,11465,0.943654600959,6599,2236,1.95125223614,28188,69925,0.596882373972,14183,8881,0.597004841797,7183,19074,0.623414071511,0.6077935113432772,183440,185308,185308,90141,0
126,6837,39481,0.826828094526,26908,33190,0.189273877674,669,11465,0.941648495421,6704,2236,1.99821109123,28483,70079,0.593558698041,14182,8879,0.597251942786,7256,19185,0.621787855095,0.6062514416294301,184515,186421,186421,91039,0
127,7032,40226,0.825187689554,27121,33257,0.18450251075,683,11465,0.940427387702,6786,2236,2.03488372093,28774,70233,0.590306551051,14186,8876,0.598242451555,7346,19297,0.61931906514,0.6045943668881376,185590,187534,187534,91928,0
128,7216,40971,0.82387542408,27335,33325,0.179744936234,714,11465,0.937723506324,6896,2236,2.08407871199,29039,70387,0.587438021226,14186,8874,0.598602659455,7438,19409,0.616775722603,0.6031677877963838,186667,188649,188649,92824,0
129,7361,41716,0.823544922811,27580,33392,0.174053665549,738,11465,0.935630178805,7007,2236,2.13372093023,29348,70541,0.583958265406,14190,8871,0.599594183294,7503,19520,0.615625,0.601778026043286,187741,189761,189761,93727,0
130,7531,42461,0.822637243588,27807,33459,0.168923159688,754,11465,0.934234627126,7123,2236,2.18559928444,29648,70695,0.580620977438,14192,8869,0.600180403653,7590,19632,0.613386308068,0.6003510150622134,188817,190875,190875,94645,0
131,7720,43206,0.821321112808,28015,33526,0.164379884269,777,11465,0.932228521587,7234,2236,2.23524150268,29944,70849,0.577354655676,14195,8866,0.601060230092,7656,19744,0.612236628849,0.5990218138633665,189892,191988,191988,95541,0
132,7899,43951,0.8202771268,28226,33593,0.159765427321,793,11465,0.930832969908,7359,2236,2.29114490161,30205,71003,0.574595439629,14198,8864,0.601759927798,7742,19855,0.610073029464,0.5979202593461452,190967,193101,193101,96422,0
133,8078,44696,0.81926794344,28462,33660,0.154426619133,807,11465,0.929611862189,7485,2236,2.34749552773,30490,71157,0.571510884382,14188,8861,0.601173682429,7824,19967,0.608153453198,0.5965584355401773,192042,194214,194214,97334,0
134,8240,45440,0.818661971831,28675,33727,0.14979096866,825,12712,0.935100692259,7594,2236,2.39624329159,30756,71311,0.568706090225,14177,8859,0.60029348685,7904,20079,0.606354898152,0.5979712371485403,194364,196573,196573,98171,0
135,8424,45534,0.814995388062,28910,33794,0.144522696337,852,13959,0.938964109177,7707,2236,2.44677996422,31050,71465,0.565521583992,14171,8856,0.600158084914,7969,20191,0.605319201624,0.5978542136404219,196035,198249,198249,99083,0
136,8598,45628,0.811563075305,29114,33861,0.140190779953,879,15207,0.942197672125,7805,2236,2.49060822898,31309,71620,0.562845573862,14172,8854,0.600632482494,8050,20302,0.603487341149,0.5979962586156878,197708,199926,199926,99927,0
137,8773,45721,0.80811880755,29363,34011,0.136661668284,902,16454,0.945180503221,7920,2236,2.54203935599,31607,72217,0.562332968692,14168,8851,0.600723082138,8144,20380,0.600392541708,0.5987124675890189,199870,202092,202092,100877,0
138,8946,45815,0.804736440031,29588,34162,0.133891458346,924,17702,0.947802508191,8048,2236,2.59928443649,31897,72815,0.561944654261,14175,8849,0.601875918183,8220,20457,0.598181551547,0.5997855705634403,202036,204263,204263,101798,0
139,9099,45909,0.801803567928,29807,34312,0.1312951737,937,18949,0.950551480289,8181,2236,2.65876565295,32225,73413,0.561045046518,14175,8846,0.602419172507,8306,20534,0.595500146099,0.6007702368841739,204199,206430,206430,102730,0
140,9298,46002,0.797878353115,30050,34462,0.128025071093,965,20197,0.952220626826,8299,2236,2.71153846154,32519,74011,0.560619367391,14176,8844,0.60289461782,8389,20611,0.592984328756,0.60142954390742,206363,208598,208598,103696,0
141,9481,46096,0.794320548421,30274,34612,0.125332254709,988,21444,0.953926506249,8438,2236,2.77370304114,32831,74609,0.559959254245,14173,8841,0.603099196923,8479,20689,0.590168688675,0.6022366036267709,208527,210766,210766,104664,0
142,9627,46189,0.791573751326,30519,34763,0.122083824756,1005,22692,0.955711263882,8571,2236,2.8331842576,33127,75207,0.559522384884,14176,8839,0.603801334993,8546,20766,0.58846190889,0.6033033399706954,210692,212936,212936,105571,0
143,9819,46283,0.787848670138,30729,34913,0.119840747,1029,22828,0.954923777817,8709,2236,2.89490161002,33451,75805,0.558723039377,14173,8836,0.604006337709,8624,20843,0.586239984647,0.6020318516580059,211744,213992,213992,106534,0
144,10003,46377,0.784311188736,30979,35038,0.115845653291,1049,22964,0.954319804912,8819,2236,2.94409660107,33759,76403,0.558145622554,14173,8834,0.604369481549,8721,20921,0.583146121122,0.6004604115800488,212773,215025,215025,107503,0
145,10171,46470,0.78112760921,31224,35164,0.112046411102,1068,23100,0.953766233766,8974,2236,3.01341681574,34066,77001,0.557590161167,14182,8831,0.605933642849,8796,21049,0.58211791534,0.599459529494512,213851,216108,216108,108481,0
146,10365,46564,0.77740314406,31451,35289,0.108759103403,1088,23236,0.953176106042,9139,2236,3.08720930233,34364,77599,0.557159241743,14192,8829,0.607430060029,8874,21177,0.580960475988,0.5985008586911981,214930,217191,217191,109473,0
147,10534,46658,0.774229499764,31672,35414,0.105664426498,1110,23372,0.952507273661,9256,2236,3.13953488372,34619,78196,0.557279144713,14193,8826,0.608089734874,8972,21306,0.578897963015,0.5975361130327618,216008,218273,218273,110356,0
148,10722,46751,0.770657312143,31904,35540,0.102307259426,1130,23508,0.951931257444,9391,2236,3.19991055456,34914,78794,0.556895195066,14192,8824,0.608340888486,9047,21434,0.577913595223,0.5964386821482789,217087,219357,219357,111300,0
149,10903,46845,0.76725370904,32113,35665,0.0995934389457,1154,23644,0.951192691592,9530,2236,3.26207513417,35224,79392,0.556328093511,14188,8821,0.608434417866,9117,21563,0.57719241293,0.5954409363091998,218166,220440,220440,112229,0
150,11065,46938,0.764263496527,32328,35791,0.0967561677517,1179,23780,0.950420521447,9648,2236,3.31484794275,35527,79990,0.555856982123,14186,8819,0.608572400499,9208,21691,0.575492139597,0.594349119504521,219245,221523,221523,113141,0
151,11250,47032,0.760801156659,32528,35916,0.0943312172848,1201,23874,0.94969422803,9796,2236,3.38103756708,35820,80588,0.555516950414,14182,8816,0.608666061706,9304,21820,0.573602199817,0.5933259646663431,220282,222564,222564,114081,0
152,11432,47126,0.757416288249,32734,35947,0.0893815895624,1225,23969,0.948892319246,9939,2236,3.44499105546,36111,81186,0.555206562708,14201,8814,0.611186748355,9381,21948,0.572580645161,0.5922832228997866,221226,223513,223513,115023,0
153,11603,47219,0.754272644486,32949,35977,0.0841648831198,1242,24064,0.948387632979,10079,2236,3.50760286225,36450,81784,0.554313802211,14202,8811,0.611848825332,9480,22077,0.570593830684,0.5908918778039642,222168,224459,224459,116005,0
154,11764,47313,0.751357977723,33129,36008,0.0799544545657,1266,24158,0.947594999586,10232,2236,3.57602862254,36772,82382,0.553640358331,14199,8809,0.611874219548,9548,22205,0.570006755235,0.5877103811611626,223111,226256,226256,116910,0
155,11977,47407,0.747357985108,33369,36038,0.0740607136911,1296,24253,0.946563311755,10365,2236,3.635509839,37062,82980,0.553362255965,14201,8807,0.612467355513,9616,22333,0.569426409349,0.5841310210256297,224054,228055,228055,117886,0
156,12194,47500,0.743284210526,33602,36069,0.0683966841332,1326,24348,0.945539674717,10507,2236,3.69901610018,37334,83578,0.553303500921,14203,8807,0.612694447599,9681,22527,0.570249034492,0.5818118451719706,225065,229545,229545,118847,0
157,12407,47594,0.739315880153,33843,36100,0.0625207756233,1351,24443,0.944728552142,10642,2236,3.75939177102,37612,84176,0.553174301464,14210,8807,0.613489269899,9765,22721,0.570221381101,0.5794118665489361,226077,231036,231036,119830,0
158,12607,47687,0.735630255625,34068,36130,0.0570716855799,1374,24461,0.94382895221,10790,2236,3.82558139535,37932,84763,0.552493422838,14207,9015,0.57592900721,9835,22915,0.570805149465,0.5754973263870978,227207,232644,232644,120813,0
159,12852,47781,0.731022791486,34292,36161,0.0516855175465,1405,24479,0.942603864537,10938,2236,3.89177101968,38245,85350,0.551903925015,14200,9224,0.539462272333,9908,23109,0.571249296811,0.5714066175183666,228340,234257,234257,121840,0
160,13104,47875,0.726287206266,34524,36192,0.0460875331565,1430,24497,0.941625505164,11115,2236,3.97093023256,38551,85937,0.551403935441,14195,9433,0.504823491996,9981,23303,0.571686049007,0.5674996184306477,229473,235868,235868,122900,0
161,13327,47968,0.722168945964,34748,36222,0.0406935011871,1453,24515,0.940730165205,11262,2236,4.0366726297,38858,86524,0.550899172484,14201,9642,0.472827214271,10068,23497,0.571519768481,0.5636606338271335,230604,237478,237478,123917,0
162,13536,48062,0.718363780117,34970,36253,0.0353901746062,1469,24533,0.940121469042,11427,2236,4.11046511628,39150,87111,0.550573406344,14201,9851,0.441579535073,10164,23691,0.570976320122,0.560046174887386,231737,239091,239091,124917,0
163,13748,48156,0.714511172024,35174,36283,0.0305652785051,1497,24551,0.93902488697,11588,2236,4.1824686941,39462,87174,0.547319154794,14197,10060,0.411232604374,10262,23691,0.566839728167,0.5550434822466591,232151,239983,239983,125928,0
164,13983,48249,0.710190884785,35380,36314,0.0257201079473,1518,24569,0.938214823558,11738,2236,4.24955277281,39774,87237,0.544069603494,14205,10069,0.410765716556,10342,23759,0.564712319542,0.551494533612468,232433,240744,240744,126940,0
165,14192,48343,0.706431127568,35573,36345,0.0212408859541,1544,24587,0.937202586733,11889,2236,4.31708407871,40093,87301,0.54074981959,14206,10078,0.409605080373,10415,23827,0.562890838125,0.5480853636318466,232717,241508,241508,127912,0
166,14388,48437,0.702954353077,35773,36402,0.0172792703698,1582,24605,0.935704125178,12063,2236,4.39490161002,40372,87364,0.537887459365,14197,10087,0.40745514028,10472,23895,0.561749319941,0.5450091830206979,233026,242295,242295,128847,0
167,14629,48437,0.697978817846,35997,36460,0.0126988480527,1603,24623,0.934898265849,12225,2236,4.46735241503,40686,87428,0.534634213296,14197,10097,0.406061206299,10536,23963,0.560322163335,0.5411468038980967,233244,243093,243093,129873,0
168,14871,48437,0.69298263724,36212,36518,0.00837942932253,1627,24641,0.933971835559,12375,2236,4.53443649374,40969,87487,0.531713283116,14200,10106,0.405105877696,10617,24030,0.558177278402,0.5373478266217817,233455,243883,243883,130871,0
169,15124,48437,0.687759357516,36403,36576,0.00472987751531,1646,24659,0.933249523501,12518,2236,4.59838998211,41280,87547,0.528481844038,14193,10115,0.403163618389,10702,24097,0.555878325103,0.5334442282855695,233667,244676,244676,131866,0
170,15333,48437,0.683444474266,36609,36634,0.000682426161489,1681,24677,0.931879888155,12671,2236,4.6668157424,41585,87607,0.525323318913,14191,10124,0.401718688266,10780,24164,0.553881807648,0.5297371948164111,233879,245467,245467,132850,0
171,15542,48437,0.679129591015,36781,36692,0.00242559686035,1703,24695,0.931038671796,12809,2236,4.72853309481,41866,87667,0.522442880445,14191,10134,0.400335504243,10858,24231,0.551896331146,0.527003979533826,234092,246260,246260,133750,0
172,15748,48437,0.674876643888,36955,36750,0.00557823129252,1731,24710,0.929947389721,12977,2236,4.80366726297,42192,87727,0.519053427109,14194,10143,0.399388741004,10938,24299,0.549858018849,0.5244301783842202,234302,247051,247051,134735,0
173,15999,48437,0.669694654913,37126,36831,0.00800955716652,1770,24725,0.928412537917,13144,2236,4.87835420394,42502,87787,0.515850866301,14198,10152,0.39854215918,11006,24366,0.548305015185,0.5216087984442956,234534,247862,247862,135745,0
174,16235,48437,0.664822346553,37288,36913,0.0101590225666,1798,24741,0.927327108848,13292,2236,4.94454382826,42775,87847,0.513073867064,14190,10161,0.396516090936,11074,24433,0.546760528793,0.519008929289679,234768,248620,248620,136652,0
175,16459,48437,0.660197782687,37467,36995,0.0127584808758,1829,24756,0.926118920666,13456,2236,5.01788908766,43100,87907,0.509709124416,14188,10171,0.394946416282,11150,24500,0.544897959184,0.5163666547704499,235002,249379,249379,137649,0
176,16686,48437,0.655511282697,37621,37076,0.014699536088,1855,24771,0.925114044649,13632,2236,5.09660107335,43417,87967,0.506439914968,14189,10177,0.394222265894,11217,24567,0.543411894004,0.5138087090016471,235231,250132,250132,138617,0
177,16882,48437,0.651464789314,37827,37158,0.0180041982884,1878,24787,0.92423447775,13780,2236,5.16279069767,43727,88027,0.503254683222,14196,10183,0.394088186193,11297,24635,0.541424802111,0.5114951691591467,235463,250888,250888,139587,0
178,17110,48437,0.64675764395,38014,37240,0.0207841031149,1911,24802,0.922949762116,13922,2236,5.22629695886,44044,88085,0.499982970994,14195,10189,0.393169103936,11375,24678,0.539063133155,0.5088229683326975,235667,251616,251616,140571,0
179,17315,48437,0.642525342197,38180,37321,0.0230165322473,1945,24817,0.921626304549,14074,2236,5.29427549195,44337,88143,0.49698784929,14201,10196,0.39280109847,11438,24721,0.5373164516,0.5063920679707067,235871,252344,252344,141490,0
180,17548,48437,0.637714969961,38336,37380,0.0255751738898,1972,24833,0.920589538115,14219,2236,5.3591234347,44650,88202,0.493775651346,14198,10202,0.391687904332,11516,24765,0.534988895619,0.5004809070102502,236055,254727,254727,142439,0
181,17790,48437,0.632718789355,38493,37439,0.0281524613371,1998,24848,0.919591113973,14378,2236,5.43023255814,44930,88260,0.490935871289,14199,10208,0.390967868339,11575,24808,0.533416639794,0.4949203830326791,236236,257106,257106,143363,0
182,17979,48437,0.628816813593,38683,37498,0.0316016854232,2032,24863,0.918272131279,14538,2236,5.50178890877,45234,88318,0.487828075817,14205,10214,0.390738202467,11657,24852,0.530943183647,0.4896063756811543,236418,259486,259486,144328,0
183,18157,48437,0.625141936949,38877,37557,0.0351465772027,2066,24879,0.916958077093,14716,2236,5.58139534884,45532,88377,0.484798080949,14196,10221,0.388905195186,11717,24895,0.529343241615,0.48455907342984467,236602,261869,261869,145261,0
184,18358,48437,0.620992216694,39072,37615,0.038734547388,2092,24894,0.915963686029,14861,2236,5.64624329159,45849,88435,0.481551421948,14194,10227,0.387894788305,11783,24938,0.527508220387,0.4832336380144355,236782,262132,262132,146209,0
185,18587,48437,0.616264425955,39265,37674,0.0422307161438,2126,24910,0.9146527499,15033,2236,5.72316636852,46171,88494,0.478258413,14198,10233,0.387471904622,11867,24982,0.524977984149,0.4818044276083369,236966,262399,262399,147247,0
186,18792,48437,0.612032124203,39472,37733,0.046086979567,2151,24910,0.913649136893,15195,2236,5.79561717352,46478,88552,0.475133255037,14199,10239,0.386756519191,11955,25025,0.522277722278,0.4805138436234047,237132,262648,262648,148242,0
187,18997,48437,0.60779982245,39665,37792,0.0495607535986,2167,24910,0.913006824568,15332,2236,5.85688729875,46773,88610,0.472147613136,14201,10246,0.386004294359,12040,25069,0.519725557461,0.47429236225630833,237300,265602,265602,149175,0
188,19189,48437,0.603835910564,39864,38486,0.0358052278751,2200,24910,0.911682055399,15511,2236,5.93694096601,47072,88669,0.469126752304,14202,10252,0.38529067499,12120,25112,0.517362217267,0.4649167124834688,238102,269188,269188,150158,0
189,19406,48437,0.599355864319,40061,39180,0.0224859622256,2235,24910,0.91027699719,15658,2236,6.00268336315,47338,88727,0.466475819086,14186,10258,0.3829206473,12194,25156,0.515264747973,0.455644599558609,238904,272774,272774,151078,0
190,19644,48437,0.59444226521,40270,39180,0.027820316488,2265,24910,0.909072661582,15823,2236,6.07647584973,47634,88785,0.463490454469,14189,10264,0.382404520655,12273,25199,0.512956863368,0.45024576932145904,239011,275665,275665,152098,0
191,19864,48437,0.589900282842,40497,39180,0.0336140888208,2289,24910,0.908109193095,15990,2236,6.1511627907,47979,88844,0.459963531583,14186,10271,0.381170285269,12370,25242,0.509943744553,0.44485010356872334,239120,278559,278559,153175,0
192,20100,48437,0.585027974482,40768,39180,0.0405308831036,2329,24910,0.906503412284,16144,2236,6.22003577818,48328,88902,0.456390182448,14202,10277,0.381920794006,12472,25286,0.50676263545,0.4396040518598264,239228,281451,281451,154343,0
193,20318,48437,0.580527282862,40986,39180,0.0460949464012,2362,24910,0.905178643115,16332,2236,6.30411449016,48669,88961,0.452917570621,14208,10283,0.38169794807,12560,25329,0.504125705713,0.43452801721864087,239336,284343,284343,155435,0
194,20518,48437,0.576398207982,41242,39355,0.0479481641469,2385,24910,0.904255319149,16499,2236,6.37880143113,49028,89019,0.449241173233,14205,10289,0.380600641462,12662,25373,0.500965593347,0.4286976792735117,239619,287410,287410,156539,0
195,20765,48437,0.571298800504,41483,39531,0.0493789684045,2417,24910,0.9029706945,16677,2236,6.4584078712,49408,89077,0.44533381232,14204,10296,0.379564879565,12775,25416,0.497363865282,0.4267441537135389,239903,287704,287704,157729,0
196,20972,48437,0.567025208002,41724,39707,0.0507970886745,2438,24910,0.902127659574,16831,2236,6.52728085868,49767,89136,0.441673397954,14202,10302,0.378567268492,12876,25459,0.494245649868,0.42500789938784084,240187,287997,287997,158810,0
197,21215,48437,0.562008382022,41975,39883,0.0524534262718,2480,24910,0.900441589723,16995,2236,6.60062611807,50105,89194,0.438246967285,14197,10308,0.377279782693,12986,25503,0.490805003333,0.4231780498803288,240471,288290,288290,159953,0
198,21434,48437,0.557487045028,42195,40059,0.0533213510073,2505,24910,0.899437976716,17174,2236,6.68067978533,50499,89252,0.434197552996,14192,10315,0.375860397479,13091,25546,0.48755186722,0.4212548902742019,240755,288583,288583,161090,0
199,21648,48437,0.553068934905,42392,40235,0.0536100410091,2532,24910,0.898354074669,17312,2236,6.74239713775,50871,89311,0.43040610899,14187,10321,0.374576106966,13206,25590,0.483939038687,0.4191749429688068,241040,288877,288877,162148,0
200,21875,48437,0.548382434915,42588,40411,0.0538714706392,2557,24910,0.897350461662,17484,2236,6.81932021467,51217,89369,0.426904183777,14205,10327,0.375520480294,13312,25633,0.480669449538,0.4173704049521043,241323,289170,289170,163238,0
201,22094,48437,0.543861097921,42745,40587,0.0531697341513,2583,24910,0.896306704135,17646,2236,6.89177101968,51561,89428,0.423435613007,14203,10333,0.374528210587,13393,25677,0.478404798068,0.41545408064560707,241608,289464,289464,164225,0
202,22341,48437,0.538761690443,42912,40763,0.0527193778672,2609,24910,0.895262946608,17822,2236,6.97048300537,51892,89485,0.420103928033,14203,10340,0.373597678917,13487,25695,0.475111889473,0.41347318719778003,241866,289731,289731,165266,0
203,22547,48437,0.534508743316,43090,40939,0.0525415862625,2642,24910,0.893938177439,17980,2236,7.04114490161,52230,89543,0.416704823381,14203,10346,0.372801082544,13575,25714,0.472077467527,0.41159452273973357,242125,289999,289999,166267,0
204,22770,48437,0.529904824824,43238,41115,0.0516356560866,2670,24910,0.892814130871,18145,2236,7.11493738819,52579,89601,0.41318735282,14207,10352,0.372391808346,13680,25733,0.468386896203,0.409514655421886,242384,290268,290268,167289,0
205,23012,48437,0.524908644218,43347,41143,0.0535692584401,2705,24910,0.891409072662,18327,2236,7.19633273703,52926,89659,0.40969673987,14199,10358,0.370824483491,13773,25752,0.465167753961,0.4080003581427543,242495,290387,290387,168289,0
206,23265,48437,0.519685364494,43478,41171,0.0560345874523,2733,24910,0.890285026094,18502,2236,7.27459749553,53271,89717,0.406232932443,14194,10365,0.369416304872,13866,25771,0.461953358426,0.406536136698473,242607,290508,290508,169309,0
207,23503,48437,0.514771765386,43587,41200,0.0579368932039,2754,25244,0.89090476945,18658,2236,7.34436493739,53573,89775,0.403252575884,14199,10371,0.369106161412,13948,25790,0.459170221016,0.40591071717022437,243053,290963,290963,170222,0
208,23740,48437,0.509878811652,43707,41228,0.0601290385175,2782,25578,0.891234654781,18821,2236,7.41726296959,53894,89833,0.400064564247,14196,10377,0.368025440879,14047,25809,0.455732496416,0.40518087420818205,243498,291418,291418,171187,0
209,23962,48437,0.505295538535,43829,41257,0.0623409360836,2814,25912,0.891401667181,19003,2236,7.49865831843,54238,89891,0.396624801148,14201,10383,0.367716459597,14121,25828,0.453267771411,0.4045937788010539,243944,291873,291873,172168,0
210,24202,48437,0.500340648678,43901,41285,0.0633644180695,2836,26247,0.89194955614,19166,2236,7.57155635063,54537,89949,0.393689757529,14201,10390,0.366794995188,14209,25847,0.450265021086,0.40383608879036975,244391,292329,292329,173052,0
211,24456,48437,0.495096723579,44008,41314,0.0652079198335,2855,26581,0.892592453256,19318,2236,7.63953488372,54827,90006,0.390851720996,14196,10396,0.365525202001,14284,25866,0.447769272404,0.4031791463302173,244836,292783,292783,173944,0
212,24693,48437,0.490203769845,44090,41413,0.0646415376814,2870,26915,0.893368010403,19498,2236,7.72003577818,55146,90064,0.387702078522,14196,10402,0.364737550471,14347,25885,0.445740776511,0.40223109417031183,245352,293309,293309,174840,0
213,24883,48437,0.486281148709,44156,41513,0.0636668031701,2896,27250,0.893724770642,19670,2236,7.7969588551,55430,90122,0.384944852533,14198,10408,0.364142966949,14443,25904,0.442441321804,0.4013395227269633,245870,293836,293836,175676,0
214,25133,48437,0.481119805108,44235,41612,0.0630347015284,2930,27306,0.892697575624,19839,2236,7.87254025045,55751,90180,0.381780882679,14196,10415,0.363034085454,14522,25923,0.439802491996,0.39960351464207505,246109,294084,294084,176606,0
215,25367,48437,0.476288787497,44317,41712,0.0624520521672,2969,27363,0.891495815517,19982,2236,7.93649373882,56043,90238,0.378942352446,14188,10421,0.361481623645,14586,25941,0.43772406615,0.3979587676501366,246348,294332,294332,177452,0
216,25622,48437,0.471024217024,44397,41811,0.0618497524575,3001,27420,0.890554339898,20134,2236,8.00447227191,56317,90296,0.376306813148,14190,10427,0.360889997123,14673,25960,0.434784283513,0.3963275531958231,246587,294572,294572,178334,0
217,25833,48437,0.466668043025,44465,41911,0.0609386557228,3029,27477,0.88976234669,20288,2236,8.07334525939,56632,90354,0.373220886734,14195,10434,0.360456200882,14749,25979,0.43227221987,0.3947268447224352,246828,294814,294814,179191,0
218,26088,48437,0.461403472552,44506,42011,0.0593892075885,3059,27534,0.888900995133,20466,2236,8.15295169946,56909,90412,0.370559217803,14196,10440,0.359770114943,14818,25998,0.430033079468,0.39310636999881376,247068,295055,295055,180042,0
219,26514,48437,0.452608543056,44563,42064,0.0594094712819,3083,27591,0.88826066471,20621,2236,8.22227191413,57176,90470,0.368011495523,14191,10446,0.358510434616,14895,26017,0.427489718261,0.39111394111411046,247261,295249,295249,181043,0
220,26941,48437,0.443792968185,44606,42118,0.0590721306805,3113,27648,0.887405960648,20767,2236,8.28756708408,57405,90527,0.365879792769,14193,10452,0.357921928817,14957,26036,0.4255261945,0.38922021919699973,247454,295442,295442,181982,0
221,27181,48437,0.438838078329,44646,42171,0.0586896208295,3149,27705,0.8863382061,20941,2236,8.36538461538,57697,90585,0.363062317161,14191,10459,0.356821875896,15032,26055,0.423066589906,0.38775593041466394,247648,295637,295637,182837,0
222,27410,48437,0.43411028759,44678,42225,0.0580935464772,3177,27734,0.885447465205,21081,2280,8.24605263158,57988,90643,0.360259479496,14192,10465,0.356139512661,15092,26074,0.421185855642,0.3860157918931343,247858,295848,295848,183618,0
223,27662,48437,0.42890765324,44707,42279,0.05742803756,3204,27764,0.884598760985,21214,2325,8.12430107527,58272,90701,0.357537403116,14187,10471,0.354884920256,15173,26093,0.418503046794,0.3840998983317627,248070,296061,296061,184419,0
224,27905,48437,0.42389082726,44774,42332,0.0576868562789,3223,27794,0.884039720803,21350,2369,8.01224145209,58533,90759,0.355072224242,14193,10477,0.354681683688,15246,26112,0.416130514706,0.38253361775665606,248280,296272,296272,185224,0
225,28157,48437,0.41868819291,44822,42386,0.0574718067286,3254,27824,0.883050603795,21444,2414,7.88318144159,58767,90817,0.352907495293,14203,10484,0.354731018695,15313,26131,0.413991045119,0.3808038153572175,248493,296486,296486,185960,0
226,28399,48437,0.413692012305,44827,42440,0.0562441093308,3279,27854,0.882279026352,21528,2458,7.75834011391,59022,90875,0.350514442916,14193,10490,0.353002859867,15359,26150,0.412657743786,0.37889368987994526,248704,296698,296698,186607,0
227,28655,48437,0.408406796457,44863,42485,0.0559726962457,3306,27884,0.881437383446,21613,2503,7.63483819417,59277,90933,0.348124443271,14195,10496,0.352419969512,15406,26169,0.411288165387,0.3771156041912961,248907,296901,296901,187315,0
228,28936,48437,0.40260544625,44902,42530,0.0557723959558,3343,27914,0.880239306441,21689,2548,7.51216640502,59510,90991,0.345979272675,14197,10502,0.351837745191,15467,26188,0.409385978311,0.375227613133404,249110,297105,297105,188044,0
229,29188,48437,0.3974028119,44935,42575,0.0554315913095,3372,27944,0.879330088749,21727,2592,7.38233024691,59757,91055,0.343726319258,14191,10509,0.35036635265,15531,26230,0.40789172703,0.3732957106054389,249342,297338,297338,188701,0
230,29431,48437,0.39238598592,44986,42620,0.0555138432661,3400,27974,0.878458568671,21787,2637,7.26204019719,60031,91119,0.341180214884,14183,10515,0.348834997622,15598,26272,0.406288063337,0.3714273232270618,249574,297571,297571,189416,0
231,29686,48437,0.387121415447,45000,42665,0.0547287003399,3428,28004,0.877588915869,21820,2681,7.1387541962,60321,91183,0.338462213351,14176,10521,0.347400437221,15668,26314,0.404575511135,0.3692508134572184,249805,297803,297803,190099,0
232,29929,48437,0.382104589467,45007,42711,0.0537566434876,3471,28034,0.876186059785,21852,2726,7.01614086574,60556,91247,0.336350784135,14192,10527,0.348152370096,15732,26356,0.403096069206,0.3673134543697595,250038,298037,298037,190739,0
233,30161,48437,0.377314862605,45048,42636,0.0565719110611,3509,28064,0.874964367161,21874,2770,6.89675090253,60807,91311,0.334067089398,14189,10534,0.346971710651,15785,26398,0.402038033184,0.3659881468661642,250150,298149,298149,191373,0
234,30421,48437,0.37194706526,45065,42561,0.058833204107,3545,28094,0.873816473268,21908,2815,6.78259325044,61049,91375,0.331885088919,14187,10540,0.346015180266,15855,26440,0.400340393343,0.3645117380021592,250262,298262,298262,192030,0
235,30635,48437,0.367528955138,45071,42487,0.0608186033375,3578,28117,0.872746025536,21919,2802,6.82262669522,61290,91440,0.329724409449,14187,10546,0.345249383653,15922,26482,0.398761422853,0.3633544745099091,250311,298312,298312,192602,0
236,30845,48437,0.363193426513,45094,42412,0.063236819768,3609,28140,0.871748400853,21928,2789,6.86231624238,61533,91501,0.327515546278,14177,10553,0.343409457026,15982,26536,0.39772384685,0.3622683245634615,250368,298370,298370,193168,0
237,31081,48437,0.358321118153,45132,42337,0.0660179039611,3650,28163,0.87039732983,21939,2777,6.90025207058,61801,91563,0.325043958804,14178,10559,0.342740789848,16056,26591,0.396186679704,0.36102938712595917,250427,298430,298430,193837,0
238,31305,48437,0.353696554287,45143,42263,0.0681447128694,3687,28187,0.86919501898,21953,2764,6.94247467438,62031,91624,0.322983061207,14174,10565,0.341599621391,16119,26646,0.395068678226,0.3599115548259573,250486,298490,298490,194412,0
239,31509,48438,0.349498327759,45160,42188,0.0704465724851,3719,28210,0.868167316554,21954,2751,6.98037077426,62299,91686,0.320517854416,14175,10571,0.340932740517,16170,26700,0.394382022472,0.35878867455593555,250544,298549,298549,194986,0
240,31726,48438,0.345018374004,45163,42113,0.0724241920547,3748,28233,0.867247547197,21964,2738,7.0219138057,62545,91747,0.318288336403,14181,10578,0.340612592172,16224,26755,0.393608671276,0.35769087797673865,250602,298607,298607,195551,0
241,31956,48438,0.340270035922,45146,42039,0.0739075620257,3778,28257,0.866298616272,21972,2725,7.06311926606,62789,91809,0.316091015042,14179,10584,0.339663643235,16302,26810,0.391943304737,0.3563756411801733,250662,298668,298668,196122,0
