Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
124,6638,37991,0.825274407096,26129,33056,0.209553484995,656,11465,0.94278238116,6389,2236,1.85733452594,27527,69771,0.605466454544,14184,8884,0.596578117965,7257,18962,0.617287205991,0.610716903281848,182365,184195,184195,88780,0
125,6805,38736,0.824323626601,26363,33123,0.20408779398,671,11465,0.941474051461,6485,2236,1.90026833631,27824,69925,0.602087951376,14191,8881,0.597905641257,7348,19074,0.61476355248,0.6090994452479116,183440,185308,185308,89687,0
126,6956,39481,0.823813986475,26599,33190,0.198583910817,684,11465,0.940340165722,6586,2236,1.94543828265,28118,70079,0.598767105695,14187,8879,0.597815069265,7427,19185,0.612874641647,0.6076246774773228,184515,186421,186421,90557,0
127,7120,40226,0.823000049719,26854,33257,0.192530895751,706,11465,0.938421282163,6683,2236,1.98881932021,28436,70233,0.595119103555,14181,8876,0.597679134745,7500,19297,0.611338550034,0.6058314758923715,185590,187534,187534,91480,0
128,7307,40971,0.821654340875,27056,33325,0.188117029257,733,11465,0.936066288705,6795,2236,2.03890876565,28732,70387,0.591799622089,14174,8874,0.597250394411,7583,19409,0.609304961616,0.6043233730366978,186667,188649,188649,92380,0
129,7481,41716,0.820668328699,27271,33392,0.183307379013,752,11465,0.934409071086,6900,2236,2.08586762075,29019,70541,0.588622219702,14169,8871,0.597226919175,7659,19520,0.607633196721,0.6029373791242668,187741,189761,189761,93251,0
130,7660,42461,0.819599161584,27514,33459,0.17768014585,774,11465,0.932490187527,7003,2236,2.13193202147,29334,70695,0.585062592828,14177,8869,0.598489119405,7747,19632,0.605389160554,0.6012206941715783,188817,190875,190875,94209,0
131,7838,43206,0.818590010647,27732,33526,0.172821094076,803,11465,0.929960750109,7108,2236,2.17889087657,29633,70849,0.581744273031,14182,8866,0.599593954433,7839,19744,0.602967990276,0.5996885221993041,189892,191988,191988,95135,0
132,8002,43951,0.817933607882,27926,33593,0.168695859256,817,11465,0.92873964239,7232,2236,2.2343470483,29911,71003,0.578736109742,14179,8864,0.599616425993,7896,19855,0.602316796777,0.598785091739556,190967,193101,193101,95963,0
133,8206,44696,0.816404152497,28150,33660,0.163695781343,834,11465,0.927256868731,7337,2236,2.2813059034,30201,71157,0.575572325983,14184,8861,0.60072226611,7974,19967,0.600641057745,0.5972998856931014,192042,194214,194214,96886,0
134,8368,45440,0.815845070423,28365,33727,0.158982417648,850,12712,0.93313404657,7453,2236,2.3331842576,30494,71311,0.572380137707,14184,8859,0.601083643752,8060,20079,0.598585586932,0.5986274819023976,194364,196573,196573,97774,0
135,8544,45534,0.812359994729,28576,33794,0.154406107593,876,13959,0.937244788309,7580,2236,2.38998211091,30771,71465,0.569425592948,14183,8856,0.601513098464,8136,20191,0.597048189788,0.5987974718661885,196035,198249,198249,98666,0
136,8706,45628,0.809196107653,28774,33861,0.150231830129,901,15207,0.940750969948,7703,2236,2.44499105546,31057,71620,0.566364144094,14185,8854,0.602100745426,8220,20302,0.595113781893,0.5990116343046927,197708,199926,199926,99546,0
137,8871,45721,0.805975372367,28994,34011,0.14751109935,920,16454,0.944086544305,7829,2236,2.50134168157,31339,72217,0.566044006259,14183,8851,0.602417805898,8295,20380,0.592983316977,0.6001672505591513,199870,202092,202092,100431,0
138,9034,45815,0.802815671723,29233,34162,0.144283121597,948,17702,0.946446729183,7946,2236,2.55366726297,31605,72815,0.565954817002,14188,8849,0.603345010736,8372,20457,0.590751332062,0.6012248914389782,202036,204263,204263,101326,0
139,9219,45909,0.799189701366,29471,34312,0.141087666123,964,18949,0.949126602987,8063,2236,2.60599284436,31884,73413,0.565690000409,14187,8846,0.603775717839,8446,20534,0.588682185643,0.6021460059099937,204199,206430,206430,102234,0
140,9388,46002,0.795921916438,29709,34462,0.137920027857,985,20197,0.95123038075,8181,2236,2.65876565295,32173,74011,0.565294348137,14193,8844,0.604816824966,8516,20611,0.586822570472,0.6031026184335421,206363,208598,208598,103145,0
141,9554,46096,0.792736896911,29941,34612,0.134953195424,1015,21444,0.952667412796,8303,2236,2.7133273703,32479,74609,0.564677183718,14187,8841,0.604682728198,8586,20689,0.584996858234,0.6039304252108973,208527,210766,210766,104065,0
142,9721,46189,0.78953863474,30164,34763,0.132295831775,1039,22692,0.954212938481,8424,2236,2.76744186047,32780,75207,0.564136317098,14192,8839,0.605611494513,8664,20766,0.582779543485,0.604829620167562,210692,212936,212936,104984,0
143,9912,46283,0.785839293045,30436,34913,0.128233036405,1061,22828,0.953521990538,8545,2236,2.82155635063,33074,75805,0.5636963261,14198,8836,0.60683567225,8749,20843,0.580242767356,0.603344984859247,211744,213992,213992,105975,0
144,10088,46377,0.782478383682,30650,35038,0.125235458645,1077,22964,0.953100505138,8655,2236,2.87075134168,33383,76403,0.563066895279,14197,8834,0.607086257641,8840,20921,0.577458056498,0.6020090687129404,212773,215025,215025,106890,0
145,10248,46470,0.77947062621,30863,35164,0.122312592424,1095,23100,0.952597402597,8762,2236,2.91860465116,33691,77001,0.562460227789,14203,8831,0.608311629487,8923,21049,0.576084374555,0.6009125067096082,213851,216108,216108,107785,0
146,10442,46564,0.775749506056,31099,35289,0.11873388308,1117,23236,0.951928042692,8912,2236,2.98568872987,33987,77599,0.562017551773,14199,8829,0.608222901801,9016,21177,0.574255088067,0.5997025659442611,214930,217191,217191,108772,0
147,10624,46658,0.772300570106,31294,35414,0.116338171345,1139,23372,0.951266472702,9039,2236,3.04248658318,34302,78196,0.561333060515,14194,8826,0.608203036483,9107,21306,0.572561719703,0.5985669322362362,216008,218273,218273,109699,0
148,10819,46751,0.768582490214,31506,35540,0.113505908835,1152,23508,0.950995405819,9176,2236,3.10375670841,34590,78794,0.561007183288,14193,8824,0.608454215775,9209,21434,0.570355509937,0.5974735248932106,217087,219357,219357,110645,0
149,10992,46845,0.765353826449,31745,35665,0.109911678116,1177,23644,0.950219928946,9292,2236,3.15563506261,34882,79392,0.560635832326,14196,8821,0.609341344519,9308,21563,0.568334647313,0.5962438758845945,218166,220440,220440,111592,0
150,11176,46938,0.761898674848,31963,35791,0.106954262245,1199,23780,0.949579478553,9445,2236,3.2240608229,35195,79990,0.560007500938,14189,8819,0.608912575122,9407,21691,0.56631782767,0.5951029915629529,219245,221523,221523,112574,0
151,11349,47032,0.758696206838,32162,35916,0.104521661655,1224,23874,0.948730836894,9582,2236,3.28533094812,35493,80588,0.559574626495,14186,8816,0.609119782214,9496,21820,0.564802933089,0.5940852968135009,220282,222564,222564,113492,0
152,11522,47126,0.755506514451,32382,35947,0.0991737836259,1255,23969,0.947640702574,9709,2236,3.34212880143,35806,81186,0.558963368068,14184,8814,0.609257998639,9582,21948,0.56342263532,0.5926814100298416,221226,223513,223513,114440,0
153,11712,47219,0.751964251678,32629,35977,0.0930594546516,1271,24064,0.947182513298,9833,2236,3.39758497317,36077,81784,0.558874596498,14189,8811,0.61037339689,9667,22077,0.562123476922,0.5913774898756565,222168,224459,224459,115378,0
154,11867,47313,0.749180986198,32833,36008,0.0881748500333,1287,24158,0.946725722328,9980,2236,3.4633273703,36379,82382,0.558410817897,14192,8809,0.611079577705,9746,22205,0.56108984463,0.5881877165688424,223111,226256,226256,116284,0
155,12122,47407,0.744299365073,33068,36038,0.082413008491,1309,24253,0.946027295592,10123,2236,3.52728085868,36646,82980,0.558375512172,14191,8807,0.611331895083,9835,22333,0.55962029284,0.5845168928547938,224054,228055,228055,117294,0
156,12331,47500,0.7404,33299,36069,0.0767972497158,1335,24348,0.9451700345,10261,2236,3.58899821109,36942,83578,0.557993730408,14184,8807,0.610537072783,9910,22527,0.560083455409,0.5820514496068309,225065,229545,229545,118262,0
157,12562,47594,0.736059167122,33530,36100,0.0711911357341,1359,24443,0.944401260074,10406,2236,3.65384615385,37281,84176,0.557106538681,14182,8807,0.610309980697,9978,22721,0.560846793715,0.5794291798680725,226077,231036,231036,119298,0
158,12783,47687,0.731939522302,33736,36130,0.0662607251591,1396,24461,0.942929561343,10565,2236,3.72495527728,37589,84763,0.556539999764,14184,9015,0.573377703827,10056,22915,0.561160811695,0.5755317136913052,227207,232644,232644,120309,0
159,13009,47781,0.727736966577,33969,36161,0.0606177926495,1423,24479,0.941868540382,10711,2236,3.79025044723,37925,85350,0.555653192736,14185,9224,0.537836079792,10161,23109,0.560301181358,0.5712913594897912,228340,234257,234257,121383,0
160,13217,47875,0.72392689295,34219,36192,0.0545148099027,1445,24497,0.941013185288,10847,2236,3.85107334526,38216,85937,0.55530213994,14183,9433,0.503551362239,10241,23303,0.560528687293,0.5673809079654722,229473,235868,235868,122368,0
161,13467,47968,0.719250333556,34445,36222,0.0490585831815,1475,24515,0.939832755456,11008,2236,3.92307692308,38512,86524,0.554898062965,14179,9642,0.470545529973,10314,23497,0.561050346853,0.5635132517538467,230604,237478,237478,123400,0
162,13680,48062,0.715367650119,34655,36253,0.0440791106943,1509,24533,0.938491012106,11137,2236,3.98076923077,38807,87111,0.554510911366,14182,9851,0.439650796873,10402,23691,0.560930311089,0.559740851809562,231737,239091,239091,124372,0
163,13880,48156,0.711770080571,34878,36283,0.0387233690709,1537,24551,0.937395625433,11277,2236,4.04338103757,39122,87174,0.55121940028,14185,10060,0.410039761431,10486,23691,0.557384660842,0.5546976244150628,232151,239983,239983,125365,0
164,14099,48249,0.70778668988,35076,36314,0.0340915349452,1569,24569,0.936139036998,11429,2236,4.11135957066,39418,87237,0.548150440753,14192,10069,0.409474625087,10565,23759,0.555326402626,0.5512785365367361,232433,240744,240744,126348,0
165,14312,48343,0.703948865399,35290,36345,0.0290273765305,1588,24587,0.935413023142,11606,2236,4.19051878354,39736,87301,0.544839119827,14187,10078,0.407719785672,10644,23827,0.553279892559,0.5478576279046656,232717,241508,241508,127363,0
166,14531,48437,0.700002064537,35507,36402,0.024586561178,1616,24605,0.934322292217,11763,2236,4.26073345259,40048,87364,0.541596080766,14184,10087,0.406166352731,10718,23895,0.551454279138,0.5444066117749025,233026,242295,242295,128367,0
167,14767,48437,0.695129756178,35716,36460,0.0204059243006,1651,24623,0.932948868944,11903,2236,4.32334525939,40339,87428,0.538603193485,14177,10097,0.404080419927,10804,23963,0.549138254809,0.5404557103659916,233244,243093,243093,129357,0
168,14981,48437,0.690711646056,35901,36518,0.0168957774248,1683,24641,0.931699200519,12069,2236,4.39758497317,40633,87487,0.535553853715,14185,10106,0.403621610924,10896,24030,0.546566791511,0.5368598877330524,233455,243883,243883,130348,0
169,15169,48437,0.686830315668,36112,36576,0.0126859142607,1713,24659,0.930532462792,12213,2236,4.46198568873,40964,87547,0.532091333798,14190,10115,0.402867029165,10966,24097,0.544922604474,0.5331295263940885,233667,244676,244676,131327,0
170,15396,48437,0.682143815678,36295,36634,0.0092536987498,1740,24677,0.929488997852,12365,2236,4.52996422182,41280,87607,0.528804775874,14188,10124,0.401422362702,11063,24164,0.542170170502,0.5293501774169237,233879,245467,245467,132327,0
171,15610,48437,0.677725705556,36472,36692,0.00599585740761,1765,24695,0.928528042114,12487,2236,4.58452593918,41549,87667,0.526058836278,14182,10134,0.399447404776,11138,24231,0.540340885642,0.5258141801348168,234092,246260,246260,133203,0
172,15828,48437,0.673225013936,36646,36750,0.00282993197279,1799,24710,0.927195467422,12626,2236,4.64669051878,41869,87727,0.52273530384,14180,10143,0.398008478754,11200,24299,0.539075682127,0.5221917741680867,234302,247051,247051,134148,0
173,16058,48437,0.668476577823,36803,36831,0.000760229154788,1835,24725,0.925783619818,12788,2236,4.71914132379,42155,87787,0.51980361557,14188,10152,0.3975571316,11285,24366,0.536854633506,0.5188290258288887,234534,247862,247862,135112,0
174,16282,48437,0.663852013956,36989,36913,0.00205889524016,1862,24741,0.924740309608,12944,2236,4.78890876565,42414,87847,0.517183284574,14188,10161,0.396319259915,11351,24433,0.535423402775,0.5162899203603893,234768,248620,248620,136030,0
175,16507,48437,0.659206804715,37142,36995,0.00397350993377,1896,24756,0.923412506059,13114,2236,4.86493738819,42734,87907,0.513872615378,14189,10171,0.395044735031,11431,24500,0.533428571429,0.5135757220936807,235002,249379,249379,137013,0
176,16746,48437,0.654272560233,37310,37076,0.00631136044881,1918,24771,0.922570748052,13265,2236,4.9324686941,43016,87967,0.510998442598,14200,10177,0.395303134519,11497,24567,0.532014490984,0.5111341211840148,235231,250132,250132,137952,0
177,16940,48437,0.650267357599,37491,37158,0.0089617309866,1947,24787,0.921450760479,13407,2236,4.99597495528,43306,88027,0.508037306735,14194,10183,0.393891780418,11565,24635,0.530545971179,0.508764867191735,235463,250888,250888,138850,0
178,17149,48437,0.645952474348,37686,37240,0.0119763694952,1979,24802,0.920208047738,13559,2236,5.06395348837,43583,88085,0.505216552194,14194,10189,0.393070958877,11640,24678,0.52832482373,0.506426459366654,235667,251616,251616,139790,0
179,17387,48437,0.64103887524,37858,37321,0.0143886819753,2014,24817,0.918845952371,13712,2236,5.13237924866,43859,88143,0.502410855088,14190,10196,0.391722244017,11715,24721,0.52611140326,0.50387566179501,235871,252344,252344,140735,0
180,17620,48437,0.636228503004,38015,37380,0.016987693954,2047,24833,0.917569363347,13856,2236,5.19677996422,44165,88202,0.499274392871,14187,10202,0.390609684376,11804,24765,0.523359580052,0.49794878438485124,236055,254727,254727,141694,0
181,17854,48437,0.631397485393,38188,37439,0.0200058762253,2071,24848,0.916653251771,14012,2236,5.26654740608,44477,88260,0.496068434172,14193,10208,0.390380094044,11866,24808,0.521686552725,0.49238446399539487,236236,257106,257106,142661,0
182,18094,48437,0.626442595536,38380,37498,0.0235212544669,2099,24863,0.915577363954,14171,2236,5.33765652952,44786,88318,0.492900654453,14183,10214,0.388584296064,11951,24852,0.519113149847,0.4868316595114958,236418,259486,259486,143664,0
183,18335,48437,0.621467060305,38581,37557,0.0272652235269,2128,24879,0.914466015515,14335,2236,5.41100178891,45074,88377,0.489980424771,14188,10221,0.388122492907,12046,24895,0.516127736493,0.48151938564702196,236602,261869,261869,144687,0
184,18547,48437,0.617090240932,38786,37615,0.0311311976605,2163,24894,0.913111593155,14504,2236,5.48658318426,45354,88435,0.487148753322,14187,10227,0.387210325609,12141,24938,0.513152618494,0.48028474203836236,236782,262132,262132,145682,0
185,18774,48437,0.612403740942,38953,37674,0.0339491426448,2194,24910,0.911922922521,14664,2236,5.55813953488,45642,88494,0.484236219405,14183,10233,0.386006058829,12235,24982,0.510247378112,0.47879374540299313,236966,262399,262399,146645,0
186,18980,48437,0.608150793815,39167,37733,0.0380038692921,2212,24910,0.911200321156,14816,2236,5.62611806798,45914,88552,0.481502394074,14183,10239,0.385193866589,12325,25025,0.507492507493,0.47763927385702537,237132,262648,262648,147597,0
187,19204,48437,0.603526229948,39358,37792,0.0414373412362,2240,24910,0.910076274589,14994,2236,5.70572450805,46241,88610,0.478151450175,14191,10246,0.385028303728,12419,25069,0.504607283896,0.471348107318469,237300,265602,265602,148647,0
188,19414,48437,0.599190701323,39518,38486,0.0268149456945,2272,24910,0.90879164994,15153,2236,5.77683363148,46538,88669,0.47514915021,14186,10252,0.383730003902,12500,25112,0.502230009557,0.461710774625912,238102,269188,269188,149581,0
189,19646,48437,0.594400974462,39703,39180,0.013348647269,2298,24910,0.907747892413,15318,2236,5.85062611807,46823,88727,0.472280140205,14180,10258,0.382335737961,12574,25156,0.500159007791,0.4524478139412114,238904,272774,272774,150542,0
190,19861,48437,0.589962218965,39912,39180,0.0186830015314,2322,24910,0.906784423926,15444,2236,5.90697674419,47131,88785,0.469155825871,14183,10264,0.381819953235,12656,25199,0.497757847534,0.44699181978125624,239011,275665,275665,151509,0
191,20065,48437,0.585750562586,40143,39180,0.0245788667688,2355,24910,0.905459654757,15604,2236,5.97853309481,47435,88844,0.466086623745,14188,10271,0.381365008276,12740,25242,0.495285635053,0.44186689354858394,239120,278559,278559,152530,0
192,20261,48437,0.581704069203,40384,39180,0.0307299642675,2387,24910,0.904175030108,15767,2236,6.05143112701,47800,88902,0.462329306427,14186,10277,0.380363919432,12819,25286,0.493039626671,0.4367083435482553,239228,281451,281451,153604,0
193,20475,48437,0.577285959081,40619,39180,0.0367279224094,2429,24910,0.902488960257,15958,2236,6.13685152057,48158,88961,0.458661660728,14186,10283,0.379558494603,12886,25329,0.491255083106,0.4317074800505024,239336,284343,284343,154711,0
194,20683,48437,0.572991721205,40855,39355,0.038114597891,2466,24910,0.901003613007,16133,2236,6.21511627907,48553,89019,0.454577112751,14199,10289,0.380017494412,12982,25373,0.488353761873,0.4257402317247138,239619,287410,287410,155871,0
195,20918,48437,0.56814005822,41116,39531,0.040095115226,2490,24910,0.90004014452,16303,2236,6.29114490161,48938,89077,0.450610146278,14202,10296,0.379370629371,13073,25416,0.485638967579,0.42397394544392847,239903,287704,287704,157040,0
196,21134,48437,0.563680657349,41406,39707,0.0427884252147,2517,24910,0.898956242473,16492,2236,6.37567084079,49285,89136,0.447080865195,14197,10302,0.37808192584,13201,25459,0.48148002671,0.4224175946277218,240187,287997,287997,158232,0
197,21356,48437,0.559097384231,41659,39883,0.0445302509841,2537,24910,0.898153352067,16673,2236,6.45661896243,49632,89194,0.443550014575,14201,10308,0.377667830811,13324,25503,0.477551660589,0.42076034548544866,240471,288290,288290,159382,0
198,21581,48437,0.55445217499,41879,40059,0.0454329863451,2565,24910,0.8970293055,16860,2236,6.54025044723,50008,89252,0.439698830278,14205,10315,0.377120698013,13434,25546,0.474125107649,0.41891240994791795,240755,288583,288583,160532,0
199,21808,48437,0.549765675001,42097,40235,0.0462781160681,2589,24910,0.896065837013,17022,2236,6.61270125224,50342,89311,0.436329231562,14205,10321,0.376320124019,13526,25590,0.471434153966,0.4171844764380688,241040,288877,288877,161589,0
200,22027,48437,0.545244338006,42347,40411,0.0479077478904,2614,24910,0.895062224006,17210,2236,6.69677996422,50694,89369,0.4327563249,14211,10327,0.376101481553,13621,25633,0.468614676394,0.4156274855621261,241323,289170,289170,162724,0
201,22262,48437,0.540392675021,42522,40587,0.0476753640328,2644,24910,0.893857888398,17381,2236,6.77325581395,51029,89428,0.429384532809,14210,10333,0.375205651795,13725,25677,0.465474938661,0.4136922035209905,241608,289464,289464,163773,0
202,22482,48437,0.535850692652,42669,40763,0.0467580894439,2679,24910,0.892452830189,17570,2236,6.85778175313,51385,89485,0.42576968207,14211,10340,0.374371373308,13818,25695,0.462230005838,0.4116715159924206,241866,289731,289731,164814,0
203,22719,48437,0.530957738919,42814,40939,0.0457998485552,2711,24910,0.89116820554,17740,2236,6.93381037567,51743,89543,0.422143551143,14205,10346,0.372994393969,13930,25714,0.458271758575,0.40944623946979125,242125,289999,289999,165862,0
204,22929,48437,0.526622210294,42975,41115,0.0452389638818,2732,24910,0.890325170614,17871,2236,6.99239713775,52070,89601,0.41886809299,14192,10352,0.370942812983,14016,25733,0.45532973225,0.40744760014882797,242384,290268,290268,166785,0
205,23149,48437,0.522080227925,43105,41143,0.047687334419,2762,24910,0.889120835006,18038,2236,7.06708407871,52417,89659,0.415373805195,14191,10358,0.370052133617,14105,25752,0.452275551413,0.4060856718792508,242495,290387,290387,167767,0
206,23386,48437,0.517187274191,43233,41171,0.0500837968473,2795,24910,0.887796065837,18216,2236,7.14669051878,52760,89717,0.411928619994,14201,10365,0.370091654607,14178,25771,0.449846726941,0.4047874757321657,242607,290508,290508,168769,0
207,23619,48437,0.512376901955,43312,41200,0.0512621359223,2826,25244,0.88805260656,18378,2236,7.21914132379,53074,89775,0.408810916179,14201,10371,0.369299006846,14266,25790,0.446839860411,0.40398607383069324,243053,290963,290963,169676,0
208,23871,48437,0.507174267605,43419,41228,0.0531434947123,2848,25578,0.8886543123,18554,2236,7.29785330948,53390,89833,0.405674974675,14209,10377,0.369278211429,14342,25809,0.44430237514,0.40336218078498925,243498,291418,291418,170633,0
209,24102,48437,0.502405186118,43531,41257,0.0551179193834,2881,25912,0.88881599259,18718,2236,7.37119856887,53693,89891,0.402687699547,14209,10383,0.368486949822,14434,25828,0.441149140468,0.4027093975804545,243944,291873,291873,171568,0
210,24328,48437,0.497739331503,43633,41285,0.0568729562795,2910,26247,0.889130186307,18879,2236,7.44320214669,54004,89949,0.39961533758,14207,10390,0.367372473532,14524,25847,0.438077920068,0.4020196422523937,244391,292329,292329,172485,0
211,24563,48437,0.492887668518,43727,41314,0.0584063513579,2936,26581,0.889545163839,19038,2236,7.51431127013,54309,90006,0.396606892874,14210,10396,0.366871873798,14623,25866,0.434663264517,0.4012801289692366,244836,292783,292783,173406,0
212,24808,48437,0.487829551789,43818,41413,0.0580735517833,2955,26915,0.890209920119,19189,2236,7.58184257603,54599,90064,0.393775537396,14213,10402,0.366371851567,14712,25885,0.431639945915,0.40024683865820687,245352,293309,293309,174294,0
213,25038,48437,0.483081115676,43911,41513,0.0577650374581,2988,27250,0.890348623853,19354,2236,7.65563506261,54881,90122,0.391036594838,14207,10408,0.365007686395,14780,25904,0.429431747993,0.39934180971698496,245870,293836,293836,175159,0
214,25257,48437,0.478559778682,44016,41612,0.0577717965971,3014,27306,0.889621328646,19507,2236,7.7240608229,55184,90180,0.388068307829,14200,10415,0.363418146904,14865,25923,0.426570998727,0.39779790808068444,246109,294084,294084,176043,0
215,25512,48437,0.473295208209,44058,41712,0.0562428078251,3043,27363,0.888791433688,19655,2236,7.79025044723,55500,90238,0.384959773045,14198,10421,0.362441224451,14946,25941,0.423846420724,0.3958794830327657,246348,294332,294332,176912,0
216,25741,48437,0.46856741747,44115,41811,0.0551051158786,3060,27420,0.888402625821,19827,2236,7.86717352415,55803,90296,0.381999202622,14192,10427,0.361081806848,15022,25960,0.421340523883,0.39429069972706166,246587,294572,294572,177760,0
217,25979,48437,0.463653818362,44175,41911,0.0540192312281,3089,27477,0.887578702187,19975,2236,7.93336314848,56081,90354,0.379319122562,14184,10434,0.359401955147,15089,25979,0.419184726125,0.3926611354956006,246828,294814,294814,178572,0
218,26230,48437,0.458471829387,44229,42011,0.0527956963652,3120,27534,0.886685552408,20153,2236,8.01296958855,56362,90412,0.37660929965,14187,10440,0.358908045977,15169,25998,0.416532040926,0.3910525156326787,247068,295055,295055,179450,0
219,26636,48437,0.450089807379,44300,42064,0.0531570939521,3142,27591,0.886122286253,20323,2236,8.08899821109,56650,90470,0.37382557754,14198,10446,0.359180547578,15236,26017,0.414382903486,0.38925110669299473,247261,295249,295249,180485,0
220,27041,48437,0.441728430745,44363,42118,0.0533026259556,3174,27648,0.885199652778,20482,2236,8.16010733453,56955,90527,0.370850685431,14200,10452,0.358591657099,15302,26036,0.412275311108,0.3872672131924371,247454,295442,295442,181517,0
221,27306,48437,0.436257406528,44428,42171,0.0535201916009,3211,27705,0.884100342898,20652,2236,8.23613595707,57241,90585,0.368096263178,14199,10459,0.357586767377,15372,26055,0.410017271157,0.385827890284369,247648,295637,295637,182409,0
222,27568,48437,0.430848318434,44476,42225,0.0533096506809,3243,27734,0.883067714718,20841,2280,8.14078947368,57529,90643,0.365323301303,14196,10465,0.35652173913,15448,26074,0.407532407763,0.3841263081041616,247858,295848,295848,183301,0
223,27820,48437,0.425645684084,44512,42279,0.052815818728,3283,27764,0.881753349661,21016,2325,8.03913978495,57787,90701,0.362884642948,14194,10471,0.355553433292,15512,26093,0.405511056605,0.3824887438737287,248070,296061,296061,184124,0
224,28069,48437,0.420504985858,44557,42332,0.0525607105736,3330,27794,0.880189969058,21154,2369,7.92950612073,58037,90759,0.360537246995,14191,10477,0.354490789348,15567,26112,0.403837316176,0.3808088513258087,248280,296272,296272,184905,0
225,28307,48437,0.41559138675,44597,42386,0.0521634501958,3361,27824,0.879205002875,21265,2414,7.80903065452,58313,90817,0.357906559345,14187,10484,0.353204883632,15624,26131,0.402089472274,0.3790027185094743,248493,296486,296486,185654,0
226,28590,48437,0.409748745794,44651,42440,0.0520970782281,3386,27854,0.878437567315,21378,2458,7.69731489015,58564,90875,0.355554332875,14190,10490,0.352716873213,15693,26150,0.399885277247,0.37719836331893036,248704,296698,296698,186452,0
227,28828,48437,0.404835146685,44684,42485,0.0517594445098,3414,27884,0.87756419452,21488,2503,7.58489812225,58831,90933,0.353029153333,14194,10496,0.352324695122,15769,26169,0.397416790859,0.3754214367752214,248907,296901,296901,187208,0
228,29089,48437,0.399446703966,44732,42530,0.0517752174935,3457,27914,0.876155334241,21560,2548,7.46153846154,59093,90991,0.350562143509,14186,10502,0.350790325652,15843,26188,0.395028257217,0.3734235371333367,249110,297105,297105,187960,0
229,29356,48437,0.393934389,44760,42575,0.0513211978861,3491,27944,0.875071571715,21628,2592,7.34413580247,59333,91055,0.348382845533,14186,10509,0.349890569988,15908,26230,0.393518871521,0.37155022230592794,249342,297338,297338,188662,0
230,29590,48437,0.38910337139,44791,42620,0.0509385265134,3518,27974,0.874240366054,21682,2637,7.22222222222,59579,91119,0.346140760983,14185,10515,0.349025202092,15971,26272,0.39209043849,0.369760494134173,249574,297571,297571,189316,0
231,29847,48437,0.383797510168,44816,42665,0.0504160318762,3556,28004,0.873018140266,21726,2681,7.103692652,59800,91183,0.344175997719,14187,10521,0.348445965212,16027,26314,0.390932583416,0.36792779119082075,249805,297803,297803,189959,0
232,30126,48437,0.378037450709,44848,42711,0.0500339490998,3591,28034,0.871905543269,21751,2726,6.97909024211,60058,91247,0.341808497814,14191,10527,0.348057376271,16092,26356,0.389436940355,0.3658371276049618,250038,298037,298037,190657,0
233,30365,48437,0.373103206227,44872,42636,0.0524439440848,3619,28064,0.871044754846,21786,2770,6.86498194946,60317,91311,0.339433365093,14196,10534,0.347636225555,16150,26398,0.388211228123,0.3644922505190358,250150,298149,298149,191305,0
234,30626,48437,0.367714763507,44883,42561,0.0545569887926,3636,28094,0.870577347476,21808,2815,6.74706927176,60542,91375,0.337433652531,14187,10540,0.346015180266,16200,26440,0.387291981846,0.36311699110178297,250262,298262,298262,191882,0
235,30855,48437,0.362986972769,44919,42487,0.0572410384353,3669,28117,0.869509549383,21826,2802,6.78943611706,60781,91440,0.335290901137,14180,10546,0.344585624881,16265,26482,0.38580922891,0.3620236530880421,250311,298312,298312,192495,0
236,31072,48437,0.358506926523,44947,42412,0.0597708195794,3700,28140,0.868514570007,21869,2789,6.8411617067,60975,91501,0.333613840286,14176,10553,0.343314697242,16314,26536,0.385212541453,0.36126621309112844,250368,298370,298370,193053,0
237,31306,48437,0.353675908913,44955,42337,0.0618371637102,3732,28163,0.867485708199,21888,2777,6.88188692834,61230,91563,0.331280102225,14177,10559,0.342646083909,16381,26591,0.383964499267,0.36005763495627113,250427,298430,298430,193669,0
238,31547,48437,0.348700373681,44986,42263,0.0644298795637,3765,28187,0.866427785859,21902,2764,6.92402315485,61451,91624,0.329313280363,14177,10565,0.341883577851,16434,26646,0.383247016438,0.3590405038694764,250486,298490,298490,194262,0
239,31765,48438,0.344213221025,45014,42188,0.06698587276,3801,28210,0.865260545906,21921,2751,6.96837513631,61680,91686,0.327269157778,14172,10571,0.340648945228,16499,26700,0.382059925094,0.3580182817560936,250544,298549,298549,194852,0
240,32005,48438,0.339258433461,45024,42113,0.069123548548,3828,28233,0.864413983636,21933,2738,7.01059167275,61915,91747,0.325155045942,14178,10578,0.340328984685,16568,26755,0.380751261446,0.35686705268128344,250602,298607,298607,195451,0
241,32212,48438,0.334984929188,45046,42039,0.0715288184781,3862,28257,0.863325901547,21937,2725,7.05027522936,62163,91809,0.322909518675,14189,10584,0.340608465608,16630,26810,0.379709063782,0.3558164918906612,250662,298668,298668,196039,0
