Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
124,6484,37991,0.829327998737,26086,33056,0.210854307841,628,11465,0.945224596598,6583,2236,1.94409660107,27671,69771,0.603402559803,14188,8884,0.597028365601,7061,18962,0.627623668389,0.6132956920654741,182365,184195,184195,88701,0
125,6635,38736,0.828712308963,26345,33123,0.204631223017,640,11465,0.944177932839,6689,2236,1.99150268336,27963,69925,0.600100107258,14182,8881,0.596892241865,7137,19074,0.625825731362,0.6117221058993675,183440,185308,185308,89591,0
126,6797,39481,0.82784124009,26553,33190,0.199969870443,658,11465,0.9426079372,6786,2236,2.03488372093,28281,70079,0.596441159263,14181,8879,0.597139317491,7218,19185,0.623768569195,0.6101512168693441,184515,186421,186421,90474,0
127,6959,40226,0.827002436235,26772,33257,0.194996542081,675,11465,0.941125163541,6881,2236,2.07737030411,28586,70233,0.592983355403,14180,8876,0.597566471384,7291,19297,0.622169249106,0.6086576300830783,185590,187534,187534,91344,0
128,7143,40971,0.825657172146,26985,33325,0.19024756189,687,11465,0.940078499782,6971,2236,2.11762075134,28896,70387,0.589469646384,14185,8874,0.598489970701,7382,19409,0.619660982019,0.6070003021484344,186667,188649,188649,92249,0
129,7319,41716,0.824551730751,27195,33392,0.185583373263,704,11465,0.938595726123,7077,2236,2.16502683363,29187,70541,0.586240626019,14187,8871,0.599256002705,7464,19520,0.61762295082,0.6056144307839861,187741,189761,189761,93133,0
130,7509,42461,0.823155366101,27378,33459,0.181744822021,721,11465,0.937112952464,7163,2236,2.20348837209,29456,70695,0.583336869651,14181,8869,0.598940128538,7543,19632,0.615780358598,0.6042907662082515,188817,190875,190875,93951,0
131,7691,43206,0.821992315882,27608,33526,0.176519716041,739,11465,0.935542956825,7282,2236,2.25670840787,29764,70849,0.579895270223,14187,8866,0.60015790661,7621,19744,0.614009319287,0.6028189261828865,189892,191988,191988,94892,0
132,7857,43951,0.821232736457,27827,33593,0.171642901795,763,11465,0.933449629307,7395,2236,2.3072450805,30059,71003,0.576651690774,14192,8864,0.601083032491,7699,19855,0.612238730798,0.6014935189356865,190967,193101,193101,95792,0
133,8027,44696,0.820408985144,28039,33660,0.166993464052,781,11465,0.931879633668,7492,2236,2.35062611807,30330,71157,0.573759433366,14192,8861,0.601625098747,7770,19967,0.610857915561,0.6002914311017743,192042,194214,194214,96631,0
134,8194,45440,0.819674295775,28238,33727,0.162747946749,804,12712,0.936752674638,7634,2236,2.41413237925,30623,71311,0.57057116013,14186,8859,0.601309402867,7836,20079,0.609741520992,0.6018069622989932,194364,196573,196573,97515,0
135,8383,45534,0.815895814117,28482,33794,0.15718766645,822,13959,0.941113260262,7743,2236,2.46288014311,30864,71465,0.568124256629,14190,8856,0.602303523035,7913,20191,0.608092714576,0.6018693663019737,196035,198249,198249,98397,0
136,8547,45628,0.812680810029,28693,33861,0.152623962671,841,15207,0.944696521339,7861,2236,2.5156529517,31171,71620,0.564772409941,14186,8854,0.602213688728,7969,20302,0.607477095853,0.6019927373128058,197708,199926,199926,99268,0
137,8717,45721,0.809343627655,28891,34011,0.150539531328,871,16454,0.947064543576,7969,2236,2.56395348837,31460,72217,0.564368500492,14182,8851,0.602304824314,8059,20380,0.60456329735,0.6029382657403559,199870,202092,202092,100149,0
138,8876,45815,0.806264323911,29103,34162,0.148088519408,891,17702,0.949666704327,8111,2236,2.62745974955,31756,72815,0.563881068461,14184,8849,0.602892982258,8134,20457,0.602385491519,0.6041280114362366,202036,204263,204263,101055,0
139,9059,45909,0.802674856782,29342,34312,0.144847283749,908,18949,0.952081904058,8245,2236,2.6873881932,32052,73413,0.563401577377,14188,8846,0.603888763283,8215,20534,0.599931820395,0.6050089618756964,204199,206430,206430,102009,0
140,9231,46002,0.79933481153,29579,34462,0.141692298764,929,20197,0.954003069763,8359,2236,2.73837209302,32370,74011,0.562632581643,14196,8844,0.605156037992,8292,20611,0.597690553588,0.6057440627426917,206363,208598,208598,102956,0
141,9425,46096,0.795535404373,29837,34612,0.137957933665,949,21444,0.955745196792,8474,2236,2.78980322004,32665,74609,0.562184186894,14188,8841,0.604795837575,8360,20689,0.595920537484,0.6063549149293529,208527,210766,210766,103898,0
142,9610,46189,0.791941804326,30050,34763,0.135575180508,968,22692,0.957341794465,8599,2236,2.84570661896,32978,75207,0.561503583443,14187,8839,0.605045819663,8445,20766,0.593325628431,0.6071166923394823,210692,212936,212936,104837,0
143,9772,46283,0.788864161787,30317,34913,0.131641508894,993,22828,0.956500788505,8732,2236,2.90518783542,33276,75805,0.561031594222,14192,8836,0.60615663196,8539,20843,0.590318092405,0.6057562899547647,211744,213992,213992,105821,0
144,9950,46377,0.785453996593,30561,35038,0.127775557966,1011,22964,0.95597456889,8883,2236,2.97271914132,33586,76403,0.560409931547,14193,8834,0.606633461626,8627,20921,0.587639214187,0.6044599465178467,212773,215025,215025,106811,0
145,10140,46470,0.781794706262,30798,35164,0.124161073826,1038,23100,0.955064935065,9029,2236,3.03801431127,33921,77001,0.559473253594,14194,8831,0.607292492356,8719,21049,0.585776046368,0.6030503266885076,213851,216108,216108,107839,0
146,10311,46564,0.778562838244,31022,35289,0.120915866134,1067,23236,0.954079876054,9155,2236,3.09436493739,34255,77599,0.558563899019,14189,8829,0.607090270699,8818,21177,0.583604854323,0.601640951973148,214930,217191,217191,108817,0
147,10457,46658,0.77587980625,31277,35414,0.116818207489,1088,23372,0.95344857094,9279,2236,3.14982110912,34555,78196,0.5580976009,14193,8826,0.608089734874,8901,21306,0.582230357646,0.6005231980134969,216008,218273,218273,109750,0
148,10643,46751,0.77234711557,31506,35540,0.113505908835,1112,23508,0.952696954228,9402,2236,3.20483005367,34849,78794,0.557720130974,14193,8824,0.608454215775,9005,21434,0.579873098815,0.5992377722160679,217087,219357,219357,110710,0
149,10815,46845,0.769132244637,31713,35665,0.110808916305,1134,23644,0.952038572154,9525,2236,3.25983899821,35144,79392,0.557335751713,14188,8821,0.608434417866,9115,21563,0.577285164402,0.5980947196516059,218166,220440,220440,111634,0
150,10982,46938,0.766031786612,31938,35791,0.107652761868,1159,23780,0.95126156434,9656,2236,3.31842576029,35430,79990,0.557069633704,14193,8819,0.609366141286,9202,21691,0.575768752017,0.5971072981135142,219245,221523,221523,112560,0
151,11175,47032,0.762395815615,32147,35916,0.104939302818,1184,23874,0.95040629974,9785,2236,3.37611806798,35741,80588,0.556497245247,14197,8816,0.610367513612,9278,21820,0.574793767186,0.5959409428299276,220282,222564,222564,113507,0
152,11388,47126,0.758349955439,32376,35947,0.0993406960247,1210,23969,0.949518127581,9941,2236,3.44588550984,36013,81186,0.556413667381,14202,8814,0.611300204221,9355,21948,0.57376526335,0.5947170858070895,221226,223513,223513,114485,0
153,11563,47219,0.755119761113,32579,35977,0.0944492314534,1241,24064,0.94842918883,10087,2236,3.51118067979,36340,81784,0.555658808569,14189,8811,0.61037339689,9449,22077,0.571998006976,0.5933288484756681,222168,224459,224459,115448,0
154,11715,47313,0.752393633885,32762,36008,0.0901466340813,1260,24158,0.947843364517,10211,2236,3.56663685152,36651,82382,0.55510912578,14188,8809,0.610625496651,9522,22205,0.571177662689,0.5900837988826816,223111,226256,226256,116309,0
155,11934,47407,0.748265024153,33014,36038,0.0839114268272,1292,24253,0.946728239805,10363,2236,3.63461538462,36920,82980,0.55507351169,14188,8807,0.610991256955,9616,22333,0.569426409349,0.5864506369077634,224054,228055,228055,117327,0
156,12144,47500,0.744336842105,33215,36069,0.0791261193823,1324,24348,0.945621816987,10481,2236,3.6873881932,37250,83578,0.554308550097,14197,8807,0.612013171341,9693,22527,0.569716340392,0.5838985819773901,225065,229545,229545,118304,0
157,12363,47594,0.740240366433,33392,36100,0.0750138504155,1356,24443,0.9445239946,10645,2236,3.76073345259,37560,84176,0.553792054742,14198,8807,0.612126717384,9765,22721,0.570221381101,0.5817188663238629,226077,231036,231036,119279,0
158,12607,47687,0.735630255625,33610,36130,0.0697481317465,1386,24461,0.943338375373,10801,2236,3.83050089445,37859,84763,0.553354647665,14206,9015,0.575818080976,9839,22915,0.570630591316,0.5777539932257011,227207,232644,232644,120308,0
159,12838,47781,0.731315794981,33819,36161,0.0647659080225,1410,24479,0.942399607827,10963,2236,3.90295169946,38178,85350,0.552688927944,14207,9224,0.540221162186,9917,23109,0.570859838158,0.5738483801978169,228340,234257,234257,121332,0
160,13068,47875,0.727039164491,34037,36192,0.0595435455349,1434,24497,0.941462219864,11128,2236,3.97674418605,38494,85937,0.552067212027,14203,9433,0.505671578501,10001,23303,0.570827790413,0.5699459019451558,229473,235868,235868,122365,0
161,13305,47968,0.722627585057,34235,36222,0.0548561647617,1460,24515,0.940444625739,11278,2236,4.04382826476,38805,86524,0.551511719292,14202,9642,0.472930927194,10080,23497,0.571009064987,0.5661282308255923,230604,237478,237478,123365,0
162,13524,48062,0.718613457617,34496,36253,0.0484649546244,1483,24533,0.939550809114,11429,2236,4.11135957066,39174,87111,0.550297895788,14191,9851,0.440564409705,10153,23691,0.571440631463,0.5619324859572297,231737,239091,239091,124450,0
163,13731,48156,0.714864191378,34710,36283,0.0433536366894,1503,24551,0.938780497739,11566,2236,4.17262969589,39483,87174,0.547078257279,14181,10060,0.409642147117,10243,23691,0.567641720485,0.5568561106411705,232151,239983,239983,125417,0
164,13947,48249,0.710937014239,34931,36314,0.0380844853225,1521,24569,0.938092718466,11693,2236,4.22942754919,39800,87237,0.543771564818,14186,10069,0.408878736717,10331,23759,0.565175301991,0.5531685109493902,232433,240744,240744,126409,0
165,14179,48343,0.706700039302,35152,36345,0.0328243224653,1547,24587,0.937080571033,11833,2236,4.29203935599,40086,87301,0.540830001947,14191,10078,0.408116689819,10417,23827,0.562806899736,0.5495967007304106,232717,241508,241508,127405,0
166,14381,48437,0.703098870698,35354,36402,0.0287896269436,1572,24605,0.936110546637,11997,2236,4.36538461538,40396,87364,0.537612746669,14193,10087,0.407058590265,10513,23895,0.560033479807,0.5462514703151118,233026,242295,242295,128406,0
167,14608,48437,0.698412370708,35541,36460,0.0252057048821,1599,24623,0.935060715591,12160,2236,4.43828264758,40688,87428,0.534611337329,14190,10097,0.405367931069,10583,23963,0.558360806243,0.5426277186097502,233244,243093,243093,129369,0
168,14812,48437,0.69420071433,35756,36518,0.0208664220384,1630,24641,0.933850087253,12294,2236,4.49821109123,40983,87487,0.531553259341,14193,10106,0.404413219869,10654,24030,0.556637536413,0.5388772485167068,233455,243883,243883,130322,0
169,15034,48437,0.689617441212,35978,36576,0.0163495188101,1654,24659,0.932925098341,12453,2236,4.56932021467,41280,87547,0.528481844038,14188,10115,0.402669303015,10734,24097,0.554550358966,0.5350994784940084,233667,244676,244676,131321,0
170,15264,48437,0.684869005099,36184,36634,0.0122836709068,1680,24677,0.931920411719,12616,2236,4.64221824687,41565,87607,0.525551611173,14191,10124,0.401718688266,10820,24164,0.552226452574,0.5314482191088823,233879,245467,245467,132320,0
171,15478,48437,0.680450894977,36364,36692,0.0089392783168,1708,24695,0.93083620166,12782,2236,4.71645796064,41894,87667,0.522123490025,14193,10134,0.40053285968,10891,24231,0.550534439355,0.5278648582798668,234092,246260,246260,133310,0
172,15711,48437,0.675640522741,36537,36750,0.00579591836735,1744,24710,0.929421286928,12947,2236,4.79025044723,42196,87727,0.519007831112,14199,10143,0.399881691807,10957,24299,0.549076093666,0.5243654144285997,234302,247051,247051,134291,0
173,15916,48437,0.671408220988,36734,36831,0.00263365100052,1773,24725,0.928291203236,13079,2236,4.84928443649,42505,87787,0.515816692677,14188,10152,0.3975571316,11031,24366,0.547278995321,0.5207171732657688,234534,247862,247862,135226,0
174,16129,48437,0.66701075624,36900,36913,0.000352179448975,1799,24741,0.92728669011,13233,2236,4.91815742397,42792,87847,0.512880348788,14191,10161,0.396614506446,11120,24433,0.544877829165,0.5174885367227093,234768,248620,248620,136164,0
175,16341,48437,0.662633936866,37074,36995,0.00213542370591,1826,24756,0.926240103409,13385,2236,4.98613595707,43112,87907,0.509572616515,14188,10171,0.394946416282,11203,24500,0.542734693878,0.5147305907875162,235002,249379,249379,137129,0
176,16556,48437,0.65819518137,37249,37076,0.00466609127198,1852,24771,0.925235154011,13538,2236,5.05456171735,43399,87967,0.506644537156,14183,10177,0.393632701189,11280,24567,0.540847478325,0.5122735195816609,235231,250132,250132,138057,0
177,16787,48437,0.653426099882,37401,37158,0.00653964153076,1884,24787,0.923992415379,13695,2236,5.1247763864,43715,88027,0.503391005033,14182,10183,0.392713345772,11339,24635,0.539719910696,0.5096377666528491,235463,250888,250888,139003,0
178,16992,48437,0.64919379813,37567,37240,0.00878088077336,1913,24802,0.922869123458,13845,2236,5.19186046512,43972,88085,0.500800363285,14185,10189,0.392187653352,11400,24678,0.538050085096,0.5073484993005214,235667,251616,251616,139874,0
179,17220,48437,0.644486652765,37721,37321,0.0107178264248,1937,24817,0.921948664222,13983,2236,5.25357781753,44260,88143,0.497861429722,14184,10196,0.391133777952,11487,24721,0.535334331135,0.504664267824874,235871,252344,252344,140792,0
180,17440,48437,0.639944670397,37902,37380,0.0139646869984,1968,24833,0.920750614102,14163,2236,5.33407871199,44541,88202,0.495011450988,14187,10202,0.390609684376,11556,24765,0.533373712901,0.4992246601263313,236055,254727,254727,141757,0
181,17656,48437,0.635485269525,38083,37439,0.0172013141377,1990,24848,0.919913071475,14299,2236,5.39490161002,44861,88260,0.491717652391,14185,10208,0.389596394984,11641,24808,0.530756207675,0.49352796122999854,236236,257106,257106,142715,0
182,17868,48437,0.631108450152,38270,37498,0.0205877646808,2011,24863,0.919116759844,14483,2236,5.47719141324,45168,88318,0.488575375348,14183,10214,0.388584296064,11710,24852,0.528810558506,0.4882768241831929,236418,259486,259486,143693,0
183,18094,48437,0.626442595536,38451,37557,0.0238038181963,2037,24879,0.918123718799,14645,2236,5.54964221825,45467,88377,0.485533566426,14175,10221,0.386850601702,11786,24895,0.526571600723,0.48291703103460126,236602,261869,261869,144655,0
184,18300,48437,0.622189648409,38654,37615,0.0276219593247,2056,24894,0.917409817627,14811,2236,5.62388193202,45736,88435,0.482829196585,14181,10227,0.386623643297,11885,24938,0.523418076831,0.48179924618131326,236782,262132,262132,145623,0
185,18524,48437,0.617565084543,38837,37674,0.0308700960875,2085,24910,0.916298675231,14959,2236,5.69007155635,46051,88494,0.479614437137,14191,10233,0.386787843252,11972,24982,0.52077495797,0.4803181414563318,236966,262399,262399,146619,0
186,18767,48437,0.612548258563,39016,37733,0.0340020671561,2103,24910,0.915576073866,15126,2236,5.76475849732,46335,88552,0.476748125395,14192,10239,0.386072858678,12063,25025,0.517962037962,0.4788995157016235,237132,262648,262648,147602,0
187,18980,48437,0.608150793815,39219,37792,0.0377593141406,2134,24910,0.914331593737,15283,2236,5.83497316637,46628,88610,0.473783997292,14188,10246,0.384735506539,12132,25069,0.516055686306,0.47276752434093117,237300,265602,265602,148564,0
188,19198,48437,0.603650102195,39425,38486,0.0243984825651,2166,24910,0.913046969089,15447,2236,5.90831842576,46941,88669,0.470604157033,14183,10252,0.383437378073,12222,25112,0.513300414145,0.4631781505862074,238102,269188,269188,149582,0
189,19419,48437,0.599087474451,39680,39180,0.0127616130679,2203,24910,0.911561621839,15611,2236,5.98166368515,47292,88727,0.466994263302,14183,10258,0.38262819263,12305,25156,0.510852281762,0.45389589916927564,238904,272774,272774,150693,0
190,19609,48437,0.595164853315,39887,39180,0.018044920878,2220,24910,0.910879164994,15761,2236,6.04874776386,47613,88785,0.463726980909,14175,10264,0.381040530008,12383,25199,0.508591610778,0.44854805651787494,239011,275665,275665,151648,0
191,19851,48437,0.590168672709,40137,39180,0.0244257274119,2256,24910,0.909433962264,15916,2236,6.11806797853,47919,88844,0.460638872631,14178,10271,0.380391393243,12475,25242,0.505784010776,0.4432669560129093,239120,278559,278559,152732,0
192,20070,48437,0.585647335714,40332,39180,0.0294027565084,2286,24910,0.908229626656,16069,2236,6.18649373882,48291,88902,0.45680637106,14181,10277,0.379877396127,12561,25286,0.50324290121,0.43778846051355297,239228,281451,281451,153790,0
193,20260,48437,0.581724714578,40580,39180,0.0357325165901,2319,24910,0.906904857487,16231,2236,6.25894454383,48611,88961,0.453569541709,14194,10283,0.380336477682,12659,25329,0.500217142406,0.43290673587885053,239336,284343,284343,154854,0
194,20465,48437,0.577492412825,40803,39355,0.0367932918308,2349,24910,0.905700521879,16393,2236,6.33139534884,48973,89019,0.449859018861,14197,10289,0.379823112061,12737,25373,0.498009695345,0.42701367384572564,239619,287410,287410,155917,0
195,20682,48437,0.573012366579,41027,39531,0.0378437175887,2372,24910,0.904777197912,16537,2236,6.3957960644,49321,89077,0.446310495414,14202,10296,0.379370629371,12816,25416,0.495750708215,0.42527041681728445,239903,287704,287704,156957,0
196,20871,48437,0.569110390817,41259,39707,0.0390863072002,2405,24910,0.903452428743,16710,2236,6.47316636852,49727,89136,0.442122150422,14214,10302,0.379732090856,12923,25459,0.492399544365,0.4234557998868044,240187,287997,287997,158109,0
197,21103,48437,0.564320663955,41530,39883,0.0412957901863,2434,24910,0.902288237656,16891,2236,6.55411449016,50096,89194,0.438347870933,14209,10308,0.378443927047,13027,25503,0.489197349331,0.42175240209511256,240471,288290,288290,159290,0
198,21340,48437,0.559427710222,41752,40059,0.0422626625727,2464,24910,0.901083902047,17027,2236,6.61493738819,50435,89252,0.434914623762,14204,10315,0.377023751818,13124,25546,0.486260079856,0.41982722474989864,240755,288583,288583,160346,0
199,21566,48437,0.554761855606,41988,40235,0.0435690319374,2495,24910,0.899839421919,17203,2236,6.69364937388,50823,89311,0.430943556785,14200,10321,0.375835674838,13217,25590,0.483509183275,0.41798412473128704,241040,288877,288877,161492,0
200,21819,48437,0.549538575882,42196,40411,0.0441711415209,2528,24910,0.89851465275,17366,2236,6.76654740608,51176,89369,0.427362955835,14194,10327,0.37445531132,13310,25633,0.480747473959,0.4160113428087284,241323,289170,289170,162589,0
201,22049,48437,0.544790139769,42370,40587,0.0439303225171,2559,24910,0.897270172621,17555,2236,6.85107334526,51523,89428,0.42386053585,14204,10333,0.374624987903,13399,25677,0.47817112591,0.4141965840311749,241608,289464,289464,163659,0
202,22263,48437,0.540372029647,42534,40763,0.043446262542,2577,24910,0.896547571257,17706,2236,6.91860465116,51861,89485,0.420450354808,14204,10340,0.373694390716,13487,25695,0.475111889473,0.4122582671512541,241866,289731,289731,164632,0
203,22494,48437,0.535602948159,42721,40939,0.0435281760668,2605,24910,0.895423524689,17834,2236,6.97584973166,52209,89543,0.416939347576,14199,10346,0.372414459695,13571,25714,0.472233024811,0.41020141448763614,242125,289999,289999,165633,0
204,22724,48437,0.530854512047,42848,41115,0.0421500668856,2629,24910,0.894460056202,18025,2236,7.06127012522,52551,89601,0.413499849332,14203,10352,0.372005409583,13660,25733,0.469164108343,0.40820896550773766,242384,290268,290268,166640,0
205,22942,48437,0.526353820427,43000,41143,0.045135259947,2663,24910,0.893095142513,18206,2236,7.14221824687,52911,89659,0.40986404042,14202,10358,0.371114114694,13737,25752,0.466565703635,0.40696036668308155,242495,290387,290387,167661,0
206,23177,48437,0.521502157442,43148,41171,0.0480192368415,2696,24910,0.891770373344,18368,2236,7.21466905188,53285,89717,0.406076886209,14203,10365,0.370284611674,13816,25771,0.463893523728,0.40552411637545266,242607,290508,290508,168693,0
207,23425,48437,0.516382104589,43283,41200,0.0505582524272,2723,25244,0.892132784028,18533,2236,7.28846153846,53597,89775,0.40298524088,14203,10371,0.36949185228,13909,25790,0.460682435052,0.4048762213752264,243053,290963,290963,169673,0
208,23647,48437,0.511798831472,43391,41228,0.0524643446202,2758,25578,0.892172961138,18720,2236,7.37209302326,53922,89833,0.399752874779,14197,10377,0.368121807844,13973,25809,0.458599713278,0.4043127054608844,243498,291418,291418,170608,0
209,23866,48437,0.507277494477,43503,41257,0.0544392466733,2792,25912,0.892250694659,18883,2236,7.44499105546,54244,89891,0.396558053643,14205,10383,0.36810170471,14043,25828,0.456287749729,0.403730389587252,243944,291873,291873,171536,0
210,24091,48437,0.502632285236,43598,41285,0.0560251907472,2820,26247,0.892559149617,19041,2236,7.5156529517,54569,89949,0.393334000378,14200,10390,0.366698748797,14120,25847,0.453708360738,0.40299799198847874,244391,292329,292329,172439,0
211,24339,48437,0.497512232384,43702,41314,0.0578012296074,2851,26581,0.892742936684,19183,2236,7.57915921288,54844,90006,0.390662844699,14191,10396,0.365044247788,14211,25866,0.45059151009,0.4022603771393831,244836,292783,292783,173321,0
212,24598,48437,0.492165080414,43768,41413,0.0568662014343,2887,26915,0.892736392346,19331,2236,7.64534883721,55174,90064,0.387391188488,14193,10402,0.364449144395,14296,25885,0.447711029554,0.40089802904104543,245352,293309,293309,174247,0
213,24830,48437,0.487375353552,43847,41513,0.0562233517211,2924,27250,0.892697247706,19516,2236,7.72808586762,55442,90122,0.384811699696,14196,10408,0.363950807071,14376,25904,0.445027794935,0.40002926802706273,245870,293836,293836,175131,0
214,25032,48437,0.483204987922,43902,41612,0.0550322022494,2954,27306,0.891818647916,19687,2236,7.80456171735,55764,90180,0.381636726547,14198,10415,0.363226116179,14446,25923,0.442734251437,0.39843718121353083,246109,294084,294084,175983,0
215,25267,48437,0.478353324938,43976,41712,0.054276946682,2989,27363,0.890764901509,19836,2236,7.87119856887,56032,90238,0.379064252311,14195,10421,0.362153344209,14509,25941,0.440692340311,0.3968987401981436,246348,294332,294332,176804,0
216,25474,48437,0.474079732436,44046,41811,0.0534548324604,3017,27420,0.889970824216,19978,2236,7.93470483005,56316,90296,0.376317887836,14191,10427,0.360985901985,14574,25960,0.438597842835,0.39539739011175534,246587,294572,294572,177596,0
217,25713,48437,0.469145487953,44108,41911,0.0524206055689,3046,27477,0.889143647414,20114,2236,7.99552772809,56585,90354,0.37374106293,14191,10434,0.360072838796,14659,25979,0.435736556449,0.39372621381616885,246828,294814,294814,178416,0
218,25971,48437,0.463818981357,44163,42011,0.0512246792507,3083,27534,0.888029345536,20305,2236,8.08094812165,56875,90412,0.370935274079,14191,10440,0.359291187739,14728,25998,0.433494884222,0.39211672400061004,247068,295055,295055,179316,0
219,26397,48437,0.455024051861,44223,42064,0.051326550019,3114,27591,0.887137109927,20505,2236,8.17039355993,57149,90470,0.368309936996,14184,10446,0.357840321654,14802,26017,0.431064304109,0.3902434893936982,247261,295249,295249,180374,0
220,26799,48437,0.446724611351,44278,42118,0.0512844864429,3140,27648,0.886429398148,20666,2236,8.24239713775,57443,90527,0.3654600285,14185,10452,0.357156525067,14859,26036,0.42929021355,0.38833341231104584,247454,295442,295442,181370,0
221,27078,48437,0.440964551892,44324,42171,0.0510540418771,3175,27705,0.885399747338,20826,2236,8.31395348837,57742,90585,0.362565546172,14186,10459,0.356343818721,14927,26055,0.427096526578,0.3867242598186289,247648,295637,295637,182258,0
222,27335,48437,0.43565869067,44403,42225,0.0515808170515,3205,27734,0.88443787409,20993,2280,8.20745614035,57974,90643,0.360413931578,14195,10465,0.356426182513,14990,26074,0.425097798573,0.3853499094129418,247858,295848,295848,183095,0
223,27598,48437,0.430228957202,44446,42279,0.0512547600464,3237,27764,0.883410171445,21126,2325,8.0864516129,58241,90701,0.357879185456,14198,10471,0.355935440741,15057,26093,0.422948683555,0.3835594691634494,248070,296061,296061,183903,0
224,27836,48437,0.425315358094,44500,42332,0.0512142114712,3261,27794,0.882672519249,21239,2369,7.96538623892,58498,90759,0.355457860928,14197,10477,0.355063472368,15132,26112,0.420496323529,0.3818551871253443,248280,296272,296272,184663,0
225,28083,48437,0.420215950616,44537,42386,0.0507478884537,3292,27824,0.881684876366,21335,2414,7.83802816901,58782,90817,0.352742327978,14201,10484,0.354540251812,15191,26131,0.418659829321,0.37995048670088977,248493,296486,296486,185421,0
226,28355,48437,0.414600408778,44587,42440,0.050589066918,3329,27854,0.880483952036,21429,2458,7.71806346623,59074,90875,0.349942228336,14198,10490,0.35347950429,15248,26150,0.41690248566,0.3779465988985433,248704,296698,296698,186220,0
227,28593,48437,0.40968680967,44637,42485,0.0506531717077,3359,27884,0.879536651843,21497,2503,7.58849380743,59348,90933,0.34734364862,14190,10496,0.351943597561,15318,26169,0.414650922848,0.37603443572099793,248907,296901,296901,186942,0
228,28824,48437,0.404917728183,44690,42530,0.0507876792852,3386,27914,0.878698860787,21575,2548,7.46742543171,59611,90991,0.344869272785,14184,10502,0.350599885736,15402,26188,0.411868031159,0.37419767422291783,249110,297105,297105,187672,0
229,29061,48437,0.400024774449,44719,42575,0.0503581914269,3413,27944,0.877862868594,21632,2592,7.34567901235,59857,91055,0.342628081929,14184,10509,0.349700256923,15469,26230,0.410255432711,0.3723876531085835,249342,297338,297338,188335,0
230,29320,48437,0.394677622479,44784,42620,0.0507742843735,3438,27974,0.877100164438,21680,2637,7.2214637846,60123,91119,0.340170546209,14186,10515,0.349120304327,15548,26272,0.408191230207,0.3705031740324158,249574,297571,297571,189079,0
231,29552,48437,0.389887895617,44813,42665,0.0503457166296,3457,28004,0.876553349521,21725,2681,7.10331965684,60393,91183,0.337672592479,14187,10521,0.348445965212,15611,26314,0.406741658433,0.36864302911656366,249805,297803,297803,189738,0
232,29805,48437,0.384664615893,44827,42711,0.0495422724825,3477,28034,0.875972033959,21759,2726,6.98202494497,60611,91247,0.335748024593,14183,10527,0.347297425667,15670,26356,0.405448474731,0.3667866741377748,250038,298037,298037,190332,0
233,30036,48437,0.379895534406,44861,42636,0.0521859461488,3498,28064,0.875356328392,21778,2770,6.86209386282,60873,91311,0.333344284916,14181,10534,0.346212265047,15744,26398,0.40359118115,0.36538442188301823,250150,298149,298149,190971,0
234,30276,48437,0.374940644549,44901,42561,0.0549799111863,3526,28094,0.874492774258,21828,2815,6.7541740675,61110,91375,0.33121751026,14192,10540,0.346489563567,15823,26440,0.401550680787,0.3641630512770651,250262,298262,298262,191656,0
235,30508,48437,0.370150917687,44936,42487,0.0576411608257,3553,28117,0.873635167336,21862,2802,6.8022840828,61352,91440,0.329046369204,14188,10546,0.345344206334,15875,26482,0.400536213277,0.36317345597897505,250311,298312,298312,192274,0
236,30735,48437,0.365464417697,44950,42412,0.0598415542771,3583,28140,0.872672352523,21876,2789,6.84367156687,61580,91501,0.32700189069,14182,10553,0.343883255946,15936,26536,0.399457340971,0.36208063813386065,250368,298370,298370,192842,0
237,30976,48437,0.360488882466,44961,42337,0.0619788837187,3621,28163,0.871427049675,21903,2777,6.88728844076,61818,91563,0.324858294289,14172,10559,0.342172554219,16005,26591,0.398104621865,0.36087859799618,250427,298430,298430,193456,0
238,31206,48437,0.355740446353,44981,42263,0.0643115727705,3651,28187,0.870472203498,21930,2764,6.93415340087,62045,91624,0.322830262813,14177,10565,0.341883577851,16059,26646,0.397320423328,0.35990820462997086,250486,298490,298490,194049,0
239,31432,48438,0.351087988769,45016,42188,0.0670332796056,3673,28210,0.869797943991,21944,2751,6.97673573246,62298,91686,0.320528761207,14182,10571,0.341594929524,16110,26700,0.396629213483,0.35891260731069274,250544,298549,298549,194655,0
240,31662,48438,0.346339650687,45036,42113,0.0694084961888,3703,28233,0.868841426699,21960,2738,7.02045288532,62485,91747,0.31894230874,14182,10578,0.340707128002,16169,26755,0.395664361802,0.35800567300833536,250602,298607,298607,195197,0
241,31892,48438,0.341591312606,45060,42039,0.0718618425748,3741,28257,0.86760802633,21959,2725,7.05834862385,62719,91809,0.316853467525,14189,10584,0.340608465608,16219,26810,0.395039164491,0.3569280940710086,250662,298668,298668,195779,0
