Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
124,6446,37991,0.830328235635,26012,33056,0.213092933204,626,11465,0.945399040558,6229,2236,1.78577817531,27931,69771,0.599676083186,14203,8884,0.598716794237,7188,18962,0.620926062652,0.6099731263063601,182365,184195,184195,88635,0
125,6612,38736,0.829306071871,26216,33123,0.208525797784,638,11465,0.944352376799,6320,2236,1.82647584973,28242,69925,0.596110117984,14205,8881,0.599482040311,7277,19074,0.618485897033,0.6084248926112202,183440,185308,185308,89510,0
126,6791,39481,0.827993211925,26414,33190,0.204157878879,648,11465,0.943480157,6425,2236,1.87343470483,28527,70079,0.5929308352,14207,8879,0.600067575177,7375,19185,0.61558509252,0.6070238867938698,184515,186421,186421,90387,0
127,6964,40226,0.826878138517,26655,33257,0.19851459843,655,11465,0.94286960314,6523,2236,1.91726296959,28813,70233,0.589751256532,14205,8876,0.60038305543,7448,19297,0.61403326942,0.6055381957405057,185590,187534,187534,91263,0
128,7142,40971,0.825681579654,26899,33325,0.192828207052,672,11465,0.941386829481,6622,2236,1.96153846154,29090,70387,0.58671345561,14204,8874,0.600631057021,7525,19409,0.612293266011,0.6040053220531251,186667,188649,188649,92154,0
129,7314,41716,0.824671588839,27135,33392,0.187380210829,686,11465,0.940165721762,6721,2236,2.00581395349,29405,70541,0.583150224692,14206,8871,0.601397813099,7600,19520,0.610655737705,0.6024104004510937,187741,189761,189761,93067,0
130,7488,42461,0.82364993759,27347,33459,0.182671329089,706,11465,0.938421282163,6832,2236,2.05545617174,29673,70695,0.58026734564,14211,8869,0.602322697035,7658,19632,0.609922575387,0.6013254747871644,188817,190875,190875,93915,0
131,7680,43206,0.822246910151,27574,33526,0.177533854322,724,11465,0.936851286524,6969,2236,2.11672629696,29971,70849,0.576973563494,14199,8866,0.601511391834,7734,19744,0.608286061588,0.5998968685542846,189892,191988,191988,94851,0
132,7838,43951,0.821665036063,27775,33593,0.17319084333,743,11465,0.935194068905,7095,2236,2.17307692308,30289,71003,0.573412391026,14198,8864,0.601759927798,7824,19855,0.605943087384,0.5986038394415357,190967,193101,193101,95762,0
133,8015,44696,0.820677465545,27979,33660,0.168775995247,769,11465,0.932926297427,7222,2236,2.22987477639,30583,71157,0.570203915286,14186,8861,0.600947974269,7895,19967,0.604597586017,0.5973565242464498,192042,194214,194214,96649,0
134,8207,45440,0.819388204225,28180,33727,0.164467637205,795,12712,0.937460667086,7354,2236,2.28890876565,30891,71311,0.566812974155,14177,8859,0.60029348685,7968,20079,0.603167488421,0.598576610216052,194364,196573,196573,97572,0
135,8393,45534,0.815676198006,28408,33794,0.159377404273,817,13959,0.94147145211,7482,2236,2.34615384615,31198,71465,0.563450640174,14175,8856,0.600609756098,8041,20191,0.601753256401,0.5984948221680816,196035,198249,198249,98514,0
136,8558,45628,0.81243972999,28578,33861,0.15602020023,841,15207,0.944696521339,7601,2236,2.39937388193,31496,71620,0.560234571349,14181,8854,0.601648972216,8113,20302,0.600384198601,0.5988415713814111,197708,199926,199926,99368,0
137,8724,45721,0.809190525142,28799,34011,0.153244538532,857,16454,0.947915400511,7724,2236,2.45438282648,31769,72217,0.560089729565,14174,8851,0.601400971642,8205,20380,0.597399411187,0.5999247867307959,199870,202092,202092,100252,0
138,8890,45815,0.805958747135,29034,34162,0.150108307476,881,17702,0.950231612247,7835,2236,2.50402504472,32070,72815,0.559568770171,14179,8849,0.602327946661,8286,20457,0.594955272034,0.6007891786569276,202036,204263,204263,101175,0
139,9065,45909,0.802544163454,29261,34312,0.147207973887,906,18949,0.952187450525,7973,2236,2.56574239714,32347,73413,0.559383215507,14172,8846,0.602080036175,8378,20534,0.591993766436,0.6017681538536066,204199,206430,206430,102102,0
140,9227,46002,0.799421764271,29494,34462,0.144158783588,923,20197,0.954300143586,8094,2236,2.6198568873,32682,74011,0.558416992069,14167,8844,0.601876978743,8450,20611,0.590024744069,0.6025369370751398,206363,208598,208598,103037,0
141,9402,46096,0.796034363068,29730,34612,0.141049347047,945,21444,0.955931729155,8223,2236,2.67754919499,32997,74609,0.557734321597,14170,8841,0.602759868793,8534,20689,0.587510271159,0.603313627435165,208527,210766,210766,104001,0
142,9583,46189,0.79252635909,29981,34763,0.137560049478,964,22692,0.957518068042,8357,2236,2.73747763864,33325,75207,0.556889651229,14175,8839,0.603688200023,8618,20766,0.58499470288,0.6039514220235188,210692,212936,212936,105003,0
143,9740,46283,0.789555560357,30221,34913,0.134391200985,987,22828,0.95676362362,8512,2236,2.80679785331,33628,75805,0.556388101049,14183,8836,0.605138071526,8706,20843,0.582305810104,0.6028870238139743,211744,213992,213992,105977,0
144,9921,46377,0.786079306553,30454,35038,0.130829385239,1011,22964,0.95597456889,8636,2236,2.86225402504,33935,76403,0.555842048087,14195,8834,0.606859859633,8795,20921,0.579609005306,0.6015486571328915,212773,215025,215025,106947,0
145,10082,46470,0.783042823327,30693,35164,0.127147082243,1030,23100,0.955411255411,8755,2236,2.91547406082,34248,77001,0.555226555499,14196,8831,0.607518967274,8890,21049,0.577652144995,0.600278564421493,213851,216108,216108,107894,0
146,10248,46564,0.779915814793,30916,35289,0.123919635014,1056,23236,0.954553279394,8881,2236,2.97182468694,34580,77599,0.554375700718,14195,8829,0.60776984936,8977,21177,0.576096708693,0.5990073253495771,214930,217191,217191,108853,0
147,10415,46658,0.776779973424,31129,35414,0.120997345682,1078,23372,0.953876433339,9016,2236,3.03220035778,34864,78196,0.554145992122,14193,8826,0.608089734874,9059,21306,0.574814606214,0.5980950461119791,216008,218273,218273,109754,0
148,10597,46751,0.773331051742,31371,35540,0.117304445695,1093,23508,0.953505189723,9163,2236,3.09794275492,35171,78794,0.553633525395,14192,8824,0.608340888486,9136,21434,0.573761313801,0.596990294360335,217087,219357,219357,110723,0
149,10769,46845,0.770114206425,31610,35665,0.113696901724,1116,23644,0.952799864659,9293,2236,3.1560822898,35519,79392,0.55261235389,14196,8821,0.609341344519,9221,21563,0.572369336363,0.5956541462529487,218166,220440,220440,111724,0
150,10946,46938,0.766798755806,31836,35791,0.110502640329,1138,23780,0.952144659378,9424,2236,3.21466905188,35820,79990,0.552194024253,14188,8819,0.608799183581,9294,21691,0.571527361579,0.594579343905599,219245,221523,221523,112646,0
151,11102,47032,0.763947950332,32077,35916,0.10688829491,1171,23874,0.950950825165,9576,2236,3.28264758497,36124,80588,0.551744676627,14182,8816,0.608666061706,9402,21820,0.569110907424,0.5933574162937403,220282,222564,222564,113634,0
152,11277,47126,0.760705343123,32278,35947,0.102066931872,1199,23969,0.949977053694,9722,2236,3.34794275492,36460,81186,0.550907791984,14185,8814,0.609371454504,9491,21948,0.567568798979,0.5920371522014379,221226,223513,223513,114612,0
153,11482,47219,0.756835172282,32516,35977,0.0962003502238,1224,24064,0.949135638298,9835,2236,3.39847942755,36778,81784,0.550303237797,14177,8811,0.609011462944,9580,22077,0.566064229741,0.5903349832263354,222168,224459,224459,115592,0
154,11648,47313,0.753809735168,32713,36008,0.0915074427905,1258,24158,0.947926152827,9984,2236,3.46511627907,37117,82382,0.549452550314,14184,8809,0.610171415598,9663,22205,0.5648277415,0.5869015628314829,223111,226256,226256,116567,0
155,11883,47407,0.749340814648,32914,36038,0.086686275598,1280,24253,0.947223023956,10128,2236,3.52951699463,37428,82980,0.548951554591,14182,8807,0.610309980697,9725,22333,0.564545739489,0.5834031264387977,224054,228055,228055,117540,0
156,12119,47500,0.744863157895,33128,36069,0.0815381629654,1300,24348,0.946607524232,10280,2236,3.59749552773,37743,83578,0.548409868626,14184,8807,0.610537072783,9783,22527,0.565721134638,0.5810189723147967,225065,229545,229545,118537,0
157,12336,47594,0.740807664832,33342,36100,0.0763988919668,1325,24443,0.94579225136,10420,2236,3.66010733453,38026,84176,0.548256034974,14193,8807,0.611558987169,9869,22721,0.565644117777,0.5787236621132638,226077,231036,231036,119511,0
158,12573,47687,0.736343238199,33554,36130,0.0712980902297,1342,24461,0.945137157107,10565,2236,3.72495527728,38339,84763,0.547691799488,14192,9015,0.574265113699,9952,22915,0.565699323587,0.5747064183903303,227207,232644,232644,120517,0
159,12807,47781,0.731964588435,33778,36161,0.0658997262244,1367,24479,0.944156215532,10714,2236,3.7915921288,38669,85350,0.546936145284,14204,9224,0.539895923677,10029,23109,0.566013241594,0.5706894564516749,228340,234257,234257,121568,0
160,13034,47875,0.727749347258,33998,36192,0.0606211317418,1400,24497,0.942850144916,10853,2236,3.85375670841,38951,85937,0.546749362905,14199,9433,0.505247535249,10108,23303,0.566236106939,0.5668255125748299,229473,235868,235868,122543,0
161,13280,47968,0.723148765844,34203,36222,0.0557396057645,1429,24515,0.941709157659,11022,2236,3.92933810376,39263,86524,0.546218390273,14192,9642,0.471893797967,10197,23497,0.56602970592,0.5629574107917364,230604,237478,237478,123586,0
162,13496,48062,0.71919603845,34450,36253,0.0497338151325,1461,24533,0.940447560429,11183,2236,4.00134168157,39610,87111,0.545292787363,14189,9851,0.440361384631,10271,23691,0.566459837069,0.5589796353689599,231737,239091,239091,124660,0
163,13707,48156,0.715362571642,34693,36283,0.0438221756746,1492,24551,0.939228544662,11344,2236,4.07334525939,39926,87174,0.541996466836,14195,10060,0.411033797217,10341,23691,0.56350512853,0.5539517382481259,232151,239983,239983,125698,0
164,13932,48249,0.711247901511,34902,36314,0.0388830753979,1517,24569,0.938255525255,11474,2236,4.13148479428,40231,87237,0.538831000608,14202,10069,0.410467772371,10439,23759,0.56062965613,0.5502857807463529,232433,240744,240744,126697,0
165,14153,48343,0.707237862772,35127,36345,0.0335121749897,1537,24587,0.937487290031,11636,2236,4.20393559928,40539,87301,0.535641057949,14205,10078,0.409505854336,10510,23827,0.558903764637,0.5468307468075592,232717,241508,241508,127707,0
166,14361,48437,0.703511778186,35363,36402,0.0285423877809,1570,24605,0.936191830929,11790,2236,4.27280858676,40840,87364,0.532530561787,14204,10087,0.408149102806,10599,23895,0.556434400502,0.543308776491467,233026,242295,242295,128727,0
167,14590,48437,0.698783987448,35565,36460,0.0245474492595,1616,24623,0.934370304187,11938,2236,4.33899821109,41144,87428,0.529395616965,14208,10097,0.407150638804,10683,23963,0.554187706047,0.5394067291119037,233244,243093,243093,129744,0
168,14808,48437,0.694283295828,35768,36518,0.020537816967,1640,24641,0.933444259567,12092,2236,4.40787119857,41456,87487,0.526146741802,14204,10106,0.405501682169,10769,24030,0.551851851852,0.5356092880602584,233455,243883,243883,130737,0
169,15057,48437,0.689142597601,35964,36576,0.0167322834646,1669,24659,0.932316801168,12242,2236,4.47495527728,41791,87547,0.522644979268,14203,10115,0.404152249135,10852,24097,0.549653483836,0.5316295836126143,233667,244676,244676,131778,0
170,15289,48437,0.684352870739,36129,36634,0.0137850084621,1692,24677,0.931434128946,12407,2236,4.54874776386,42111,87607,0.519319232481,14206,10124,0.403200316081,10940,24164,0.547260387353,0.5280180227892141,233879,245467,245467,132774,0
171,15525,48437,0.67948056238,36311,36692,0.0103837348741,1723,24695,0.930228791253,12558,2236,4.61627906977,42424,87667,0.516077885635,14197,10134,0.400927570555,11020,24231,0.545210680533,0.5242589133436205,234092,246260,246260,133758,0
172,15754,48437,0.674752771642,36505,36750,0.00666666666667,1756,24710,0.928935653582,12706,2236,4.6824686941,42732,87727,0.512897967558,14193,10143,0.399290150843,11112,24299,0.542697230339,0.5204755293441435,234302,247051,247051,134758,0
173,15976,48437,0.670169498524,36718,36831,0.00306806766039,1781,24725,0.927967644085,12858,2236,4.75044722719,43017,87787,0.509984394045,14189,10152,0.397655634358,11195,24366,0.540548305015,0.5168924643551653,234534,247862,247862,135734,0
174,16199,48437,0.665565580032,36899,36913,0.000379270175819,1809,24741,0.926882502728,13003,2236,4.81529516995,43330,87847,0.506756064521,14189,10161,0.396417675426,11262,24433,0.539066017272,0.5135025339876116,234768,248620,248620,136691,0
175,16422,48437,0.66096166154,37079,36995,0.00227057710501,1841,24756,0.925634189691,13151,2236,4.88148479428,43618,87907,0.503816533382,14181,10171,0.394258185036,11332,24500,0.537469387755,0.5108529587495338,235002,249379,249379,137624,0
176,16637,48437,0.656522906043,37268,37076,0.00517855216312,1876,24771,0.924266279117,13309,2236,4.95214669052,43912,87967,0.500812804802,14184,10177,0.393730961973,11411,24567,0.535515121912,0.5084435418099243,235231,250132,250132,138597,0
177,16852,48437,0.652084150546,37443,37158,0.00766994994348,1908,24787,0.923024165893,13465,2236,5.02191413238,44197,88027,0.497915412317,14191,10183,0.393597171757,11500,24635,0.533184493607,0.5060066643283059,235463,250888,250888,139556,0
178,17055,48437,0.647893139542,37624,37240,0.0103114930183,1938,24802,0.921861140231,13608,2236,5.08586762075,44496,88085,0.49485156383,14187,10189,0.392383943468,11579,24678,0.530796660994,0.5034973928526008,235667,251616,251616,140487,0
179,17297,48437,0.642896958936,37808,37321,0.0130489536722,1963,24817,0.920900995285,13771,2236,5.15876565295,44796,88143,0.491780402301,14183,10196,0.391035700275,11667,24721,0.528053072287,0.5009193798941128,235871,252344,252344,141485,0
180,17488,48437,0.638953692425,37959,37380,0.0154895666132,1992,24833,0.919784158177,13918,2236,5.22450805009,45063,88202,0.489093217841,14182,10202,0.390119584395,11769,24765,0.52477286493,0.4952988886140849,236055,254727,254727,142371,0
181,17702,48437,0.634535582303,38131,37439,0.0184833996635,2009,24848,0.919148422408,14091,2236,5.3018783542,45346,88260,0.48622252436,14171,10208,0.38822492163,11834,24808,0.522976459207,0.48996133890302057,236236,257106,257106,143284,0
182,17943,48437,0.629560047071,38308,37498,0.0216011520614,2042,24863,0.917869927201,14243,2236,5.3698568873,45619,88318,0.483468828551,14176,10214,0.387898962209,11920,24852,0.520360534363,0.48451554226432253,236418,259486,259486,144251,0
183,18143,48437,0.625430972191,38518,37557,0.0255877732513,2067,24879,0.916917882552,14393,2236,5.43694096601,45904,88377,0.480588840988,14178,10221,0.387144115057,11992,24895,0.518296846756,0.4794649233013453,236602,261869,261869,145195,0
184,18346,48437,0.621239961187,38706,37615,0.0290043865479,2101,24894,0.915602153129,14556,2236,5.50983899821,46193,88435,0.477661559337,14192,10227,0.387699227535,12069,24938,0.516039778651,0.4782743045488532,236782,262132,262132,146163,0
185,18548,48437,0.617069595557,38884,37674,0.0321176408133,2137,24910,0.914211160177,14729,2236,5.58720930233,46517,88494,0.474348543404,14184,10233,0.386103781882,12152,24982,0.513569770235,0.4768425184547197,236966,262399,262399,147151,0
186,18756,48437,0.612775357681,39064,37733,0.0352741631993,2171,24910,0.912846246487,14906,2236,5.66636851521,46830,88552,0.471158189538,14183,10239,0.385193866589,12227,25025,0.511408591409,0.4754842983765344,237132,262648,262648,148137,0
187,18997,48437,0.60779982245,39238,37792,0.0382620660457,2205,24910,0.911481332798,15073,2236,5.74105545617,47144,88610,0.46796072678,14180,10246,0.383954714035,12311,25069,0.508915393514,0.46907026302512783,237300,265602,265602,149148,0
188,19203,48437,0.603546875323,39435,38486,0.0246583173102,2230,24910,0.910477719791,15260,2236,5.82468694097,47462,88669,0.46472837181,14192,10252,0.38431525556,12373,25112,0.50728735266,0.45980132843960353,238102,269188,269188,150155,0
189,19417,48437,0.5991287652,39654,39180,0.0120980091884,2254,24910,0.909514251305,15432,2236,5.90161001789,47745,88727,0.461888714822,14196,10258,0.383895496198,12440,25156,0.505485768803,0.45085675320961677,238904,272774,272774,151138,0
190,19623,48437,0.594875818073,39871,39180,0.0176365492598,2284,24910,0.908309915697,15592,2236,5.97316636852,48033,88785,0.458996452103,14215,10264,0.384937646142,12517,25199,0.503273939442,0.4457294179529501,239011,275665,275665,152135,0
191,19825,48437,0.590705452443,40088,39180,0.0231750893313,2309,24910,0.90730630269,15749,2236,6.04338103757,48399,88844,0.455236144253,14216,10271,0.384091130367,12611,25242,0.500396165122,0.44031964503031673,239120,278559,278559,153197,0
192,20074,48437,0.585564754217,40320,39180,0.0290964777948,2336,24910,0.906222400642,15899,2236,6.11046511628,48748,88902,0.451665879283,14205,10277,0.382212707989,12690,25286,0.498141263941,0.4349531534796465,239228,281451,281451,154272,0
193,20305,48437,0.58079567273,40577,39180,0.0356559469117,2368,24910,0.904937775994,16060,2236,6.1824686941,49083,88961,0.448263845955,14200,10283,0.380919964991,12797,25329,0.494768842039,0.4298400171623708,239336,284343,284343,155390,0
194,20513,48437,0.576501434854,40819,39355,0.0371998475416,2393,24910,0.903934162987,16215,2236,6.25178890877,49462,89019,0.444365809546,14193,10289,0.379434347361,12890,25373,0.491979663422,0.4238822587940573,239619,287410,287410,156485,0
195,20735,48437,0.571918161736,41084,39531,0.0392856239407,2415,24910,0.903050983541,16393,2236,6.33139534884,49813,89077,0.440787184122,14190,10296,0.378205128205,12996,25416,0.488668555241,0.4222569029280093,239903,287704,287704,157626,0
196,20964,48437,0.567190370997,41340,39707,0.0411262497796,2449,24910,0.901686069851,16556,2236,6.40429338104,50193,89136,0.436894184168,14192,10302,0.377596583188,13086,25459,0.485997093366,0.4204661854116536,240187,287997,287997,158780,0
197,21199,48437,0.562338708012,41594,39883,0.0429004839155,2484,24910,0.900281011642,16743,2236,6.48792486583,50525,89194,0.433538130368,14191,10308,0.376697710516,13169,25503,0.483629376936,0.4189115127128933,240471,288290,288290,159905,0
198,21421,48437,0.557755434895,41817,40059,0.0438852692279,2509,24910,0.899277398635,16919,2236,6.56663685152,50898,89252,0.42972706494,14198,10315,0.376442074649,13262,25546,0.48085805997,0.4171382236652887,240755,288583,288583,161024,0
199,21630,48437,0.553440551644,41990,40235,0.0436187399031,2549,24910,0.897671617824,17064,2236,6.63148479428,51253,89311,0.42612892029,14201,10321,0.375932564674,13327,25590,0.479210629152,0.41523555007840707,241040,288877,288877,162014,0
200,21855,48437,0.548795342404,42215,40411,0.0446413105343,2582,24910,0.896346848655,17231,2236,6.70617173524,51607,89369,0.422540254451,14209,10327,0.375907814467,13410,25633,0.476846252877,0.41351454161911677,241323,289170,289170,163109,0
201,22061,48437,0.544542395276,42391,40587,0.0444477295686,2606,24910,0.895383380169,17386,2236,6.77549194991,51954,89428,0.419041016237,14214,10333,0.375592761057,13499,25677,0.474276589944,0.4116815908023105,241608,289464,289464,164111,0
202,22297,48437,0.539670086917,42543,40763,0.0436670510021,2630,24910,0.894419911682,17543,2236,6.84570661896,52327,89485,0.415242778119,14203,10340,0.373597678917,13584,25695,0.47133683596,0.40947982784030706,241866,289731,289731,165127,0
203,22519,48437,0.535086813799,42723,40939,0.0435770292386,2660,24910,0.893215576074,17731,2236,6.92978533095,52665,89543,0.411846822197,14206,10346,0.373091049681,13672,25714,0.468305203391,0.40768071614040047,242125,289999,289999,166176,0
204,22741,48437,0.530503540682,42893,41115,0.0432445579472,2687,24910,0.892131674026,17898,2236,7.00447227191,53016,89601,0.40831017511,14200,10352,0.37171561051,13753,25733,0.465550071892,0.4057353893643116,242384,290268,290268,167188,0
205,22962,48437,0.525940912938,43015,41143,0.0454998420144,2713,24910,0.891087916499,18060,2236,7.07692307692,53357,89659,0.404889637404,14194,10358,0.370341764819,13836,25752,0.462721342032,0.4043638317142296,242495,290387,290387,168137,0
206,23208,48437,0.520862150835,43156,41171,0.0482135483714,2754,24910,0.889441991168,18233,2236,7.15429338104,53664,89717,0.401852491724,14195,10365,0.369512783406,13915,25771,0.46005199643,0.40310765968579176,242607,290508,290508,169125,0
207,23445,48437,0.515969197101,43289,41200,0.0507038834951,2787,25244,0.889597528125,18383,2236,7.22137745975,53993,89775,0.398574213311,14188,10371,0.368045511523,14007,25790,0.456882512602,0.40234325326587916,243053,290963,290963,170092,0
208,23653,48437,0.511674959225,43412,41228,0.0529737071893,2811,25578,0.890100867933,18533,2236,7.28846153846,54310,89833,0.39543374929,14186,10377,0.367061771225,14074,25809,0.454686349723,0.40182487011783763,243498,291418,291418,170979,0
209,23879,48437,0.50700910461,43513,41257,0.054681629784,2831,25912,0.890745600494,18719,2236,7.37164579606,54568,89891,0.392953688356,14182,10383,0.365886545314,14166,25828,0.451525476227,0.4014143137597517,243944,291873,291873,171858,0
210,24126,48437,0.501909697132,43624,41285,0.0566549594284,2861,26247,0.890997066331,18877,2236,7.44230769231,54885,89949,0.389820898509,14181,10390,0.364870067372,14249,25847,0.448717452702,0.40067868736936807,244391,292329,292329,172803,0
211,24389,48437,0.496479963664,43699,41314,0.0577286149973,2884,26581,0.891501448403,19066,2236,7.52683363148,55207,90006,0.386629780237,14185,10396,0.364467102732,14331,25866,0.445952215263,0.3998968519347093,244836,292783,292783,173761,0
212,24648,48437,0.491132811694,43791,41413,0.0574215825948,2917,26915,0.891621772246,19244,2236,7.60644007156,55506,90064,0.383704920945,14185,10402,0.363680061527,14407,25885,0.443422831756,0.39886945167042265,245352,293309,293309,174698,0
213,24878,48437,0.486384375581,43876,41513,0.0569219280707,2954,27250,0.891596330275,19390,2236,7.6717352415,55769,90122,0.38118328488,14185,10408,0.362893927748,14485,25904,0.440819950587,0.397912440953457,245870,293836,293836,175537,0
214,25094,48437,0.481924974709,43945,41612,0.0560655580121,2992,27306,0.890427012378,19555,2236,7.74552772809,56049,90180,0.378476380572,14196,10415,0.363034085454,14562,25923,0.438259460711,0.3964241509228656,246109,294084,294084,176393,0
215,25339,48437,0.47686685798,44032,41712,0.0556194859992,3019,27363,0.889668530497,19719,2236,7.81887298748,56322,90238,0.375850528602,14197,10421,0.36234526437,14650,25941,0.435256929185,0.3948874060584646,246348,294332,294332,177278,0
216,25581,48437,0.471870677375,44107,41811,0.0549137786707,3041,27420,0.889095550693,19845,2236,7.8752236136,56629,90296,0.372851510587,14198,10427,0.361657236022,14735,25960,0.432395993837,0.39312290373830505,246587,294572,294572,178136,0
217,25790,48437,0.467555794124,44167,41911,0.0538283505524,3074,27477,0.888124613313,19986,2236,7.93828264758,56909,90354,0.370155167452,14199,10434,0.360839562967,14801,25979,0.430270603179,0.3915824892983373,246828,294814,294814,178926,0
218,26037,48437,0.462456386647,44233,42011,0.0528909095237,3103,27534,0.887302970872,20169,2236,8.02012522361,57178,90412,0.367583949033,14195,10440,0.359674329502,14871,25998,0.427994461112,0.39010354001796277,247068,295055,295055,179786,0
219,26438,48437,0.454177591511,44297,42064,0.0530857740586,3128,27591,0.88662969809,20324,2236,8.08944543828,57461,90470,0.364861279982,14194,10446,0.358797625886,14933,26017,0.426029134796,0.38822824124721844,247261,295249,295249,180775,0
220,26871,48437,0.445238144394,44359,42118,0.0532076546845,3160,27648,0.885706018519,20509,2236,8.17218246869,57741,90527,0.362168192915,14186,10452,0.357252200536,15004,26036,0.42372100169,0.38626870925596224,247454,295442,295442,181830,0
221,27127,48437,0.439952928546,44400,42171,0.0528562282137,3198,27705,0.884569572279,20687,2236,8.25178890877,58052,90585,0.359143346029,14180,10459,0.35577015011,15092,26055,0.42076376895,0.38464062346729266,247648,295637,295637,182736,0
222,27398,48437,0.434358032083,44461,42225,0.052954410894,3228,27734,0.883608567102,20863,2280,8.15043859649,58313,90643,0.356673984753,14186,10465,0.355566172957,15154,26074,0.418808007977,0.38308523295746466,247858,295848,295848,183603,0
223,27659,48437,0.428969589364,44518,42279,0.0529577331536,3256,27764,0.882725832013,21007,2325,8.0352688172,58590,90701,0.354031377824,14188,10471,0.354980422118,15226,26093,0.416471850688,0.3813470872556669,248070,296061,296061,184444,0
224,27934,48437,0.423292111402,44561,42332,0.0526552017386,3286,27794,0.881773044542,21135,2369,7.92148585901,58828,90759,0.351821857887,14179,10477,0.353345423308,15284,26112,0.414675245098,0.3796072527947292,248280,296272,296272,185207,0
225,28211,48437,0.417573342693,44620,42386,0.052706082197,3312,27824,0.880966072455,21242,2414,7.79950289975,59057,90817,0.349714260546,14184,10484,0.352918733308,15357,26131,0.412307221308,0.37787281692896124,248493,296486,296486,185983,0
226,28497,48437,0.411668765613,44651,42440,0.0520970782281,3349,27854,0.879765922309,21355,2458,7.68795768918,59321,90875,0.347224209078,14190,10490,0.352716873213,15410,26150,0.410707456979,0.37596141531119187,248704,296698,296698,186773,0
227,28758,48437,0.406280322894,44683,42485,0.0517359067906,3379,27884,0.878819394635,21452,2503,7.57051538154,59617,90933,0.344385426633,14189,10496,0.351848323171,15484,26169,0.408307539455,0.37394619755406683,248907,296901,296901,187562,0
228,29010,48437,0.401077688544,44720,42530,0.0514930637197,3419,27914,0.877516658308,21537,2548,7.45251177394,59887,90991,0.341836005759,14188,10502,0.350980765568,15551,26188,0.406178402322,0.3720166271183588,249110,297105,297105,188312,0
229,29252,48437,0.396081507938,44754,42575,0.0511802701116,3455,27944,0.876359862582,21603,2592,7.33449074074,60150,91055,0.339410246554,14184,10509,0.349700256923,15638,26230,0.403812428517,0.370070424903645,249342,297338,297338,189036,0
230,29505,48437,0.390858228214,44779,42620,0.0506569685594,3481,27974,0.875563022807,21664,2637,7.21539628366,60395,91119,0.337185438822,14190,10515,0.349500713267,15705,26272,0.402215286236,0.36823816836990164,249574,297571,297571,189719,0
231,29770,48437,0.385387203997,44807,42665,0.0502050861362,3511,28004,0.874625053564,21709,2681,7.09735173443,60637,91183,0.334996655078,14192,10521,0.348921205209,15775,26314,0.400509234628,0.36630255571636283,249805,297803,297803,190401,0
232,30005,48437,0.380535541012,44828,42711,0.0495656856547,3544,28034,0.873582078904,21764,2726,6.98385913426,60870,91247,0.332909575109,14189,10527,0.34786738862,15830,26356,0.399377750797,0.364525209957153,250038,298037,298037,191030,0
233,30224,48437,0.376014204018,44847,42636,0.0518575851393,3567,28064,0.872897662486,21792,2770,6.86714801444,61114,91311,0.330704953401,14192,10534,0.347256502753,15895,26398,0.397871050837,0.36324455222053403,250150,298149,298149,191631,0
234,30467,48437,0.370997378037,44863,42561,0.0540870750217,3609,28094,0.871538406777,21820,2815,6.7513321492,61358,91375,0.328503419973,14187,10540,0.346015180266,15944,26440,0.396974281392,0.3618362379384568,250262,298262,298262,192248,0
235,30731,48437,0.365546999195,44894,42487,0.0566526231553,3636,28117,0.870683216559,21838,2802,6.79371877231,61593,91440,0.326410761155,14190,10546,0.345533851697,15991,26482,0.396155879465,0.3607364102013999,250311,298312,298312,192873,0
236,30962,48437,0.360777917708,44914,42412,0.0589927379044,3667,28140,0.869687277896,21875,2789,6.84331301542,61851,91501,0.324040174424,14190,10553,0.344641334218,16064,26536,0.394633705155,0.3596038475718068,250368,298370,298370,193523,0
237,31170,48437,0.356483679832,44950,42337,0.0617190637031,3694,28163,0.868834996272,21898,2777,6.88548793662,62072,91563,0.322084248004,14193,10559,0.344161378918,16120,26591,0.393779850325,0.35876419930972087,250427,298430,298430,194097,0
238,31372,48437,0.352313314202,44952,42263,0.0636253933701,3720,28187,0.868024266506,21914,2764,6.92836468886,62331,91624,0.319708809919,14189,10565,0.343019403691,16190,26646,0.392404113188,0.3576133203792422,250486,298490,298490,194668,0
239,31637,48438,0.346855774392,44970,42188,0.065942922158,3753,28210,0.866962070188,21930,2751,6.97164667394,62550,91686,0.317780249984,14192,10571,0.342540913821,16254,26700,0.391235955056,0.3564640980207604,250544,298549,298549,195286,0
240,31878,48438,0.34188034188,44986,42113,0.0682212143519,3783,28233,0.866007863139,21948,2738,7.01607012418,62797,91747,0.315541652588,14192,10578,0.341652486292,16325,26755,0.389833675948,0.3552729842234107,250602,298607,298607,195909,0
241,32104,48438,0.337214583591,44989,42039,0.0701729346559,3811,28257,0.865130764058,21952,2725,7.05577981651,63005,91809,0.313738304524,14191,10584,0.340797430083,16382,26810,0.388959343529,0.3542260972049232,250662,298668,298668,196434,0
