Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
242,32117,48439,0.336959887694,45058,41964,0.0737298636927,3927,28257,0.86102558658,21906,2713,7.07445632142,62912,91871,0.315213723591,14197,10590,0.34060434372,16418,26865,0.388870277312,0.3547032868439201,250699,298706,298706,196535,0
243,32356,48439,0.332025846942,45086,41890,0.0762950584865,3963,28257,0.859751565984,21925,2700,7.12037037037,63122,91909,0.313211981416,14197,10596,0.339845224613,16466,26904,0.387972048766,0.3536087685761442,250695,298706,298703,197115,3
244,32578,48440,0.327456647399,45090,41946,0.0749535116578,3993,28257,0.858689882153,21919,2687,7.15742463714,63334,91948,0.311197633445,14197,10603,0.338960671508,16543,26944,0.386022862233,0.3517370848029341,250825,298834,298834,197654,0
245,32787,48440,0.323142031379,45103,42002,0.0738298176277,4031,28257,0.857345082634,21916,2674,7.19596110696,63538,91987,0.309271962343,14187,10609,0.337260816288,16598,26984,0.384894752446,0.3499931429641795,250953,298963,298963,198160,0
246,33015,48441,0.318449247538,45116,42059,0.0726836111177,4056,28257,0.856460346109,21923,2661,7.2386320932,63760,92025,0.307144797609,14184,10615,0.336222326896,16653,27024,0.383769982238,0.34822395784574645,251082,299092,299092,198707,0
247,33236,48441,0.313886996553,45141,42115,0.071850884483,4078,28257,0.855681777967,21919,2649,7.27444318611,63979,92064,0.30505952381,14185,10621,0.335561623199,16701,27063,0.382884380889,0.3465365064617791,251210,299221,299221,199239,0
248,33449,48442,0.309504149292,45159,42171,0.0708543786014,4117,28257,0.854301588987,21933,2636,7.32056145675,64170,92103,0.303280023452,14174,10628,0.333646970267,16752,27103,0.381913441316,0.3449049947887437,251340,299352,299352,199754,0
249,33691,48442,0.304508484373,45160,42228,0.0694326039595,4155,28257,0.852956789468,21939,2623,7.36408692337,64351,92142,0.301610557618,14184,10634,0.333834869287,16805,27143,0.380871679623,0.3431925791867291,251469,299482,299482,200285,0
250,33896,48443,0.300291063724,45185,42250,0.0694674556213,4200,28257,0.851364263722,21944,2610,7.40766283525,64559,92181,0.299649602413,14174,10640,0.332142857143,16863,27183,0.379649045359,0.3416439124368278,251564,299578,299578,200821,0
251,34114,48443,0.295790929546,45173,42273,0.068601707946,4232,28257,0.85023180097,21951,2597,7.45244512899,64790,92220,0.29744090219,14180,10646,0.331955664099,16914,27241,0.379097683639,0.34001241274375027,251677,299692,299692,201354,0
252,34318,48444,0.291594418297,45172,42296,0.0679969737091,4276,28257,0.848674664685,21965,2585,7.49709864603,65007,92259,0.295385816018,14180,10653,0.331080446822,16964,27300,0.378608058608,0.3384743670991628,251794,299810,299810,201882,0
253,34549,48444,0.286826025927,45184,42319,0.0677000874312,4298,28257,0.847896096542,21967,2572,7.54082426128,65218,92298,0.293397473401,14177,10659,0.330049723239,17029,27358,0.377549528474,0.3368898017157737,251907,299923,299923,202422,0
254,34774,48445,0.282196305088,45181,42341,0.0670744668288,4319,28257,0.847152917861,21974,2559,7.58694802657,65444,92337,0.291248361978,14181,10665,0.329676511955,17077,27417,0.377138271875,0.335334191002473,252021,300038,300038,202950,0
255,35012,48445,0.277283517391,45184,42364,0.0665659522236,4348,28257,0.846126623492,21976,2546,7.63157894737,65671,92376,0.289090239889,14177,10671,0.328554024927,17118,27475,0.376960873521,0.3336975932194355,252134,300152,300152,203486,0
256,35251,48446,0.272365107542,45210,42387,0.0666006086772,4374,28299,0.845436234496,21980,2546,7.63315003928,65893,92415,0.286988043067,14169,10678,0.32693388275,17180,27534,0.37604416358,0.3321213089862948,252305,300324,300324,204057,0
257,35505,48447,0.267137284042,45228,42410,0.0664465927847,4407,28341,0.844500899757,21971,2546,7.62961508248,66110,92455,0.28494943486,14169,10684,0.326188693373,17236,27593,0.375348820353,0.33047361695330385,252476,300496,300496,204626,0
258,35711,48457,0.263037332068,45243,42455,0.0656695324461,4436,28383,0.843709262587,21977,2546,7.63197172035,66324,92494,0.282937271607,14167,10690,0.325257249766,17297,27651,0.374453003508,0.3289457493756173,252676,300697,300697,205155,0
259,35938,48467,0.258505787443,45257,42500,0.0648705882353,4460,28425,0.843095866315,21976,2546,7.63157894737,66550,92533,0.280797121027,14165,10697,0.324203047583,17346,27710,0.374016600505,0.3273390739085208,252878,300899,300899,205692,0
260,36194,48477,0.253377890546,45268,42536,0.064227948091,4493,28467,0.842168124495,21978,2546,7.63236449332,66789,92572,0.278518342479,14164,10703,0.323367280202,17382,27768,0.374027657736,0.3256523775204174,253069,301091,301091,206268,0
261,36439,48487,0.248478973746,45260,42572,0.0631400920793,4519,28509,0.841488652706,21994,2546,7.63864886096,67018,92611,0.276349461727,14163,10709,0.322532449342,17431,27827,0.373593991447,0.32400326602142826,253261,301284,301284,206824,0
262,36656,48497,0.244159432542,45263,42608,0.0623122418325,4548,28552,0.840711683945,21999,2546,7.64061272584,67224,92650,0.274430652995,14162,10715,0.32169855343,17487,27885,0.372888649812,0.3224922630913801,253453,301477,301477,207339,0
263,36908,48507,0.239120126992,45279,42644,0.0617906387769,4584,28588,0.839653001259,21994,2546,7.63864886096,67438,92689,0.272427148853,14169,10722,0.32148852826,17534,27944,0.372530775837,0.3208658611373543,253640,301665,301665,207906,0
264,37106,48505,0.23500670034,45279,42680,0.0608950328022,4614,28624,0.838806595864,21992,2546,7.637863315,67615,92729,0.270832209988,14179,10728,0.32168158091,17579,28003,0.372245830804,0.3195159040686984,253815,301841,301841,208364,0
265,37312,48504,0.230743856177,45277,42720,0.0598548689139,4645,28661,0.837933079795,22004,2546,7.64257659073,67814,92776,0.269056652583,14181,10734,0.321129122415,17635,28045,0.371189160278,0.3180061785419833,253986,302013,302013,208868,0
266,37525,48503,0.226336515267,45298,42761,0.0593297631019,4674,28697,0.837125831968,21999,2546,7.64061272584,67998,92823,0.267444491128,14190,10740,0.321229050279,17674,28087,0.370740912166,0.31662497021682157,254157,302184,302184,209358,0
267,37736,48502,0.221970228032,45296,42802,0.0582683052194,4707,28733,0.836181394216,22000,2546,7.64100549882,68203,92870,0.265607838915,14192,10747,0.320554573369,17732,28129,0.369618543141,0.31502164659657295,254329,302357,302357,209866,0
268,37934,48501,0.217871796458,45302,42843,0.057395607217,4737,28770,0.835349322211,21997,2546,7.63982717989,68430,92918,0.263544200263,14186,10753,0.319259741467,17791,28171,0.368464023286,0.31339267711408086,254502,302531,302531,210377,0
269,38112,48500,0.21418556701,45300,42884,0.056338028169,4758,28806,0.8348260779,21987,2546,7.63589945012,68622,92965,0.261851234336,14196,10759,0.319453480807,17841,28213,0.367631942721,0.3120054971374582,254673,302703,302703,210816,0
270,38321,48499,0.209859997113,45291,42925,0.0551193942924,4786,28843,0.834067191346,21995,2546,7.63904163394,68802,93012,0.260288994968,14194,10765,0.318532280539,17895,28255,0.366660768006,0.31051981669065887,254845,302876,302876,211284,0
271,38507,48498,0.206008495196,45291,42966,0.0541125541126,4821,28868,0.832998475821,21987,2550,7.62235294118,68990,93060,0.258650333118,14186,10772,0.316932788711,17960,28297,0.365303742446,0.30893635556670174,255011,303043,303043,211742,0
272,38741,48498,0.201183553961,45276,43007,0.0527588532099,4843,28893,0.832381545703,21977,2553,7.60830395613,69204,93074,0.256462599652,14184,10778,0.316014102802,18012,28321,0.36400550828,0.3070389550417258,255124,303170,303170,212237,0
273,38989,48498,0.196069941028,45280,43048,0.0518490986805,4874,28918,0.831454457431,21970,2556,7.59546165884,69388,93088,0.254597799931,14182,10784,0.315096439169,18068,28345,0.362568354207,0.30522456461961506,255237,303298,303298,212751,0
274,39197,48498,0.191781104375,45289,43089,0.0510571143447,4906,28943,0.830494420067,21980,2560,7.5859375,69586,93102,0.252583188331,14185,10790,0.314643188137,18129,28369,0.360957383059,0.30356230658445027,255351,303427,303427,213272,0
275,39414,48499,0.187323449968,45295,43130,0.0501970785996,4936,28968,0.829605081469,21977,2563,7.57471712837,69794,93117,0.25046983902,14180,10797,0.313327776234,18175,28394,0.359899978869,0.3018227099180061,255468,303559,303559,213771,0
276,39605,48499,0.183385224438,45308,43171,0.0495008223113,4979,28993,0.828268892491,21980,2566,7.56586126267,69996,93131,0.248413525035,14181,10803,0.312690919189,18232,28418,0.358434794848,0.30017089964338284,255581,303687,303687,214281,0
277,39838,48499,0.17858100167,45296,43212,0.0482273442562,5013,29018,0.827245158178,21980,2570,7.55252918288,70206,93145,0.246271941596,14180,10809,0.311869738181,18284,28442,0.357147879896,0.29829897042947046,255695,303816,303816,214797,0
278,40042,48500,0.174391752577,45300,43253,0.0473261970268,5032,29083,0.826977959633,21969,2573,7.5382821609,70423,93160,0.244063975955,14184,10816,0.311390532544,18330,28467,0.356096532827,0.29670250141452953,255852,303988,303988,215280,0
279,40237,48511,0.170559254602,45311,43291,0.0466609687926,5059,29149,0.826443445744,21959,2576,7.52445652174,70629,93181,0.2420235885,14181,10822,0.310386250231,18375,28485,0.354923644023,0.2951727221323655,256015,304188,304188,215751,0
280,40436,48522,0.166646057458,45313,43330,0.0457650588507,5089,29215,0.825808659935,21952,2580,7.50852713178,70804,93203,0.240324882246,14181,10828,0.309660140377,18453,28504,0.352617176537,0.2936016715288181,256182,304392,304392,216228,0
281,40629,48533,0.162858261389,45323,43369,0.0450552237774,5115,29280,0.825307377049,21942,2583,7.49477351916,71008,93225,0.238315902387,14177,10834,0.308565626731,18508,28523,0.351120148652,0.29204914050086017,256347,304596,304596,216702,0
282,40857,48544,0.158351186552,45330,43407,0.0443016103393,5164,29346,0.82403053227,21933,2586,7.48143851508,71202,93246,0.236406923621,14187,10841,0.308643114104,18557,28542,0.34983533039,0.2904021679932283,256512,304798,304798,217230,0
283,41059,48555,0.15438162908,45326,43446,0.0432721079041,5221,29412,0.822487420101,21943,2590,7.4722007722,71400,93268,0.234464124887,14182,10847,0.307458283396,18608,28561,0.348482196002,0.28876998334448073,256679,305004,305004,217739,0
284,41286,48566,0.149899106371,45342,43485,0.042704380821,5258,29478,0.821629689938,21935,2593,7.45931353644,71577,93290,0.232747346983,14176,10853,0.306182622316,18669,28580,0.34678096571,0.287169036096813,256845,305207,305207,218243,0
285,41497,48577,0.145747987731,45320,43493,0.0420067597085,5312,29503,0.819950513507,21942,2634,7.33029612756,71762,93312,0.230945644719,14164,10859,0.304355833871,18708,28599,0.34585125354,0.2853905651356679,256977,305378,305378,218705,0
286,41706,48586,0.14160457745,45332,43502,0.0420670314009,5351,29528,0.818782172853,21948,2675,7.20485981308,71955,93370,0.229356324301,14149,10866,0.302135100313,18760,28612,0.344331049909,0.28374712440565597,257139,305589,305589,219201,0
287,41928,48595,0.13719518469,45352,43510,0.0423350953804,5391,29553,0.817581971373,21954,2716,7.08321060383,72156,93429,0.227691616094,14151,10872,0.301600441501,18814,28625,0.342742358079,0.2821190320470896,257300,305800,305800,219746,0
288,42136,48605,0.133093303158,45358,43519,0.0422574048117,5445,29578,0.815910474001,21949,2756,6.96407837446,72326,93488,0.22636060243,14155,10878,0.301250229822,18868,28638,0.341155108597,0.2805216788884096,257462,306012,306012,220237,0
289,42387,48614,0.128090673469,45373,43527,0.0424104578767,5474,29604,0.81509255506,21952,2797,6.84840900965,72504,93547,0.224945749196,14151,10884,0.300165380375,18921,28651,0.339604202297,0.27887428810282666,257624,306224,306224,220762,0
290,42594,48624,0.124012833169,45377,43536,0.0422868430724,5509,29629,0.81406729893,21964,2838,6.73925299507,72676,93606,0.223596777984,14152,10891,0.299421540722,18972,28664,0.338124476696,0.27738074259719747,257788,306438,306438,221244,0
291,42796,48633,0.120021384657,45389,43544,0.0423709351461,5538,29654,0.813246105079,21968,2879,6.63042723168,72850,93665,0.222228153526,14153,10897,0.298797834266,19021,28677,0.33671583499,0.2759320132529806,257949,306648,306648,221715,0
292,43014,48643,0.115720658676,45378,43553,0.0419029687966,5577,29679,0.81208935611,21976,2919,6.52860568688,73034,93677,0.220363589782,14150,10903,0.297807942768,19061,28683,0.335460028588,0.27419517807611954,258057,306807,306807,222190,0
293,43190,48643,0.112102460786,45378,43561,0.0417116227818,5617,29705,0.810907254671,21975,2960,6.42398648649,73226,93690,0.218422457039,14149,10909,0.297002475021,19123,28689,0.333437903029,0.27253266429898015,258157,306910,306910,222658,0
294,43376,48643,0.108278683469,45365,43570,0.0411980720679,5646,29730,0.810090817356,21973,3001,6.32189270243,73402,93703,0.216652615178,14157,10916,0.296903627702,19164,28695,0.332148457919,0.2709680991746305,258258,307014,307014,223083,0
295,43578,48644,0.10414439602,45361,43578,0.0409151406673,5672,29755,0.809376575365,21967,3042,6.22123602893,73560,93716,0.215075333988,14158,10922,0.2962827321,19210,28701,0.330685341974,0.26940697254158813,258358,307119,307119,223506,0
296,43751,48644,0.10058794507,45374,43587,0.0409984628444,5695,29780,0.808764271323,21973,3083,6.12714888096,73732,93728,0.213340730625,14167,10928,0.296394582723,19246,28707,0.329571184728,0.2680513376364246,258457,307221,307221,223938,0
297,43928,48645,0.0969678281427,45370,43604,0.0405008714797,5729,29806,0.807790377776,21971,3123,6.03522254243,73903,93741,0.211625649396,14171,10935,0.2959304984,19304,28713,0.32769128966,0.266455171067402,258567,307335,307335,224376,0
298,44091,48645,0.0936170212766,45385,43622,0.0404153867315,5765,29906,0.807229318531,21969,3164,5.94342604298,74062,93754,0.210039038334,14177,10941,0.295768211315,19330,28719,0.326926425015,0.2652818334948394,258751,307522,307522,224779,0
299,44272,48646,0.0899148953665,45378,43639,0.0398496757488,5797,30007,0.806811743926,21963,3205,5.8527301092,74224,93767,0.208420873015,14182,10947,0.2955147529,19371,28726,0.325663162292,0.2639286085690516,258937,307712,307712,225187,0
300,44480,48647,0.0856579028512,45364,43657,0.0391002588359,5826,30107,0.806490185007,21974,3246,5.76956253851,74399,93802,0.2068506002,14185,10953,0.295078973797,19412,28746,0.324706046059,0.2625601990017439,259158,307937,307937,225640,0
301,44658,48648,0.0820177602368,45363,43675,0.0386491127647,5855,30208,0.80617717161,21973,3287,5.68481898388,74599,93838,0.205023551227,14189,10960,0.294616788321,19462,28767,0.323460910071,0.26119124494994567,259383,308165,308165,226099,0
302,44839,48649,0.0783161010504,45368,43692,0.0383594250664,5879,30308,0.806024811931,21974,3327,5.60474902314,74765,93874,0.203560091186,14186,10966,0.293634871421,19496,28788,0.322773377796,0.2600060313435304,259604,308389,308389,226507,0
303,45030,48650,0.0744090441932,45371,43710,0.0380004575612,5906,30409,0.805781183202,21982,3368,5.52672209026,74901,93909,0.20240871482,14182,10972,0.29256288735,19535,28809,0.321913290985,0.25886622490805694,259827,308615,308615,226907,0
304,45230,48651,0.070317156893,45368,43728,0.0375045737285,5925,30510,0.805801376598,21980,3409,5.4476386037,75092,93945,0.200681249667,14181,10978,0.29176534888,19570,28830,0.321193201526,0.2575191925994761,260051,308843,308843,227346,0
305,45401,48652,0.0668215078517,45364,43745,0.0370099439936,5946,30528,0.805227987421,21990,3450,5.37391304348,75237,93981,0.199444568583,14179,10985,0.290760127447,19609,28851,0.320335516966,0.2562308446633677,260192,308987,308987,227726,0
306,45581,48653,0.0631410190533,45370,43763,0.036720517332,5976,30547,0.804367040953,21988,3490,5.30028653295,75400,94015,0.198000319098,14173,10991,0.289509598763,19658,28868,0.319038381599,0.2547666647257106,260327,309126,309126,228146,0
307,45762,48654,0.0594401282526,45352,43781,0.0358831456568,6013,30566,0.803278152195,21972,3531,5.22259983008,75582,94050,0.196363636364,14173,10997,0.28880603801,19710,28886,0.317662535484,0.2531049222839812,260465,309267,309267,228564,0
308,45937,48655,0.0558627068133,45354,43798,0.0355267363807,6060,30585,0.801863658656,21968,3572,5.15005599104,75768,94084,0.194677097062,14170,11003,0.287830591657,19756,28904,0.316495986715,0.25153358370555196,260601,309406,309406,229013,0
309,46118,48656,0.0521621177244,45344,43816,0.0348731057148,6078,30604,0.801398509999,21962,3613,5.07860503737,75942,94119,0.193127848787,14159,11010,0.286012715713,19811,28921,0.314996023651,0.2499676948324654,260739,309548,309548,229414,0
310,46281,48657,0.048831617239,45334,43834,0.0342200118629,6101,30623,0.800770662574,21975,3654,5.01395730706,76092,94153,0.191826070332,14153,11016,0.284767610748,19848,28939,0.314143543315,0.24866317067500193,260876,309688,309688,229784,0
311,46469,48658,0.0449874635209,45325,43851,0.033613828647,6119,30642,0.800306768488,21973,3694,4.94829453167,76252,94188,0.190427655328,14156,11022,0.284340410089,19878,28957,0.313533860552,0.24727993364038642,261012,309827,309827,230172,0
312,46668,48659,0.0409174047966,45327,43869,0.033235314231,6139,30665,0.799804337192,21978,3735,4.8843373494,76399,94223,0.18916824979,14151,11028,0.283188248096,19912,28975,0.312786885246,0.2459189862310144,261154,309972,309972,230574,0
313,46879,48661,0.0366207024106,45327,43887,0.0328115387245,6156,30689,0.799406953632,21982,3776,4.82150423729,76577,94227,0.187313614994,14143,11035,0.281649297689,19939,28991,0.312234831499,0.2443524278513588,261266,310089,310089,231003,0
314,47052,48676,0.033363464541,45332,43904,0.0325255102041,6191,30713,0.798424120079,21985,3817,4.75975897302,76747,94231,0.185544035402,14136,11041,0.280318811702,19984,29008,0.311086596801,0.24288385287385963,261390,310210,310210,231427,0
315,47251,48692,0.0295941838495,45326,43922,0.0319657574792,6221,30736,0.797598906819,21971,3857,4.69639616282,76919,94235,0.183753382501,14126,11047,0.278718204037,20037,29025,0.309664082687,0.24121508186367546,261514,310333,310333,231851,0
316,47426,48708,0.026320111686,45322,43940,0.0314519799727,6254,30760,0.796684005202,21975,3898,4.63750641355,77043,94239,0.182472224875,14133,11053,0.278657378087,20066,29042,0.309069623304,0.23996637204628032,261640,310456,310456,232219,0
317,47582,48723,0.0234180982288,45326,43953,0.0312379132255,6279,30784,0.796030405405,21981,3939,4.58035034273,77186,94243,0.180989569517,14137,11060,0.278209764919,20104,29059,0.30816614474,0.23874993560352378,261761,310576,310576,232595,0
318,47717,48739,0.0209688339933,45323,43967,0.0308413128028,6312,30803,0.795084894328,21983,3980,4.52336683417,77367,94247,0.179103844154,14139,11066,0.277697451654,20152,29076,0.306919796396,0.23737165663523127,261878,310690,310690,232993,0
319,47887,48755,0.0178033022254,45332,43980,0.0307412460209,6333,30823,0.794536547383,21975,4021,4.46505844317,77506,94251,0.177663897465,14148,11072,0.277817919075,20204,29093,0.305537414498,0.23607652361923515,261995,310806,310806,233385,0
320,48051,48771,0.0147628713785,45319,43994,0.0301177433286,6346,30842,0.794241618572,21989,4061,4.41467618813,77679,94255,0.175863349424,14152,11079,0.277371603935,20239,29114,0.304836161297,0.23476079440379513,262116,310925,310925,233775,0
321,48221,48771,0.0112771934141,45312,44008,0.0296309761861,6363,30862,0.793824120277,21998,4102,4.36274987811,77838,94259,0.174211481132,14156,11085,0.277041046459,20284,29136,0.303816584294,0.23339249085309002,262223,311034,311034,234172,0
322,48407,48772,0.00748380218158,45301,44021,0.0290770314168,6382,30881,0.793335708041,21995,4143,4.30895486363,77977,94263,0.172771925358,14160,11091,0.276710846632,20334,29158,0.302627066328,0.2319680403159972,262329,311142,311142,234556,0
323,48570,48773,0.00416213888832,45299,44035,0.0287044396503,6400,30901,0.792886961587,22005,4184,4.25932122371,78141,94267,0.171067287598,14160,11097,0.276020546094,20361,29179,0.302203639604,0.23066913841240672,262436,311251,311251,234936,0
324,48750,48774,0.000492065444704,45309,44049,0.0286045086154,6433,30921,0.791953688432,21999,4225,4.20686390533,78299,94271,0.169426440793,14158,11104,0.275036023055,20420,29201,0.300708879833,0.22916486008202697,262545,311361,311361,235368,0
325,48913,48775,0.00282931829831,45308,44062,0.0282783350733,6452,30940,0.791467356173,21989,4265,4.15568581477,78408,94275,0.16830548926,14159,11110,0.274437443744,20439,29223,0.300585155528,0.22890239478086102,262650,311469,311469,235668,0
326,49063,48776,0.0058840413318,45307,44076,0.0279290316726,6478,30960,0.790762273902,22005,4306,4.11031119368,78528,94284,0.167112129311,14149,11116,0.272849946024,20495,29232,0.298884783799,0.22859958083390303,262750,311571,311571,236025,0
327,49227,48777,0.00922565963466,45305,44090,0.027557269222,6506,30979,0.789986765228,22015,4347,4.06441223833,78678,94293,0.165600839935,14150,11122,0.272253191872,20544,29242,0.297448874906,0.22827523807079236,262850,311672,311672,236425,0
328,49409,48777,0.0129569264202,45318,44103,0.0275491463166,6521,30999,0.789638375431,22000,4388,4.01367365542,78835,94302,0.164015609425,14149,11129,0.2713631054,20595,29251,0.295921506957,0.22798638753195433,262949,311773,311773,236827,0
329,49582,48778,0.0164828406249,45311,44117,0.0270643969445,6547,31019,0.788935813534,22003,4428,3.96906052394,78999,94311,0.16235645895,14150,11135,0.270767849124,20633,29261,0.294863470148,0.22765531062124247,263049,311875,311875,237225,0
330,49726,48779,0.0194140921298,45324,44131,0.0270331512995,6569,31037,0.788349389438,22000,4469,3.92280152159,79144,94320,0.160899067006,14153,11141,0.2703527511,20664,29271,0.29404530081,0.2273693253028268,263148,311977,311977,237580,0
331,49868,48780,0.0223042230422,45314,44136,0.0266902301976,6595,31056,0.787641679547,21997,4510,3.87738359202,79318,94329,0.159134518547,14153,11147,0.269668969229,20708,29280,0.292759562842,0.22688324339567018,263238,312068,312068,237953,0
332,50019,48781,0.0253787335233,45322,44141,0.0267551709295,6616,31074,0.787088884598,21997,4551,3.8334431993,79480,94338,0.157497508957,14145,11154,0.268154922001,20760,29290,0.291225674292,0.2264920986285923,263329,312161,312161,238339,0
333,50187,48782,0.0288016071502,45326,44146,0.0267294885154,6630,31093,0.78676872608,22001,4592,3.79115853659,79649,94348,0.155795565354,14150,11160,0.267921146953,20790,29300,0.290443686007,0.22627660085507037,263421,312255,312255,238733,0
334,50343,48783,0.0319783531148,45317,44151,0.0264093678512,6651,31112,0.78622396503,22003,4632,3.75021588946,79809,94368,0.154278992879,14152,11166,0.267418950385,20836,29325,0.289479965899,0.2259855173605998,263537,312374,312374,239111,0
335,50484,48794,0.0346354059925,45326,44169,0.0261948425366,6665,31128,0.785884091493,21991,4673,3.70597046865,79961,94388,0.152847819638,14154,11172,0.266917293233,20860,29350,0.28926746167,0.22565751583797275,263674,312540,312540,239441,0
336,50642,48805,0.037639586108,45327,44188,0.0257762288404,6680,31145,0.785519344999,21996,4714,3.66610097582,80153,94408,0.150993559868,14157,11179,0.266392342786,20893,29375,0.28874893617,0.2252502318442007,263814,312710,312710,239848,0
337,50811,48816,0.0408677482793,45327,44207,0.0253353541294,6709,31162,0.784705731339,22007,4755,3.62818086225,80309,94429,0.149530334961,14154,11185,0.265444792132,20953,29400,0.28731292517,0.22486576323191,263954,312880,312880,240270,0
338,50975,48827,0.0439920535769,45318,44225,0.0247145279819,6740,31179,0.783828859168,21990,4796,3.58507089241,80438,94449,0.14834460926,14143,11191,0.263783397373,21006,29425,0.286117247239,0.22442493028247973,264092,313049,313049,240610,0
339,51142,48838,0.0471763790491,45307,44244,0.0240258566133,6771,31196,0.782952942685,21995,4836,3.54818031431,80562,94469,0.147212313034,14149,11198,0.263529201643,21044,29450,0.285432937182,0.2240735008313202,264231,313357,313357,240970,0
340,51319,48849,0.050563982886,45293,44263,0.0232699997741,6792,31213,0.782398359658,21995,4877,3.5099446381,80676,94490,0.146195364589,14141,11204,0.262138521956,21087,29475,0.284580152672,0.2237340874239241,264371,313667,313667,241303,0
341,51473,48861,0.053457767954,45282,44282,0.0225825391807,6814,31232,0.781826331967,21988,4918,3.47092313949,80823,94602,0.14565231179,14153,11210,0.262533452275,21119,29405,0.281788811427,0.2232909521746885,264510,313976,313976,241652,0
342,51608,48872,0.0559829759371,45275,44292,0.0221936241308,6840,31252,0.781134007424,21984,4959,3.43315184513,80961,94715,0.145214591142,14148,11216,0.261412268188,21153,29335,0.278915970683,0.22271981272502894,264641,314404,314404,241969,0
343,51767,48883,0.0589980156701,45278,44302,0.022030608099,6868,31272,0.780378613456,21977,4999,3.39627925585,81066,94828,0.145125912178,14140,11223,0.259912679319,21194,29265,0.275790193063,0.22231468746922972,264772,314833,314833,242290,0
344,51917,48894,0.0618276271117,45273,44312,0.0216871276404,6898,31292,0.779560270996,21978,5040,3.36071428571,81214,94940,0.144575521382,14144,11229,0.259595689732,21241,29195,0.272443911629,0.2217559419021065,264902,315261,315261,242665,0
345,52101,48905,0.0653511910848,45275,44323,0.0214786905219,6933,31312,0.778583290751,21987,5081,3.32729777603,81365,95053,0.144003871524,14136,11235,0.258210947931,21282,29125,0.269287553648,0.22130887896354018,265034,315690,315690,243079,0
346,52277,48916,0.0687096246627,45287,44333,0.0215189587892,6965,31332,0.777703306524,21978,5122,3.29090199141,81519,95166,0.143402055356,14150,11241,0.258784805622,21323,29055,0.266115986921,0.22085443268187613,265165,316163,316163,243499,0
347,52439,48927,0.0717804075459,45282,44343,0.0211758338407,6985,31352,0.777207195713,21986,5163,3.25837691265,81653,95207,0.142363481677,14153,11248,0.258268136558,21361,29136,0.266852004393,0.22062352391416917,265376,316716,316716,243859,0
348,52606,48939,0.0749300149165,45278,44354,0.0208323939216,7009,31366,0.776541478034,21981,5203,3.22467807034,81771,95248,0.141493784646,14161,11254,0.2583081571,21405,29217,0.267378580963,0.2203905895405719,265581,317264,317264,244211,0
349,52769,48950,0.0780183861083,45273,44364,0.0204895861509,7035,31380,0.775812619503,21979,5244,3.191266209,81889,95289,0.140624836025,14157,11260,0.257282415631,21440,29299,0.268234410731,0.22013649192469975,265786,317821,317821,244542,0
350,52931,48961,0.0810849451604,45274,44374,0.0202821472033,7063,31394,0.775020704593,21974,5285,3.1578051088,82030,95330,0.13951536767,14147,11266,0.25572519084,21494,29380,0.268413886998,0.2197293782861881,265990,318378,318378,244913,0
351,53122,48972,0.0847423017234,45271,44384,0.0199846791637,7086,31408,0.774388690779,21980,5326,3.12692452122,82180,95372,0.138321519943,14146,11273,0.254856737337,21528,29461,0.269271239944,0.21951357164581092,266196,318937,318937,245313,0
352,53292,48983,0.0879692954699,45268,44395,0.019664376619,7113,31422,0.773629940806,21975,5366,3.09522922102,82318,95413,0.137245448733,14157,11279,0.255164464935,21560,29543,0.270216294892,0.219271037105432,266401,319495,319495,245683,0
353,53465,48994,0.0912560721721,45282,44405,0.01975002815,7134,31436,0.773062730627,21984,5407,3.06584057703,82470,95454,0.136023634421,14158,11285,0.254585733274,21615,29624,0.270355117472,0.21903172683609728,266605,320013,320013,246108,0
354,53633,49005,0.0944393429242,45273,44415,0.0193177980412,7153,31451,0.772566850021,21986,5448,3.03560939794,82606,95495,0.134970417299,14163,11291,0.254361881144,21647,29705,0.27126746339,0.21882614270605522,266810,320533,320533,246461,0
355,53826,49017,0.0981088193892,45272,44426,0.0190429028047,7180,31459,0.771766426142,21985,5489,3.00528329386,82740,95537,0.133948103876,14157,11298,0.253053637812,21681,29787,0.272132138181,0.21863193075243498,267013,321051,321051,246841,0
356,54005,49024,0.101603296345,45286,44436,0.0191286344405,7202,31467,0.771125305876,21993,5530,2.97703435805,82915,95725,0.133820840951,14154,11304,0.252123142251,21722,29797,0.271000436286,0.21865881957707836,267283,321478,321478,247277,0
357,54199,49031,0.105402704411,45274,44446,0.0186293479728,7226,31476,0.770428262803,22002,5570,2.95008976661,83057,95913,0.13403813873,14165,11310,0.252431476569,21769,29807,0.269668198745,0.21878125912533472,267553,321906,321906,247692,0
358,54384,49039,0.108994881625,45259,44457,0.0180399037272,7258,31484,0.769470207089,22007,5611,2.92211726965,83191,96102,0.134346839816,14161,11317,0.251303348944,21805,29817,0.268705771875,0.2188262010684437,267827,322338,322338,248065,0
