Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
124,6606,37991,0.826116711853,26246,33056,0.206014036786,659,11465,0.94252071522,6398,2236,1.86135957066,27945,69771,0.599475426753,14190,8884,0.597253489419,7005,18962,0.63057694336,0.6094193653465078,182365,184195,184195,89049,0
125,6796,38736,0.824555968608,26476,33123,0.200676267246,674,11465,0.941212385521,6519,2236,1.91547406082,28249,69925,0.596010010726,14194,8881,0.598243441054,7085,19074,0.628551955542,0.6078474755542125,183440,185308,185308,89993,0
126,6990,39481,0.822952812745,26689,33190,0.195872250678,693,11465,0.939555167902,6616,2236,1.95885509839,28566,70079,0.59237432041,14189,8879,0.598040319856,7174,19185,0.626062027626,0.6060368735281969,184515,186421,186421,90917,0
127,7131,40226,0.82272659474,26892,33257,0.191388279159,718,11465,0.937374618404,6722,2236,2.00626118068,28870,70233,0.588939672234,14191,8876,0.598805768364,7271,19297,0.623205679639,0.604674352384101,185590,187534,187534,91795,0
128,7295,40971,0.821947230968,27120,33325,0.186196549137,736,11465,0.935804622765,6814,2236,2.04740608229,29130,70387,0.586145168852,14191,8874,0.599166103223,7351,19409,0.621258179195,0.6033427158373488,186667,188649,188649,92637,0
129,7460,41716,0.821171732669,27334,33392,0.181420699569,757,11465,0.933972961186,6906,2236,2.0885509839,29429,70541,0.582809997023,14196,8871,0.600270544471,7437,19520,0.619006147541,0.6018728822044572,187741,189761,189761,93519,0
130,7630,42461,0.820305692282,27528,33459,0.177261723303,772,11465,0.932664631487,7008,2236,2.13416815742,29755,70695,0.57910743334,14191,8869,0.60006765137,7509,19632,0.617512224939,0.6004557956777996,188817,190875,190875,94393,0
131,7790,43206,0.819700967458,27743,33526,0.172492990515,788,11465,0.931269079808,7113,2236,2.18112701252,30031,70849,0.576126691979,14188,8866,0.600270697045,7592,19744,0.615478119935,0.599230160218347,189892,191988,191988,95245,0
132,7977,43951,0.818502423153,27961,33593,0.167653975531,805,11465,0.929786306149,7240,2236,2.23792486583,30304,71003,0.573201132347,14185,8864,0.6002933213,7679,19855,0.613246033745,0.5979565098057493,190967,193101,193101,96151,0
133,8141,44696,0.817858421335,28151,33660,0.16366607249,821,11465,0.92839075447,7358,2236,2.29069767442,30618,71157,0.569712045196,14183,8861,0.60060941203,7760,19967,0.611358741924,0.596754095997199,192042,194214,194214,97032,0
134,8316,45440,0.81698943662,28365,33727,0.158982417648,838,12712,0.934078036501,7454,2236,2.33363148479,30889,71311,0.566841020319,14194,8859,0.602212439327,7850,20079,0.609044275113,0.5980678933525967,194364,196573,196573,97906,0
135,8488,45534,0.813589844951,28574,33794,0.154465289696,869,13959,0.937746256895,7560,2236,2.38103756708,31177,71465,0.56374449031,14193,8856,0.602642276423,7925,20191,0.607498390372,0.5980912892372723,196035,198249,198249,98786,0
136,8684,45628,0.80967826773,28795,33861,0.149611647618,891,15207,0.941408561847,7679,2236,2.43425760286,31452,71620,0.560848924881,14186,8854,0.602213688728,7997,20302,0.606097921387,0.5980912937786981,197708,199926,199926,99684,0
137,8833,45721,0.806806500295,29007,34011,0.147128870071,910,16454,0.944694299259,7784,2236,2.48121645796,31710,72217,0.560906711716,14178,8851,0.601852897978,8069,20380,0.604072620216,0.59937553193595,199870,202092,202092,100491,0
138,9012,45815,0.8032958638,29225,34162,0.144517299924,931,17702,0.947407072647,7907,2236,2.5362254025,32008,72815,0.560420243082,14182,8849,0.602666968019,8144,20457,0.60189666129,0.6003779441210596,202036,204263,204263,101409,0
139,9201,45909,0.79958178135,29454,34312,0.141583119608,943,18949,0.950234840889,8024,2236,2.5885509839,32279,73413,0.560309481972,14195,8846,0.604680081393,8215,20534,0.599931820395,0.6014726541684833,204199,206430,206430,102311,0
140,9380,46002,0.796095821921,29687,34462,0.138558412164,955,20197,0.952715749864,8132,2236,2.63685152057,32596,74011,0.559578981503,14205,8844,0.606173677069,8302,20611,0.59720537577,0.6022109512075858,206363,208598,208598,103257,0
141,9554,46096,0.792736896911,29936,34612,0.135097653993,974,21444,0.954579369521,8280,2236,2.7030411449,32889,74609,0.559181868139,14200,8841,0.606153150096,8383,20689,0.594808835613,0.6031190989058957,208527,210766,210766,104216,0
142,9729,46189,0.789365433328,30188,34763,0.131605442568,1003,22692,0.95579940067,8395,2236,2.75447227191,33191,75207,0.558671400269,14205,8839,0.607082249123,8464,20766,0.59241067129,0.6037823571401736,210692,212936,212936,105175,0
143,9889,46283,0.786336235767,30446,34913,0.127946610145,1033,22828,0.954748554407,8548,2236,2.8228980322,33488,75805,0.558234944924,14193,8836,0.606269805342,8569,20843,0.588878760255,0.6024337358405921,211744,213992,213992,106166,0
144,10080,46377,0.782650882981,30694,35038,0.123979679205,1057,22964,0.953971433548,8675,2236,2.87969588551,33783,76403,0.557831498763,14189,8834,0.60618066561,8655,20921,0.58630084604,0.600990582490408,212773,215025,215025,107133,0
145,10256,46470,0.779298472133,30906,35164,0.121089750882,1081,23100,0.953203463203,8816,2236,2.9427549195,34094,77001,0.557226529526,14190,8831,0.606839542521,8717,21049,0.585871062758,0.6000194347270809,213851,216108,216108,108060,0
146,10430,46564,0.776007215875,31116,35289,0.118252146561,1115,23236,0.952014116027,8975,2236,3.01386404293,34361,77599,0.557197902035,14186,8829,0.606750481368,8800,21177,0.584454833074,0.5991914950435331,214930,217191,217191,108983,0
147,10604,46658,0.772729221141,31300,35414,0.116168746823,1127,23372,0.951779907582,9111,2236,3.07468694097,34665,78196,0.556690879329,14188,8826,0.60752322683,8879,21306,0.58326293063,0.5983699312329056,216008,218273,218273,109874,0
148,10798,46751,0.769031678467,31544,35540,0.112436691052,1151,23508,0.95103794453,9250,2236,3.13685152057,34990,78794,0.555930654618,14194,8824,0.608567543064,8970,21434,0.581506018475,0.5970085294747831,217087,219357,219357,110897,0
149,10975,46845,0.765716725371,31789,35665,0.108677975606,1179,23644,0.95013534089,9390,2236,3.19946332737,35303,79392,0.555333031036,14189,8821,0.608547783698,9050,21563,0.580299587256,0.5957857013246235,218166,220440,220440,111875,0
150,11140,46938,0.762665644041,31986,35791,0.106311642592,1203,23780,0.949411269975,9528,2236,3.26118067979,35599,79990,0.554956869609,14193,8819,0.609366141286,9137,21691,0.578765386566,0.59493145181313,219245,221523,221523,112786,0
151,11339,47032,0.758908828032,32191,35916,0.103714222074,1229,23874,0.948521404038,9673,2236,3.32602862254,35892,80588,0.554623517149,14200,8816,0.610707803993,9221,21820,0.577406049496,0.5938920939594903,220282,222564,222564,113745,0
152,11520,47126,0.755548953868,32383,35947,0.0991459648928,1252,23969,0.947765864241,9840,2236,3.40071556351,36226,81186,0.553790062326,14201,8814,0.611186748355,9301,21948,0.576225624203,0.5927395721949059,221226,223513,223513,114723,0
153,11707,47219,0.752070141257,32601,35977,0.0938377296606,1280,24064,0.946808510638,9985,2236,3.46556350626,36554,81784,0.553042159836,14206,8811,0.612302803314,9374,22077,0.575395207682,0.5914175862852459,222168,224459,224459,115707,0
154,11871,47313,0.749096442838,32801,36008,0.0890635414352,1312,24158,0.945690868449,10140,2236,3.53488372093,36906,82382,0.55201378942,14205,8809,0.612555341128,9454,22205,0.574240036028,0.5879269500035358,223111,226256,226256,116689,0
155,12064,47407,0.745522813087,33041,36038,0.0831622176591,1335,24253,0.944955263266,10295,2236,3.6042039356,37188,82980,0.551843817787,14210,8807,0.613489269899,9533,22333,0.57314288273,0.5845607419262897,224054,228055,228055,117666,0
156,12270,47500,0.741684210526,33259,36069,0.0779062352713,1362,24348,0.944061113849,10433,2236,3.66592128801,37498,83578,0.551341262055,14212,8807,0.613716361985,9592,22527,0.57419984907,0.5822082816005576,225065,229545,229545,118626,0
157,12470,47594,0.737992183889,33463,36100,0.0730470914127,1394,24443,0.94296935728,10561,2236,3.72316636852,37793,84176,0.551024044858,14211,8807,0.613602815942,9658,22721,0.574930680868,0.5799312661230285,226077,231036,231036,119550,0
158,12686,47687,0.733973619645,33683,36130,0.0677276501522,1426,24461,0.941703119251,10694,2236,3.78264758497,38152,84763,0.549897950757,14190,9015,0.574043261231,9748,22915,0.574601789221,0.5755317136913052,227207,232644,232644,120579,0
159,12889,47781,0.730248425106,33920,36161,0.0619728436714,1449,24479,0.94080640549,10845,2236,3.85017889088,38482,85350,0.549127123609,14186,9224,0.537944492628,9841,23109,0.574148600113,0.5714663809405909,228340,234257,234257,121612,0
160,13106,47875,0.726245430809,34135,36192,0.0568357648099,1479,24497,0.939625260236,11009,2236,3.92352415027,38760,85937,0.548971921291,14193,9433,0.50461147037,9942,23303,0.573359653264,0.5677539979988807,229473,235868,235868,122624,0
161,13322,47968,0.722273182121,34362,36222,0.0513500082823,1512,24515,0.938323475423,11148,2236,3.98568872987,39030,86524,0.54891128473,14202,9642,0.472930927194,10016,23497,0.573732816955,0.5640775145487161,230604,237478,237478,123592,0
162,13550,48062,0.718072489701,34558,36253,0.0467547513309,1538,24533,0.937308930828,11300,2236,4.05366726297,39330,87111,0.548507077177,14198,9851,0.441274997462,10082,23691,0.574437550125,0.560468608186841,231737,239091,239091,124556,0
163,13779,48156,0.71386743085,34792,36283,0.0410936251137,1562,24551,0.936377336972,11438,2236,4.11538461538,39628,87174,0.545414917292,14211,10060,0.412624254473,10161,23691,0.571102950488,0.5553976740019084,232151,239983,239983,125571,0
164,13988,48249,0.710087255694,34973,36314,0.0369279065925,1580,24569,0.935691318328,11600,2236,4.18783542039,39949,87237,0.542063573942,14208,10069,0.411063660741,10260,23759,0.568163643251,0.5519597580832751,232433,240744,240744,126558,0
165,14189,48343,0.706493184122,35177,36345,0.0321364699408,1614,24587,0.934355553748,11738,2236,4.24955277281,40298,87301,0.538401621975,14210,10078,0.410001984521,10332,23827,0.566374281278,0.548333802606953,232717,241508,241508,127558,0
166,14391,48437,0.702892416954,35391,36402,0.0277731992748,1635,24605,0.933550091445,11887,2236,4.31618962433,40610,87364,0.535163225127,14204,10087,0.408149102806,10410,23895,0.564344005022,0.5449307662147382,233026,242295,242295,128528,0
167,14601,48437,0.698556888329,35574,36460,0.024300603401,1654,24623,0.932827031637,12034,2236,4.38193202147,40942,87428,0.531706089582,14201,10097,0.406457363573,10499,23963,0.561866210408,0.5411221219862358,233244,243093,243093,129505,0
168,14833,48437,0.693767161467,35785,36518,0.0200722931157,1680,24641,0.931820948825,12206,2236,4.45885509839,41252,87487,0.528478516808,14204,10106,0.405501682169,10570,24030,0.560133166875,0.5373929302165382,233455,243883,243883,130530,0
169,15052,48437,0.689245824473,35972,36576,0.0165135608049,1711,24659,0.930613569082,12356,2236,4.5259391771,41566,87547,0.525215027357,14197,10115,0.403559070687,10645,24097,0.558243764784,0.5336526672007063,233667,244676,244676,131499,0
170,15275,48437,0.684641905981,36191,36634,0.0120925915816,1740,24677,0.929488997852,12522,2236,4.60017889088,41871,87607,0.522058739598,14186,10124,0.401224812327,10723,24164,0.556240688628,0.5298757063067541,233879,245467,245467,132508,0
171,15488,48437,0.680244441233,36408,36692,0.00774010683528,1779,24695,0.927961125734,12684,2236,4.67262969589,42154,87667,0.519157721834,14185,10134,0.399743437932,10812,24231,0.553794725765,0.5261918297734102,234092,246260,246260,133510,0
172,15683,48437,0.676218593224,36600,36750,0.00408163265306,1807,24710,0.926871711858,12836,2236,4.74060822898,42441,87727,0.516215076316,14188,10143,0.398797200039,10905,24299,0.551216099428,0.5226936948241456,234302,247051,247051,134460,0
173,15923,48437,0.671263703367,36802,36831,0.000787380196031,1843,24725,0.925460060667,12990,2236,4.80948121646,42755,87787,0.51296889061,14197,10152,0.398443656422,10973,24366,0.549659361405,0.5190347854854718,234534,247862,247862,135483,0
174,16167,48437,0.666226232013,36989,36913,0.00205889524016,1868,24741,0.924497797179,13135,2236,4.87432915921,43051,87847,0.509932040935,14200,10161,0.397500246039,11063,24433,0.547210739574,0.5161410988657389,234768,248620,248620,136473,0
175,16389,48437,0.661642958895,37160,36995,0.00446006217056,1894,24756,0.923493294555,13263,2236,4.93157423971,43363,87907,0.506717326265,14208,10171,0.396912791269,11145,24500,0.545102040816,0.5134273535462088,235002,249379,249379,137422,0
176,16590,48437,0.65749323864,37348,37076,0.00733628223109,1912,24771,0.922812966776,13424,2236,5.00357781753,43664,87967,0.503632043835,14200,10177,0.395303134519,11227,24567,0.543004843896,0.5110581612908385,235231,250132,250132,138365,0
177,16777,48437,0.653632553626,37540,37158,0.0102804241348,1945,24787,0.921531447936,13581,2236,5.07379248658,43952,88027,0.500698649278,14203,10183,0.394775606403,11281,24635,0.542074284554,0.5089043716718217,235463,250888,250888,139279,0
178,17025,48437,0.648512500774,37699,37240,0.0123254564984,1973,24802,0.920449963713,13747,2236,5.14803220036,44218,88085,0.498007606289,14195,10189,0.393169103936,11361,24678,0.539630440068,0.5063310759252194,235667,251616,251616,140218,0
179,17253,48437,0.64380535541,37847,37321,0.0140939417486,2006,24817,0.919168312044,13914,2236,5.22271914132,44508,88143,0.49504782002,14194,10196,0.392114554727,11432,24721,0.537559160228,0.5037607393082459,235871,252344,252344,141154,0
180,17468,48437,0.639366599913,37996,37380,0.0164794007491,2035,24833,0.91805259131,14060,2236,5.28801431127,44772,88202,0.492392462756,14186,10202,0.39051166438,11535,24765,0.534221683828,0.4979880420999737,236055,254727,254727,142052,0
181,17686,48437,0.634865908293,38150,37439,0.0189908918507,2059,24848,0.917136188023,14208,2236,5.3542039356,45055,88260,0.489519601178,14182,10208,0.389302507837,11609,24808,0.532046114157,0.4924078006736521,236236,257106,257106,142949,0
182,17904,48437,0.630365216673,38337,37498,0.0223745266414,2086,24863,0.916100229256,14381,2236,5.43157423971,45372,88318,0.486265540433,14179,10214,0.388192676718,11692,24852,0.52953484629,0.48698195663735233,236418,259486,259486,143951,0
183,18137,48437,0.625554844437,38537,37557,0.0260936709535,2116,24879,0.914948350014,14525,2236,5.49597495528,45662,88377,0.483327109995,14185,10221,0.387828979552,11763,24895,0.52749548102,0.48170268340277006,236602,261869,261869,144925,0
184,18385,48437,0.620434791585,38738,37615,0.029855110993,2146,24894,0.913794488632,14669,2236,5.56037567084,46002,88435,0.479821337706,14189,10227,0.387405886379,11860,24938,0.524420562996,0.4800215158774968,236782,262132,262132,145989,0
185,18618,48437,0.615624419349,38927,37674,0.0332590115199,2173,24910,0.912765957447,14838,2236,5.63595706619,46349,88494,0.476246977196,14187,10233,0.386396951041,11944,24982,0.521895764951,0.478462189261392,236966,262399,262399,147036,0
186,18800,48437,0.611866961207,39127,37733,0.0369437892561,2201,24910,0.911641910879,14989,2236,5.70348837209,46675,88552,0.472908573494,14183,10239,0.385193866589,12040,25025,0.518881118881,0.4770605525265755,237132,262648,262648,148015,0
187,18997,48437,0.60779982245,39313,37792,0.0402466130398,2237,24910,0.910196708149,15138,2236,5.77012522361,47025,88610,0.469303690328,14191,10246,0.385028303728,12131,25069,0.51609557621,0.4706440463550726,237300,265602,265602,149032,0
188,19217,48437,0.603257840081,39513,38486,0.026685028322,2258,24910,0.909353673224,15264,2236,5.82647584973,47336,88669,0.466149387046,14194,10252,0.384510339446,12193,25112,0.514455240522,0.46109410523500305,238102,269188,269188,149975,0
189,19434,48437,0.598777793835,39722,39180,0.0138335885656,2280,24910,0.908470493778,15421,2236,5.89669051878,47698,88727,0.462418429565,14197,10258,0.383992981088,12278,25156,0.511925584354,0.4516779458452785,238904,272774,272774,151030,0
190,19635,48437,0.59462807358,39898,39180,0.0183256763655,2311,24910,0.907226013649,15568,2236,5.96243291592,48027,88785,0.459064031086,14191,10264,0.382599376461,12366,25199,0.509266240724,0.44608129432463317,239011,275665,275665,151996,0
191,19844,48437,0.59031319033,40120,39180,0.0239918325676,2333,24910,0.906342834203,15705,2236,6.02370304114,48365,88844,0.455618837513,14187,10271,0.381267646772,12455,25242,0.506576341019,0.44070017482831286,239120,278559,278559,153009,0
192,20080,48437,0.58544088197,40353,39180,0.0299387442573,2369,24910,0.904897631473,15857,2236,6.09168157424,48690,88902,0.452318283053,14187,10277,0.380461224093,12553,25286,0.503559281816,0.4354114925866314,239228,281451,281451,154089,0
193,20296,48437,0.580981481099,40607,39180,0.0364216436958,2382,24910,0.90437575271,16046,2236,6.17620751342,49066,88961,0.448454940929,14194,10283,0.380336477682,12653,25329,0.500454025031,0.43042381911986577,239336,284343,284343,155244,0
194,20503,48437,0.576707888598,40849,39355,0.0379621394994,2413,24910,0.903131272581,16228,2236,6.25760286225,49405,89019,0.445006122289,14199,10289,0.380017494412,12752,25373,0.497418515745,0.424696426707491,239619,287410,287410,156349,0
195,20754,48437,0.571525899622,41130,39531,0.0404492676634,2448,24910,0.901726214372,16392,2236,6.33094812165,49721,89077,0.441819998428,14209,10296,0.380050505051,12852,25416,0.49433427762,0.42311889998053553,239903,287704,287704,157506,0
196,20983,48437,0.566798108884,41385,39707,0.0422595512126,2480,24910,0.900441589723,16574,2236,6.41234347048,50074,89136,0.438229222761,14216,10302,0.379926227917,12954,25459,0.49118190031,0.42146619582842876,240187,287997,287997,158666,0
197,21221,48437,0.561884509776,41605,39883,0.0431762906502,2508,24910,0.899317543155,16730,2236,6.48211091234,50462,89194,0.434244455905,14210,10308,0.378540939076,13052,25503,0.488217072501,0.41943529085296055,240471,288290,288290,159788,0
198,21451,48437,0.557136073663,41831,40059,0.0442347537382,2549,24910,0.897671617824,16911,2236,6.56305903399,50818,89252,0.430623403397,14207,10315,0.377314590402,13152,25546,0.48516401785,0.4176060266890288,240755,288583,288583,160919,0
199,21664,48437,0.552738608915,42060,40235,0.0453585187026,2580,24910,0.896427137696,17070,2236,6.63416815742,51142,89311,0.427371768315,14203,10321,0.376126344346,13249,25590,0.482258694803,0.4159348096248576,241040,288877,288877,161968,0
200,21895,48437,0.547969527427,42256,40411,0.0456558857737,2604,24910,0.895463669209,17257,2236,6.71779964222,51509,89369,0.423636831564,14204,10327,0.375423646751,13357,25633,0.478913900051,0.4140367258014317,241323,289170,289170,163082,0
201,22144,48437,0.542828829201,42483,40587,0.0467144652229,2633,24910,0.894299478121,17407,2236,6.78488372093,51879,89428,0.419879679742,14200,10333,0.374237878641,13457,25677,0.47591229505,0.4120477848713484,241608,289464,289464,164203,0
202,22342,48437,0.538741045069,42657,40763,0.0464637048304,2667,24910,0.892934564432,17552,2236,6.84973166369,52219,89485,0.416449684305,14201,10340,0.373404255319,13538,25695,0.473127067523,0.4101459629794534,241866,289731,289731,165176,0
203,22563,48437,0.534178417326,42826,40939,0.0460929675859,2688,24910,0.892091529506,17730,2236,6.92933810376,52547,89543,0.413164624817,14190,10346,0.371544558283,13605,25714,0.470910787898,0.40836692540319103,242125,289999,289999,166149,0
204,22786,48437,0.529574498834,42982,41115,0.0454092180469,2719,24910,0.890847049378,17919,2236,7.01386404293,52866,89601,0.409984263568,14200,10352,0.37171561051,13690,25733,0.467998290133,0.40658288202626536,242384,290268,290268,167162,0
205,23037,48437,0.524392509858,43100,41143,0.0475658070632,2752,24910,0.889522280209,18084,2236,7.08765652952,53175,89659,0.406919550742,14194,10358,0.370341764819,13769,25752,0.465323081702,0.40520408971475996,242495,290387,290387,168111,0
206,23241,48437,0.52018085348,43255,41171,0.0506181535547,2775,24910,0.888598956242,18275,2236,7.17307692308,53481,89717,0.403892238929,14204,10365,0.370381090207,13839,25771,0.463001047689,0.4043296570146089,242607,290508,290508,169070,0
207,23475,48437,0.515349835869,43334,41200,0.0517961165049,2806,25244,0.888844874029,18442,2236,7.24776386404,53828,89775,0.400412141465,14197,10371,0.368913315977,13912,25790,0.460566110896,0.40345679691232217,243053,290963,290963,169994,0
208,23712,48437,0.510456882136,43439,41228,0.053628601921,2838,25578,0.889045273282,18603,2236,7.31976744186,54145,89833,0.3972704908,14195,10377,0.367929073913,14000,25809,0.457553566585,0.40271362784728465,243498,291418,291418,170932,0
209,23969,48437,0.505151020914,43543,41257,0.0554087791163,2874,25912,0.889086137697,18783,2236,7.40026833631,54471,89891,0.394032773025,14195,10383,0.367138591929,14071,25828,0.455203654948,0.4019830542736053,243944,291873,291873,171906,0
210,24225,48437,0.499865805066,43651,41285,0.0573089499818,2896,26247,0.8896635806,18926,2236,7.46422182469,54762,89949,0.391188340059,14188,10390,0.365543792108,14165,25847,0.451967346307,0.4012123326799599,244391,292329,292329,172813,0
211,24448,48437,0.495261886574,43737,41314,0.0586484000581,2931,26581,0.889733268124,19066,2236,7.52683363148,55092,90006,0.387907472835,14193,10396,0.365236629473,14246,25866,0.449238382433,0.4003750217738052,244836,292783,292783,173713,0
212,24678,48437,0.490513450461,43811,41413,0.0579045227344,2955,26915,0.890209920119,19218,2236,7.59481216458,55433,90064,0.384515455676,14193,10402,0.364449144395,14322,25885,0.446706586826,0.3991831140537795,245352,293309,293309,174610,0
213,24897,48437,0.485992113467,43886,41513,0.0571628164671,2987,27250,0.890385321101,19388,2236,7.67084078712,55743,90122,0.381471782695,14197,10408,0.36404688701,14400,25904,0.444101297097,0.39818129841135874,245870,293836,293836,175498,0
214,25124,48437,0.481305613477,43969,41612,0.0566423147169,3020,27306,0.889401596719,19563,2236,7.74910554562,56050,90180,0.378465291639,14191,10415,0.362554008641,14473,25923,0.44169270532,0.3966179730961222,246109,294084,294084,176390,0
215,25339,48437,0.47686685798,44059,41712,0.0562667817415,3042,27363,0.888827979388,19721,2236,7.81976744186,56333,90238,0.375728628737,14192,10421,0.361865463967,14561,25941,0.438687791527,0.3951558104453474,246348,294332,294332,177247,0
216,25556,48437,0.472386811735,44116,41811,0.0551290330296,3083,27420,0.887563822028,19886,2236,7.89355992844,56644,90296,0.372685390272,14201,10427,0.361944950609,14629,25960,0.436479198767,0.39355403772252623,246587,294572,294572,178115,0
217,25807,48437,0.467204822759,44185,41911,0.0542578320727,3118,27477,0.886523274011,20039,2236,7.96198568873,56884,90354,0.370431856918,14202,10434,0.361127084531,14705,25979,0.433965895531,0.39203701316762435,246828,294814,294814,178940,0
218,26045,48437,0.462291223651,44238,42011,0.0530099259718,3148,27534,0.885668627878,20231,2236,8.04785330948,57161,90412,0.367771977171,14201,10440,0.360249042146,14773,25998,0.431763981845,0.3905610818322008,247068,295055,295055,179797,0
219,26487,48437,0.453165968165,44289,42064,0.0528955876759,3176,27591,0.884890000362,20419,2236,8.13193202147,57438,90470,0.365115507903,14191,10446,0.358510434616,14850,26017,0.429219356575,0.3885432296129707,247261,295249,295249,180850,0
220,26920,48437,0.444226521048,44356,42118,0.0531364262311,3200,27648,0.884259259259,20593,2236,8.20974955277,57749,90527,0.36207982149,14177,10452,0.356391121316,14921,26036,0.426908895376,0.38646502528415055,247454,295442,295442,181916,0
221,27165,48437,0.439168404319,44416,42171,0.0532356358635,3248,27705,0.882764843891,20757,2236,8.28309481216,58027,90585,0.359419329911,14167,10459,0.354527201453,14981,26055,0.425023987718,0.38504990917916226,247648,295637,295637,182761,0
222,27412,48437,0.434068996841,44452,42225,0.0527412670219,3294,27734,0.881228816615,20927,2280,8.17850877193,58304,90643,0.356773275377,14170,10465,0.354037267081,15049,26074,0.422835008054,0.38333198128768825,247858,295848,295848,183608,0
223,27690,48437,0.428329582757,44485,42279,0.0521772038128,3319,27764,0.880456706526,21060,2325,8.05806451613,58563,90701,0.354329059217,14183,10471,0.354502912807,15105,26093,0.421109109723,0.381580147334502,248070,296061,296061,184405,0
224,27943,48437,0.423106303033,44534,42332,0.0520173863744,3351,27794,0.879434410304,21216,2369,7.95567750106,58790,90759,0.352240549147,14178,10477,0.353249976138,15174,26112,0.418887867647,0.3800359129448615,248280,296272,296272,185186,0
225,28175,48437,0.418316576171,44556,42386,0.0511961496721,3382,27824,0.878450258769,21351,2414,7.84465617233,59069,90817,0.349582126694,14190,10484,0.353491033957,15252,26131,0.41632543722,0.3782438293882342,248493,296486,296486,185975,0
226,28418,48437,0.413299750191,44610,42440,0.0511310084826,3415,27854,0.877396424212,21465,2458,7.73270951993,59302,90875,0.347433287483,14183,10490,0.35204957102,15312,26150,0.414455066922,0.3766085379746409,248704,296698,296698,186705,0
227,28719,48437,0.407085492495,44656,42485,0.0511003883724,3451,27884,0.876237268685,21560,2503,7.61366360368,59556,90933,0.345056250206,14190,10496,0.351943597561,15368,26169,0.412740265199,0.37470739404717396,248907,296901,296901,187500,0
228,28971,48437,0.401882858146,44696,42530,0.0509287561721,3478,27914,0.875403023572,21632,2548,7.48979591837,59799,90991,0.342803134376,14189,10502,0.351075985527,15439,26188,0.410455170307,0.3728648121034651,249110,297105,297105,188204,0
229,29195,48437,0.397258294279,44717,42575,0.0503112155021,3499,27944,0.874785284855,21680,2592,7.36419753086,60053,91055,0.340475536763,14187,10509,0.34998572652,15500,26230,0.40907357987,0.3710491090947003,249342,297338,297338,188831,0
230,29419,48437,0.392633730413,44737,42620,0.0496715157203,3535,27974,0.873632658898,21722,2637,7.23739097459,60308,91119,0.338140234199,14188,10515,0.349310508797,15557,26272,0.407848660171,0.3691824808197035,249574,297571,297571,189466,0
231,29646,48437,0.387947230423,44777,42665,0.0495019336693,3564,28004,0.87273246679,21764,2681,7.11786646774,60583,91183,0.335588870732,14187,10521,0.348445965212,15628,26314,0.406095614502,0.367283069680292,249805,297803,297803,190149,0
232,29908,48437,0.382538142329,44814,42711,0.0492379012432,3590,28034,0.87194121424,21784,2726,6.99119589142,60815,91247,0.333512334652,14183,10527,0.347297425667,15691,26356,0.404651692214,0.3653472555420971,250038,298037,298037,190785,0
233,30149,48437,0.377562607098,44846,42636,0.0518341307815,3620,28064,0.871009122007,21829,2770,6.88050541516,61056,91311,0.331340145218,14179,10534,0.346022403645,15750,26398,0.403363891204,0.36407635108620184,250150,298149,298149,191429,0
234,30409,48437,0.372194809753,44868,42561,0.0542045534644,3654,28094,0.869936641276,21855,2815,6.76376554174,61271,91375,0.329455540356,14176,10540,0.344971537002,15807,26440,0.402155824508,0.36272807129302426,250262,298262,298262,192040,0
235,30629,48437,0.367652827384,44895,42487,0.0566761597665,3684,28117,0.868976064303,21872,2802,6.80585296217,61492,91440,0.327515310586,14181,10546,0.344680447563,15861,26482,0.401064874254,0.36177894285177936,250311,298312,298312,192614,0
236,30880,48437,0.362470838409,44914,42412,0.0589927379044,3716,28140,0.867945984364,21890,2789,6.8486912872,61725,91501,0.325417208555,14182,10553,0.343883255946,15927,26536,0.399796502864,0.36061936521768273,250368,298370,298370,193234,0
237,31114,48437,0.357639820798,44935,42337,0.0613647636819,3746,28163,0.866988602067,21911,2777,6.89016924739,61945,91563,0.323471271147,14179,10559,0.342835495786,15975,26591,0.399232823136,0.35963542539288945,250427,298430,298430,193805,0
238,31342,48437,0.352932675434,44955,42263,0.063696377446,3776,28187,0.866037535034,21925,2764,6.93234442836,62203,91624,0.321105823802,14181,10565,0.342262186465,16025,26646,0.398596412219,0.3585279238835472,250486,298490,298490,194407,0
239,31566,48438,0.348321565713,44964,42188,0.0658007016213,3811,28210,0.86490606168,21915,2751,6.96619411123,62440,91686,0.318979996946,14183,10571,0.341689527954,16093,26700,0.397265917603,0.35731487963449887,250544,298549,298549,194972,0
240,31774,48438,0.344027416491,44978,42113,0.0680312492579,3850,28233,0.863634753657,21928,2738,7.00876552228,62661,91747,0.317023989885,14171,10578,0.339667233882,16150,26755,0.396374509437,0.35627430033455343,250602,298607,298607,195512,0
241,32000,48438,0.339361658202,44992,42039,0.0702442969623,3868,28257,0.86311356478,21929,2725,7.04733944954,62891,91809,0.314980012853,14183,10584,0.340041572184,16207,26810,0.395486758672,0.3552573426011491,250662,298668,298668,196070,0
