Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
124,6580,37991,0.826801084467,26168,33056,0.208373668925,634,11465,0.944701264719,6486,2236,1.90071556351,27793,69771,0.601653982314,14189,8884,0.59714092751,7147,18962,0.623088281827,0.610646325904612,182365,184195,184195,88997,0
125,6742,38736,0.825950020653,26405,33123,0.202819792893,647,11465,0.94356737898,6592,2236,1.9481216458,28113,69925,0.597954951734,14196,8881,0.598468640919,7222,19074,0.621369403376,0.6090670667213504,183440,185308,185308,89917,0
126,6913,39481,0.824903117955,26642,33190,0.197288339861,663,11465,0.9421718273,6671,2236,1.98345259392,28417,70079,0.594500492302,14203,8879,0.599617073995,7287,19185,0.620172009382,0.6074262019836821,184515,186421,186421,90796,0
127,7086,40226,0.823845274201,26858,33257,0.192410620321,686,11465,0.940165721762,6781,2236,2.03264758497,28744,70233,0.590733700682,14195,8876,0.599256421812,7357,19297,0.618749028346,0.6058154787931789,185590,187534,187534,91707,0
128,7231,40971,0.823509311464,27066,33325,0.187816954239,696,11465,0.939293501962,6848,2236,2.0626118068,29043,70387,0.58738119255,14192,8874,0.599278791977,7447,19409,0.616312020197,0.6043180721869715,186667,188649,188649,92523,0
129,7386,41716,0.822945632371,27277,33392,0.183127695256,715,11465,0.937636284344,6945,2236,2.10599284436,29335,70541,0.584142555393,14192,8871,0.59981963702,7527,19520,0.614395491803,0.6029900769915841,187741,189761,189761,93377,0
130,7537,42461,0.822495937448,27499,33459,0.178128455722,734,11465,0.935979066725,7041,2236,2.14892665474,29617,70695,0.581059480869,14192,8869,0.600180403653,7597,19632,0.613029747351,0.6017341191879503,188817,190875,190875,94217,0
131,7717,43206,0.821390547609,27723,33526,0.173089542445,755,11465,0.934147405146,7165,2236,2.20438282648,29903,70849,0.577933351212,14187,8866,0.60015790661,7678,19744,0.611122366288,0.6003708565118653,189892,191988,191988,95128,0
132,7887,43951,0.820550158131,27938,33593,0.168338641979,767,11465,0.933100741387,7284,2236,2.25760286225,30211,71003,0.574510936158,14178,8864,0.599503610108,7762,19855,0.609065726517,0.5989818799488351,190967,193101,193101,96027,0
133,8056,44696,0.819760157509,28155,33660,0.163547237077,779,11465,0.932054077628,7385,2236,2.30277280859,30524,71157,0.571033067723,14168,8861,0.598916600835,7838,19967,0.607452296289,0.5975315888658902,192042,194214,194214,96905,0
134,8234,45440,0.818794014085,28354,33727,0.159308565837,797,12712,0.937303335431,7485,2236,2.34749552773,30805,71311,0.568018959207,14170,8859,0.599503329947,7907,20079,0.606205488321,0.5989225376832017,194364,196573,196573,97752,0
135,8388,45534,0.815786006061,28569,33794,0.154613244955,818,13959,0.94139981374,7615,2236,2.40563506261,31091,71465,0.564947876583,14171,8856,0.600158084914,7992,20191,0.604180080234,0.5991404748573763,196035,198249,198249,98644,0
136,8557,45628,0.812461646357,28779,33861,0.150084167626,846,15207,0.94436772539,7730,2236,2.45706618962,31400,71620,0.561574979056,14173,8854,0.600745425796,8076,20302,0.602206679145,0.5990866620649641,197708,199926,199926,99561,0
137,8731,45721,0.809037422629,28988,34011,0.147687512863,869,16454,0.947186094567,7829,2236,2.50134168157,31713,72217,0.560865170251,14181,8851,0.60219184273,8148,20380,0.600196270854,0.600008906834511,199870,202092,202092,100459,0
138,8897,45815,0.805805958747,29200,34162,0.145249107195,902,17702,0.949045305615,7969,2236,2.56395348837,32007,72815,0.560433976516,14187,8849,0.603232003616,8233,20457,0.597546072249,0.6011025002080651,202036,204263,204263,101395,0
139,9076,45909,0.802304559019,29422,34312,0.142515737934,918,18949,0.951554171724,8088,2236,2.61717352415,32276,73413,0.560350346669,14176,8846,0.602532217952,8300,20534,0.595792344404,0.6021750714527927,204199,206430,206430,102256,0
140,9233,46002,0.799291335159,29640,34462,0.139922233184,940,20197,0.953458434421,8211,2236,2.67218246869,32572,74011,0.559903257624,14180,8844,0.603346901854,8391,20611,0.592887293193,0.6031601453513457,206363,208598,208598,103167,0
141,9417,46096,0.795708955224,29829,34612,0.138189067375,957,21444,0.955372132065,8313,2236,2.71779964222,32876,74609,0.559356109853,14182,8841,0.604117181314,8469,20689,0.590652037315,0.604082252355693,208527,210766,210766,104043,0
142,9595,46189,0.792266556972,30069,34763,0.135028622386,974,22692,0.9570773841,8421,2236,2.76610017889,33170,75207,0.558950629596,14182,8839,0.604480144813,8558,20766,0.587884041221,0.6047779614532066,210692,212936,212936,104969,0
143,9760,46283,0.789123436251,30320,34913,0.131555581016,990,22828,0.956632206063,8571,2236,2.8331842576,33498,75805,0.558103027505,14180,8836,0.604798551381,8642,20843,0.585376385357,0.6034851770159632,211744,213992,213992,105961,0
144,9933,46377,0.785820557604,30551,35038,0.128060962384,1011,22964,0.95597456889,8717,2236,2.89847942755,33807,76403,0.557517374972,14190,8834,0.606293864614,8726,20921,0.58290712681,0.6023113591442856,212773,215025,215025,106935,0
145,10111,46470,0.782418764794,30749,35164,0.12555454442,1037,23100,0.955108225108,8832,2236,2.94991055456,34143,77001,0.556590174154,14190,8831,0.606839542521,8812,21049,0.581357784218,0.6010281896088993,213851,216108,216108,107874,0
146,10284,46564,0.779142685336,31009,35289,0.121284252883,1066,23236,0.954122912722,8979,2236,3.0156529517,34471,77599,0.555780357994,14183,8829,0.606410692038,8895,21177,0.579968834112,0.5996427107937253,214930,217191,217191,108887,0
147,10473,46658,0.775536885422,31231,35414,0.118117128819,1096,23372,0.95310628102,9116,2236,3.07692307692,34778,78196,0.555245792624,14186,8826,0.607296623612,8960,21306,0.579461184643,0.59855318798019,216008,218273,218273,109840,0
148,10648,46751,0.772240165986,31420,35540,0.115925717501,1121,23508,0.952314105836,9239,2236,3.13193202147,35114,78794,0.554356930731,14187,8824,0.60777425204,9047,21434,0.577913595223,0.597396025656806,217087,219357,219357,110776,0
149,10835,46845,0.768705304728,31647,35665,0.112659470069,1149,23644,0.951404161732,9380,2236,3.19499105546,35402,79392,0.55408605401,14181,8821,0.607640857046,9121,21563,0.577006909985,0.5963482126655779,218166,220440,220440,111715,0
150,10999,46938,0.765669606715,31897,35791,0.108798301249,1171,23780,0.950756938604,9518,2236,3.25670840787,35686,79990,0.553869233654,14175,8819,0.607325093548,9195,21691,0.576091466507,0.5953332159640308,219245,221523,221523,112641,0
151,11168,47032,0.762544650451,32110,35916,0.105969484352,1189,23874,0.950196866884,9657,2236,3.31887298748,36035,80588,0.552849059413,14176,8816,0.607985480944,9271,21820,0.575114573786,0.5941571862475513,220282,222564,222564,113606,0
152,11339,47126,0.759389721173,32349,35947,0.100091801819,1212,23969,0.94943468647,9796,2236,3.38103756708,36325,81186,0.552570640258,14183,8814,0.609144542773,9357,21948,0.573674138874,0.5929095846774013,221226,223513,223513,114561,0
153,11532,47219,0.755776276499,32575,35977,0.0945604135976,1245,24064,0.948262965426,9953,2236,3.45125223614,36655,81784,0.551807199452,14187,8811,0.610146407899,9462,22077,0.571409158853,0.5913997656587617,222168,224459,224459,115609,0
154,11700,47313,0.752710671486,32779,36008,0.0896745167741,1264,24158,0.947677787896,10089,2236,3.51207513417,36956,82382,0.551406860722,14182,8809,0.609944375071,9538,22205,0.570457104256,0.5880728024892158,223111,226256,226256,116508,0
155,11911,47407,0.748750184572,32974,36038,0.0850213663355,1299,24253,0.946439615718,10205,2236,3.56395348837,37245,82980,0.551156905278,14190,8807,0.611218349041,9621,22333,0.569202525411,0.5845651268334393,224054,228055,228055,117445,0
156,12099,47500,0.745284210526,33191,36069,0.0797915107156,1322,24348,0.945703959257,10331,2236,3.62030411449,37542,83578,0.550814807725,14189,8807,0.611104802998,9693,22527,0.569716340392,0.5822474895989893,225065,229545,229545,118367,0
157,12316,47594,0.741227885868,33380,36100,0.0753462603878,1353,24443,0.944646729125,10495,2236,3.69364937388,37838,84176,0.550489450675,14189,8807,0.611104802998,9763,22721,0.570309405396,0.5801043993143926,226077,231036,231036,119334,0
158,12562,47687,0.736573909032,33623,36130,0.0693883199557,1372,24461,0.943910715016,10647,2236,3.76162790698,38164,84763,0.549756379552,14189,9015,0.573932334997,9861,22915,0.569670521492,0.5758111105379894,227207,232644,232644,120418,0
159,12761,47781,0.732927314204,33819,36161,0.0647659080225,1404,24479,0.942644715879,10792,2236,3.82647584973,38489,85350,0.549045108377,14171,9224,0.536318300087,9942,23109,0.569778008568,0.571884724896161,228340,234257,234257,121378,0
160,12973,47875,0.729023498695,34016,36192,0.0601237842617,1442,24497,0.941135649263,10949,2236,3.89669051878,38807,85937,0.548425009018,14171,9433,0.502279232482,10043,23303,0.569025447367,0.5680041379076433,229473,235868,235868,122401,0
161,13238,47968,0.724024349566,34200,36222,0.0558224283585,1477,24515,0.939751172751,11101,2236,3.96466905188,39106,86524,0.548032915723,14173,9642,0.469923252437,10141,23497,0.568412988892,0.5640943582142346,230604,237478,237478,123436,0
162,13480,48062,0.719528941784,34429,36253,0.0503130775384,1502,24533,0.93877634207,11248,2236,4.03041144902,39418,87111,0.547496871807,14169,9851,0.438331133895,10216,23691,0.568781393778,0.5601841976485941,231737,239091,239091,124462,0
163,13686,48156,0.715798654373,34668,36283,0.044511203594,1530,24551,0.937680746202,11429,2236,4.11135957066,39772,87174,0.543763048615,14175,10060,0.409045725646,10285,23691,0.565868895361,0.5551309884450149,232151,239983,239983,125545,0
164,13912,48249,0.711662417874,34914,36314,0.0385526243322,1547,24569,0.937034474338,11579,2236,4.17844364937,40046,87237,0.540951660419,14177,10069,0.407984904161,10362,23759,0.563870533272,0.5516149935200877,232433,240744,240744,126537,0
165,14150,48343,0.707299919326,35130,36345,0.0334296326868,1563,24587,0.936429820637,11718,2236,4.24060822898,40383,87301,0.537427979061,14181,10078,0.40712442945,10448,23827,0.561505854703,0.5478659092038359,232717,241508,241508,127573,0
166,14379,48437,0.703140161447,35357,36402,0.0287072138893,1590,24605,0.935378988011,11885,2236,4.31529516995,40675,87364,0.534419211575,14176,10087,0.405373252701,10526,23895,0.559489432936,0.5444355021770981,233026,242295,242295,128588,0
167,14590,48437,0.698783987448,35538,36460,0.0252879868349,1620,24623,0.934207854445,12036,2236,4.38282647585,41002,87428,0.531019810587,14182,10097,0.40457561652,10600,23963,0.55765137921,0.5407230977444846,233244,243093,243093,129568,0
168,14805,48437,0.694345231951,35709,36518,0.0221534585684,1646,24641,0.933200762956,12192,2236,4.45259391771,41332,87487,0.527564095237,14181,10106,0.403225806452,10685,24030,0.555347482314,0.53700749949771,233455,243883,243883,130550,0
169,15034,48437,0.689617441212,35903,36576,0.0184000437445,1682,24659,0.931789610284,12359,2236,4.52728085868,41626,87547,0.5245296812,14186,10115,0.402471576866,10771,24097,0.55301489812,0.5333338782716736,233667,244676,244676,131561,0
170,15236,48437,0.685447075583,36085,36634,0.0149860785063,1709,24677,0.93074522835,12538,2236,4.60733452594,41922,87607,0.521476594336,14184,10124,0.401027261952,10844,24164,0.55123323953,0.5299490359192885,233879,245467,245467,132518,0
171,15452,48437,0.680987674711,36277,36692,0.0113103673825,1730,24695,0.929945333063,12679,2236,4.67039355993,42227,87667,0.51832502538,14186,10134,0.39984211565,10913,24231,0.549626511494,0.5263461382278892,234092,246260,246260,133464,0
172,15676,48437,0.676363110845,36467,36750,0.00770068027211,1761,24710,0.928733306354,12852,2236,4.74776386404,42556,87727,0.514904191412,14186,10143,0.398600019718,11004,24299,0.54714185769,0.5226370263629777,234302,247051,247051,134502,0
173,15883,48437,0.672089518343,36634,36831,0.00534875512476,1790,24725,0.92760364004,13021,2236,4.82334525939,42865,87787,0.511715857701,14189,10152,0.397655634358,11080,24366,0.545267996388,0.519305097191179,234534,247862,247862,135462,0
174,16124,48437,0.667113983112,36816,36913,0.00262780050389,1817,24741,0.926559152823,13181,2236,4.89490161002,43192,87847,0.508326977586,14189,10161,0.396417675426,11156,24433,0.543404412066,0.5158032338508567,234768,248620,248620,136475,0
175,16351,48437,0.662427483122,37006,36995,0.000297337478038,1836,24756,0.925836160931,13341,2236,4.96645796064,43480,87907,0.505386374236,14189,10171,0.395044735031,11232,24500,0.541551020408,0.5126133315154845,235002,249379,249379,137435,0
176,16559,48437,0.658133245246,37213,37076,0.0036951127414,1861,24771,0.924871825925,13492,2236,5.03398926655,43752,87967,0.502631668694,14198,10177,0.395106612951,11326,24567,0.538975047828,0.5103625285849072,235231,250132,250132,138401,0
177,16794,48437,0.653281582261,37362,37158,0.00549006943323,1888,24787,0.923831040465,13614,2236,5.0885509839,44014,88027,0.499994319925,14203,10183,0.394775606403,11399,24635,0.537284351532,0.5077684066196869,235463,250888,250888,139274,0
178,17026,48437,0.6484918554,37538,37240,0.00800214822771,1909,24802,0.923030400774,13774,2236,5.16010733453,44331,88085,0.496724754498,14196,10189,0.393267248994,11471,24678,0.535173028608,0.5051666030777057,235667,251616,251616,140245,0
179,17242,48437,0.644032454529,37703,37321,0.0102355242357,1938,24817,0.921908369263,13917,2236,5.2240608229,44637,88143,0.493584289166,14190,10196,0.391722244017,11549,24721,0.532826341976,0.502524331864439,235871,252344,252344,141176,0
180,17475,48437,0.639222082292,37863,37380,0.0129213483146,1971,24833,0.920629807112,14054,2236,5.28533094812,44910,88202,0.490827872384,14190,10202,0.390903744364,11641,24765,0.529941449626,0.49672394367303035,236055,254727,254727,142104,0
181,17711,48437,0.634349773933,38036,37439,0.015945938727,1994,24848,0.919752092724,14204,2236,5.35241502683,45147,88260,0.488477226377,14191,10208,0.390184169279,11729,24808,0.52720896485,0.4913148662419391,236236,257106,257106,143012,0
182,17906,48437,0.630323925924,38202,37498,0.0187743346312,2018,24863,0.918835216989,14356,2236,5.42039355993,45443,88318,0.485461627301,14183,10214,0.388584296064,11806,24852,0.524947690327,0.4859221692114411,236418,259486,259486,143914,0
183,18123,48437,0.625843879679,38423,37557,0.0230582847405,2041,24879,0.917962940633,14499,2236,5.4843470483,45752,88377,0.482308745488,14194,10221,0.388709519616,11895,24895,0.522193211488,0.4806945457461555,236602,261869,261869,144927,0
184,18335,48437,0.621467060305,38591,37615,0.0259470955736,2073,24894,0.91672692215,14621,2236,5.53890876565,46076,88435,0.478984564935,14202,10227,0.388677031388,11966,24938,0.520170021654,0.47910976149420903,236782,262132,262132,145864,0
185,18544,48437,0.617152177055,38731,37674,0.0280564845782,2107,24910,0.915415495785,14799,2236,5.61851520572,46411,88494,0.475546364725,14198,10233,0.387471904622,12063,24982,0.517132335281,0.4774522768760552,236966,262399,262399,146853,0
186,18737,48437,0.613167619795,38924,37733,0.0315638830732,2134,24910,0.914331593737,14955,2236,5.68828264758,46706,88552,0.472558496703,14194,10239,0.386268190253,12146,25025,0.514645354645,0.4761734336450306,237132,262648,262648,147796,0
187,18944,48437,0.608894027293,39081,37792,0.0341077476715,2154,24910,0.913528703332,15124,2236,5.76386404293,47004,88610,0.469540683896,14195,10246,0.38541869998,12220,25069,0.512545374766,0.46998893080624393,237300,265602,265602,148722,0
188,19147,48437,0.604703016289,39273,38486,0.0204489944395,2184,24910,0.912324367724,15284,2236,5.83542039356,47307,88669,0.466476446109,14194,10252,0.384510339446,12309,25112,0.509835935011,0.46048858047164065,238102,269188,269188,149698,0
189,19360,48437,0.600305551541,39483,39180,0.00773353751914,2212,24910,0.911200321156,15433,2236,5.90205724508,47639,88727,0.463083390625,14188,10258,0.383115617079,12398,25156,0.507155350612,0.451109709869709,238904,272774,272774,150713,0
190,19589,48437,0.595577760803,39707,39180,0.0134507401736,2250,24910,0.909674829386,15566,2236,5.96153846154,47961,88785,0.459807399899,14191,10264,0.382599376461,12466,25199,0.505297829279,0.4456459833493552,239011,275665,275665,151730,0
191,19792,48437,0.591386749799,39916,39180,0.0187850944359,2278,24910,0.908550782818,15731,2236,6.03533094812,48287,88844,0.456496780874,14193,10271,0.381851815792,12549,25242,0.502852388876,0.44040939262418377,239120,278559,278559,152746,0
192,20023,48437,0.586617668311,40131,39180,0.0242725880551,2305,24910,0.907466880771,15887,2236,6.10509838998,48629,88902,0.453004431846,14199,10277,0.381628880023,12651,25286,0.499683619394,0.4350704030186427,239228,281451,281451,153825,0
193,20231,48437,0.582323430435,40361,39180,0.0301429300664,2331,24910,0.906423123244,16075,2236,6.18917710197,48992,88961,0.449286766111,14199,10283,0.380822717106,12748,25329,0.496703383473,0.4300123442462097,239336,284343,284343,154937,0
194,20463,48437,0.577533703574,40655,39355,0.0330326515055,2360,24910,0.905258932156,16238,2236,6.26207513417,49368,89019,0.445421763893,14193,10289,0.379434347361,12863,25373,0.493043786702,0.42410145784767406,239619,287410,287410,156140,0
195,20705,48437,0.572537522968,40898,39531,0.0345804558448,2379,24910,0.904496186271,16375,2236,6.32334525939,49753,89077,0.441460758669,14192,10296,0.378399378399,12965,25416,0.489888259364,0.4221004921725106,239903,287704,287704,157267,0
196,20948,48437,0.567520696988,41158,39707,0.0365426750951,2403,24910,0.903532717784,16531,2236,6.39311270125,50123,89136,0.437679500987,14185,10302,0.376917103475,13068,25459,0.486704112495,0.4202439608745924,240187,287997,287997,158416,0
197,21182,48437,0.562689679377,41399,39883,0.0380111827094,2437,24910,0.902167804095,16713,2236,6.47450805009,50478,89194,0.434065071642,14182,10308,0.375824602251,13156,25503,0.484139120888,0.4185299524784072,240471,288290,288290,159547,0
198,21412,48437,0.557941243264,41616,40059,0.0388676701865,2454,24910,0.90148534725,16871,2236,6.54516994633,50814,89252,0.43066822032,14184,10315,0.375084827921,13270,25546,0.480544899397,0.41671200313254764,240755,288583,288583,160621,0
199,21629,48437,0.553461197019,41830,40235,0.0396421026469,2487,24910,0.900160578081,17030,2236,6.61627906977,51170,89311,0.427058257102,14187,10321,0.374576106966,13361,25590,0.47788198515,0.4149032287097969,241040,288877,288877,161694,0
200,21872,48437,0.548444371039,42022,40411,0.0398653831877,2516,24910,0.898996386993,17199,2236,6.69186046512,51544,89369,0.42324519688,14197,10327,0.374745811949,13443,25633,0.47555884992,0.41296815022305217,241323,289170,289170,162793,0
201,22068,48437,0.544397877656,42215,40587,0.0401113657082,2556,24910,0.897390606182,17379,2236,6.77236135957,51882,89428,0.419846133202,14203,10333,0.374528210587,13550,25677,0.472290376602,0.4112324848685847,241608,289464,289464,163853,0
202,22273,48437,0.540165575903,42396,40763,0.0400608394868,2584,24910,0.896266559615,17554,2236,6.85062611807,52222,89485,0.416416159133,14198,10340,0.373114119923,13644,25695,0.469001751313,0.40939008942777955,241866,289731,289731,164871,0
203,22504,48437,0.535396494415,42561,40939,0.0396199223235,2603,24910,0.895503813729,17728,2236,6.92844364937,52599,89543,0.412583898239,14195,10346,0.372027836845,13735,25714,0.465855176169,0.40733243907737615,242125,289999,289999,165925,0
204,22723,48437,0.530875157421,42714,41115,0.0388909157242,2636,24910,0.89417904456,17902,2236,7.00626118068,52948,89601,0.409069095211,14196,10352,0.371329211747,13827,25733,0.462674386974,0.40533575867818705,242384,290268,290268,166946,0
205,22975,48437,0.525672523071,42865,41143,0.0418540213402,2662,24910,0.893135287033,18082,2236,7.08676207513,53270,89659,0.405859980593,14194,10358,0.370341764819,13917,25752,0.459575955266,0.4040745625665061,242495,290387,290387,167965,0
206,23187,48437,0.521295703698,43003,41171,0.0444973403609,2699,24910,0.891649939783,18234,2236,7.15474060823,53622,89717,0.402320630427,14195,10365,0.369512783406,14000,25771,0.456753715417,0.4026980324121883,242607,290508,290508,168940,0
207,23440,48437,0.516072423973,43140,41200,0.0470873786408,2732,25244,0.891776263667,18370,2236,7.21556350626,53901,89775,0.399598997494,14198,10371,0.369009738694,14079,25790,0.454090732842,0.40209579912222515,243053,290963,290963,169860,0
208,23718,48437,0.510333009889,43266,41228,0.0494324245658,2769,25578,0.891742904058,18531,2236,7.28756708408,54220,89833,0.396435608295,14196,10377,0.368025440879,14148,25809,0.451819132861,0.40132730304922826,243498,291418,291418,170848,0
209,23949,48437,0.505563928402,43373,41257,0.0512882662336,2796,25912,0.892096326027,18692,2236,7.3595706619,54534,89891,0.393331924219,14202,10383,0.367812770875,14225,25828,0.449241133653,0.40070510119127156,243944,291873,291873,171771,0
210,24154,48437,0.501331626649,43475,41285,0.0530459004481,2819,26247,0.892597249209,18854,2236,7.43202146691,54859,89949,0.390109951195,14208,10390,0.367468719923,14300,25847,0.446744303014,0.40014504205877627,244391,292329,292329,172669,0
211,24376,48437,0.496748353531,43558,41314,0.0543157283245,2850,26581,0.892780557541,19013,2236,7.50313059034,55159,90006,0.387163078017,14216,10396,0.367449018853,14374,25866,0.444289801284,0.3995177315622833,244836,292783,292783,173546,0
212,24598,48437,0.492165080414,43637,41413,0.0537029435202,2873,26915,0.893256548393,19174,2236,7.57513416816,55467,90064,0.384137946349,14213,10402,0.366371851567,14449,25885,0.441800270427,0.39851146742854804,245352,293309,293309,174411,0
213,24833,48437,0.487313417429,43707,41513,0.0528509141715,2899,27250,0.893614678899,19340,2236,7.64937388193,55756,90122,0.381327533788,14208,10408,0.365103766334,14524,25904,0.4393143916,0.3974972433602418,245870,293836,293836,175267,0
214,25079,48437,0.482234655325,43801,41612,0.0526050177833,2924,27306,0.892917307551,19517,2236,7.72853309481,56067,90180,0.378276779774,14206,10415,0.363994239078,14578,25923,0.437642248197,0.3960059030753118,246109,294084,294084,176172,0
215,25306,48437,0.477548155336,43891,41712,0.0522391637898,2952,27363,0.892117092424,19683,2236,7.80277280859,56399,90238,0.374997229549,14205,10421,0.363112945015,14660,25941,0.434871439035,0.3943573923324681,246348,294332,294332,177096,0
216,25530,48437,0.472923591469,43992,41811,0.052163306307,2980,27420,0.89132020423,19817,2236,7.86270125224,56678,90296,0.37230885089,14197,10427,0.361561331159,14748,25960,0.431895223421,0.39280379669486576,246587,294572,294572,177942,0
217,25765,48437,0.468071928484,44072,41911,0.0515616425282,3010,27477,0.890453834116,19978,2236,7.93470483005,56993,90354,0.369225490847,14200,10434,0.360935403489,14833,25979,0.429038839062,0.3911449252749191,246828,294814,294814,178851,0
218,25998,48437,0.463261556248,44145,42011,0.0507962200376,3042,27534,0.889518413598,20142,2236,8.00805008945,57270,90412,0.366566384993,14198,10440,0.359961685824,14914,25998,0.42634048773,0.3896053278202369,247068,295055,295055,179709,0
219,26403,48437,0.454900179615,44208,42064,0.0509699505515,3066,27591,0.888876807655,20335,2236,8.09436493739,57524,90470,0.364164916547,14203,10446,0.359659199694,14982,26017,0.424145750855,0.38794373562653894,247261,295249,295249,180721,0
220,26785,48437,0.447013646592,44266,42118,0.0509995726293,3098,27648,0.88794849537,20499,2236,8.16771019678,57819,90527,0.36130657152,14207,10452,0.359261385381,15046,26036,0.422107850668,0.38608593226420074,247454,295442,295442,181720,0
221,27035,48437,0.441852302992,44331,42171,0.0512200327239,3129,27705,0.887060097455,20669,2236,8.24373881932,58083,90585,0.358801126014,14209,10459,0.358542881729,15108,26055,0.420149683362,0.38483004495377776,247648,295637,295637,182564,0
222,27292,48437,0.43654644177,44383,42225,0.0511071640024,3151,27734,0.88638494267,20828,2280,8.1350877193,58328,90643,0.356508500381,14215,10465,0.358337314859,15190,26074,0.417427322237,0.38324747843487195,247858,295848,295848,183387,0
223,27565,48437,0.430910254557,44436,42279,0.0510182360037,3186,27764,0.885247082553,20997,2325,8.03096774194,58590,90701,0.354031377824,14207,10471,0.356794957502,15257,26093,0.415283792588,0.3815497481937844,248070,296061,296061,184238,0
224,27814,48437,0.425769556331,44479,42332,0.0507181328546,3210,27794,0.884507447651,21156,2369,7.9303503588,58848,90759,0.351601494067,14198,10477,0.355158919538,15321,26112,0.413258272059,0.37993465464168064,248280,296272,296272,185026,0
225,28086,48437,0.420154014493,44543,42386,0.0508894446279,3242,27824,0.883481886141,21278,2414,7.81441590721,59130,90817,0.348910446282,14193,10484,0.353777184281,15388,26131,0.411120890896,0.3780718145207531,248493,296486,296486,185860,0
226,28321,48437,0.415302351508,44585,42440,0.0505419415646,3277,27854,0.882350829324,21389,2458,7.70179007323,59373,90875,0.346651994498,14187,10490,0.352430886559,15445,26150,0.409369024857,0.37638608955908026,248704,296698,296698,186577,0
227,28557,48437,0.410430043149,44621,42485,0.0502765682005,3301,27884,0.881616697748,21485,2503,7.58369956053,59644,90933,0.344088504723,14179,10496,0.350895579268,15508,26169,0.407390423784,0.3745827733823732,248907,296901,296901,187295,0
228,28812,48437,0.405165472676,44641,42530,0.0496355513755,3329,27914,0.880740846887,21562,2548,7.46232339089,59902,90991,0.34167115429,14179,10502,0.350123785946,15571,26188,0.405414693753,0.3726561316706215,249110,297105,297105,187996,0
229,29081,48437,0.399611866961,44678,42575,0.0493951849677,3356,27944,0.879902662468,21632,2592,7.34567901235,60125,91055,0.339684805887,14180,10509,0.349319630793,15637,26230,0.403850552802,0.3708944030026435,249342,297338,297338,188689,0
230,29340,48437,0.394264714991,44709,42620,0.049014547161,3379,27974,0.879209265747,21683,2637,7.22260144103,60407,91119,0.337053742908,14172,10515,0.347788873039,15730,26272,0.401263702801,0.3687792157165853,249574,297571,297571,189420,0
231,29592,48437,0.389062080641,44742,42665,0.0486815891246,3420,28004,0.877874589344,21713,2681,7.09884371503,60678,91183,0.334547009859,14170,10521,0.346830149225,15786,26314,0.400091206202,0.36675251760391936,249805,297803,297803,190101,0
232,29853,48437,0.383673637921,44774,42711,0.0483013743532,3450,28034,0.876935150175,21749,2726,6.9783565664,60937,91247,0.332175304394,14169,10527,0.345967512112,15852,26356,0.398543026256,0.36475336954807625,250038,298037,298037,190784,0
233,30101,48437,0.378553585069,44809,42636,0.0509663195422,3481,28064,0.875962086659,21781,2770,6.86317689531,61188,91311,0.329894536255,14175,10534,0.345642680843,15905,26398,0.39749223426,0.36344243985389857,250150,298149,298149,191440,0
234,30325,48437,0.373929021203,44856,42561,0.0539226052019,3516,28094,0.874848722147,21802,2815,6.74493783304,61450,91375,0.327496580027,14175,10540,0.344876660342,15964,26440,0.39621785174,0.3621245750380538,250262,298262,298262,192088,0
235,30524,48437,0.369820591696,44867,42487,0.056017134653,3538,28117,0.874168652417,21836,2802,6.79300499643,61668,91440,0.325590551181,14172,10546,0.343827043429,16029,26482,0.394720942527,0.361222478478908,250311,298312,298312,192634,0
236,30765,48437,0.364845056465,44877,42412,0.0581203432991,3578,28140,0.872850035537,21843,2789,6.83183936895,61918,91501,0.32330794199,14166,10553,0.342367099403,16094,26536,0.393503165511,0.3599255957368368,250368,298370,298370,193241,0
237,30977,48437,0.360468237091,44903,42337,0.0606089236365,3620,28163,0.871462557256,21867,2777,6.87432481095,62137,91563,0.32137435427,14165,10559,0.341509612653,16157,26591,0.392388402091,0.35896190061320915,250427,298430,298430,193826,0
238,31222,48437,0.355410120363,44915,42263,0.0627499231006,3642,28187,0.870791499627,21880,2764,6.91606367583,62335,91624,0.319665153235,14166,10565,0.340842404165,16219,26646,0.391315769722,0.3579516901738752,250486,298490,298490,194379,0
239,31454,48438,0.350633799909,44921,42188,0.064781454442,3678,28210,0.869620701879,21911,2751,6.96474009451,62586,91686,0.317387605523,14170,10571,0.340459748368,16279,26700,0.390299625468,0.3568224981493825,250544,298549,298549,194999,0
240,31687,48438,0.345823526983,44927,42113,0.0668202217842,3706,28233,0.868735168066,21914,2738,7.00365230095,62816,91747,0.315334561348,14174,10578,0.339950841369,16334,26755,0.389497290226,0.35570499017102747,250602,298607,298607,195558,0
241,31938,48438,0.340641644989,44953,42039,0.0693165869788,3737,28257,0.867749584174,21923,2725,7.04513761468,63043,91809,0.313324401747,14177,10584,0.33947467876,16375,26810,0.389220440134,0.35466136311891466,250662,298668,298668,196146,0
