Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
32,0,0.0,0.0,87,0,0.0,1,0.0,0.0,0,0.0,0.0,2043,9370,0.781963713981,1,220,0.995454545455,59,2230,0.973542600897,4485,22221,0.798163899014,3161,5022,0.370569494225,1130,2024,0.441699604743,0.737362182685521,41087,41087,41087,10967,0
33,0,0.0,0.0,106,0,0.0,1,0.0,0.0,0,0.0,0.0,2187,9641,0.773156311586,1,220,0.995454545455,71,2299,0.969117007395,4727,22915,0.793715906611,3342,5109,0.345860246624,1187,2258,0.474313551816,0.7312096508175864,42442,42442,42442,11622,0
34,0,0.0,0.0,118,0,0.0,1,0.0,0.0,0,0.0,0.0,2366,10119,0.766182429094,1,220,0.995454545455,89,2369,0.962431405656,4994,23610,0.788479457857,3529,5196,0.320823710547,1233,2492,0.505216693419,0.7251965641048947,44006,44006,44006,12331,0
35,0,0.0,0.0,133,0,0.0,1,0.0,0.0,0,0.0,0.0,2525,10431,0.757933084076,2,220,0.990909090909,110,2439,0.954899548995,5247,24304,0.784109611587,3707,5283,0.298315351126,1285,2726,0.528613352898,0.7193577516904169,45403,45403,45403,13010,0
36,0,0.0,0.0,157,0,0.0,1,0.0,0.0,0,0.0,0.0,2673,10907,0.754928027872,2,220,0.990909090909,129,2508,0.948564593301,5484,24998,0.780622449796,3882,5370,0.277094972067,1347,2960,0.544932432432,0.7155420224432,46963,46963,46963,13675,0
37,0,0.0,0.0,174,0,0.0,2,0.0,0.0,0,0.0,0.0,2843,10996,0.741451436886,2,220,0.990909090909,157,2578,0.93910007758,5743,25693,0.77647608298,4060,5457,0.256001466007,1396,3194,0.562930494678,0.708650130873738,48138,48138,48138,14377,0
38,0,0.0,0.0,189,0,0.0,2,0.0,0.0,0,0.0,0.0,3019,11413,0.735477087532,2,220,0.990909090909,194,2648,0.926737160121,5950,26387,0.774510175465,4225,5544,0.237914862915,1464,3428,0.57292882147,0.7046132151490734,49640,49640,49640,15045,0
39,0,0.0,0.0,208,0,0.0,2,0.0,0.0,0,0.0,0.0,3176,11885,0.732772402188,2,220,0.990909090909,219,2717,0.919396393081,6162,27082,0.772468798464,4405,5631,0.21772331735,1521,3662,0.584653194975,0.7016426743754517,51197,51197,51197,15695,0
40,0,0.0,0.0,227,0,0.0,3,0.0,0.0,0,0.0,0.0,3335,12043,0.723075645603,2,220,0.990909090909,256,2787,0.908144958737,6380,27776,0.770305299539,4594,5718,0.196572228052,1564,3895,0.598459563543,0.696771486870459,52439,52439,52439,16361,0
41,0,0.0,0.0,250,0,0.0,4,0.0,0.0,0,0.0,0.0,3501,12413,0.717956980585,3,220,0.986363636364,279,2857,0.902345117256,6673,28470,0.765612925887,4762,5805,0.179672695952,1620,4129,0.607653184791,0.6922848554570082,53894,53894,53894,17092,0
42,0,0.0,0.0,270,0,0.0,4,0.0,0.0,0,0.0,0.0,3651,12720,0.712971698113,5,220,0.977272727273,311,2926,0.893711551606,6916,29165,0.762866449511,4928,5892,0.16361167685,1665,4363,0.618381847353,0.6888543211662989,55286,55286,55286,17750,0
43,0,0.0,0.0,298,0,0.0,4,0.0,0.0,0,0.0,0.0,3828,12957,0.704561241028,6,270,0.977777777778,341,2996,0.886181575434,7146,29859,0.760675173315,5101,5979,0.146847298879,1722,4597,0.625407874701,0.6850930142257051,56658,56658,56658,18446,0
44,0,0.0,0.0,323,0,0.0,5,0.0,0.0,0,0.0,0.0,4017,13237,0.696532446929,8,320,0.975,376,3066,0.877364644488,7410,30554,0.757478562545,5269,6066,0.131388064622,1782,4831,0.631132270751,0.6808554602748218,58074,58074,58074,19190,0
45,1,0.0,0.0,352,0,0.0,5,0.0,0.0,0,0.0,0.0,4164,13571,0.693169257977,8,371,0.978436657682,423,3136,0.865114795918,7634,31248,0.755696364567,5440,6153,0.115878433285,1842,5065,0.636327739388,0.6783387075104125,59544,59544,59544,19869,0
46,1,0.0,0.0,390,0,0.0,6,0.0,0.0,0,0.0,0.0,4318,13878,0.688860066292,9,394,0.977157360406,469,3205,0.853666146646,7874,31943,0.753498419059,5623,6240,0.0988782051282,1902,5299,0.641064351764,0.6752243311077938,60959,60959,60959,20592,0
47,1,0.0,0.0,409,0,0.0,6,0.0,0.0,0,0.0,0.0,4522,14227,0.682153651508,10,418,0.976076555024,515,3275,0.842748091603,8116,32637,0.751325183074,5782,6327,0.0861387703493,1963,5533,0.645219591542,0.6716920069852764,62417,62417,62417,21324,0
48,1,0.0,0.0,446,9,48.5555555556,7,0.0,0.0,0,0.0,0.0,4726,14660,0.677626193724,10,441,0.977324263039,569,3345,0.829895366218,8358,33331,0.749242446971,5931,6414,0.0753040224509,2023,5767,0.649211028264,0.6688761392593056,63967,63967,63967,22071,0
49,2,0.0,0.0,467,18,24.9444444444,7,0.0,0.0,0,0.0,0.0,4883,14858,0.671355498721,10,465,0.978494623656,621,3414,0.818101933216,8582,34026,0.747781108564,6099,6501,0.0618366405168,2079,6000,0.6535,0.6655433350693912,65282,65282,65282,22750,0
50,2,0.0,0.0,494,27,17.2962962963,7,0.0,0.0,0,0.0,0.0,5079,15046,0.662435198724,11,488,0.977459016393,675,3484,0.80625717566,8806,34720,0.746370967742,6279,6588,0.0469034608379,2138,6234,0.657042027591,0.661510505053539,66587,66587,66587,23491,0
51,3,0.0,0.0,527,37,13.2432432432,7,0.0,0.0,0,0.0,0.0,5252,15513,0.661445239477,12,512,0.9765625,734,3554,0.793472144063,9032,35415,0.744966821968,6473,6675,0.0302621722846,2196,6468,0.660482374768,0.6591662510634553,68174,68174,68174,24236,0
52,4,0.0,0.0,558,46,11.1304347826,7,0.0,0.0,0,0.0,0.0,5427,15816,0.65686646434,12,513,0.976608187135,789,3623,0.782224675683,9253,36109,0.743748096043,6652,6762,0.0162673765158,2256,6702,0.663384064458,0.6562935705969442,69571,69571,69571,24958,0
53,4,0.0,0.0,591,55,9.74545454545,8,0.0,0.0,0,0.0,0.0,5609,16097,0.651549978257,13,514,0.974708171206,841,3693,0.772271865692,9525,36803,0.741189576937,6820,6849,0.00423419477296,2313,6936,0.666522491349,0.6528676335856344,70947,70947,70947,25724,0
54,4,0.0,0.0,624,64,8.75,9,0.0,0.0,0,0.0,0.0,5778,16482,0.649435748089,13,516,0.97480620155,888,3763,0.764018070688,9768,37498,0.739506106992,6996,6936,0.00865051903114,2374,7170,0.66889818689,0.6522387441494429,72429,72429,72429,26454,0
55,4,0.0,0.0,660,74,7.91891891892,12,0.0,0.0,0,0.0,0.0,5970,16804,0.644727445846,16,517,0.969052224371,956,3832,0.750521920668,9987,38192,0.738505446167,7202,7023,0.0254876833262,2435,7404,0.67112371691,0.652249275519324,73846,73846,73846,27242,0
56,5,0.0,0.0,698,83,7.40963855422,14,0.0,0.0,0,0.0,0.0,6134,17195,0.643268391974,17,518,0.967181467181,1013,3902,0.740389543824,10218,38887,0.737238665878,7391,7110,0.0395218002813,2483,7638,0.674914899188,0.6529674910065973,75333,75333,75333,27973,0
57,5,0.0,0.0,735,92,6.98913043478,14,0.0,0.0,0,0.0,0.0,6299,17440,0.638818807339,20,520,0.961538461538,1070,3972,0.730614300101,10439,39581,0.736262348096,7550,7196,0.0491939966648,2554,7872,0.675558943089,0.6523678478734365,76673,76673,76673,28686,0
58,5,0.0,0.0,767,102,6.51960784314,16,0.0,0.0,0,0.0,0.0,6625,17616,0.623921435059,21,692,0.969653179191,1132,4042,0.719940623454,10660,40275,0.735319677219,7746,7283,0.0635727035562,2607,8105,0.678346699568,0.6507584970876272,78115,78115,78115,29579,0
59,6,0.0,0.0,804,170,3.72941176471,16,0.0,0.0,0,0.0,0.0,6892,17867,0.614260927968,23,705,0.967375886525,1169,3952,0.704200404858,10909,40970,0.733731999024,7926,7370,0.0754409769335,2656,8339,0.681496582324,0.6475249770072947,79373,79373,79373,30401,0
60,6,0.0,0.0,842,188,3.47872340426,16,0.0,0.0,0,0.0,0.0,7184,18018,0.601287601288,23,719,0.968011126565,1231,3863,0.681335749418,11117,41664,0.733174923195,8103,7457,0.0866300120692,2714,8573,0.683424705471,0.6447404388558933,80482,80482,80482,31236,0
61,6,0.0,0.0,882,266,2.31578947368,17,0.0,0.0,0,0.0,0.0,7458,18398,0.594629851071,27,732,0.963114754098,1280,3773,0.660747415849,11349,42359,0.732075828041,8294,7544,0.0994167550371,2774,8807,0.685023276939,0.6420449687954176,81879,81879,81879,32087,0
62,6,0.0,0.0,916,274,2.34306569343,18,0.0,0.0,0,0.0,0.0,7734,18544,0.582937877481,29,746,0.961126005362,1335,3684,0.637622149837,11586,43053,0.730889833461,8466,7631,0.10942209409,2826,9041,0.687423957527,0.6394730816048594,82973,82973,82973,32916,0
63,6,0.0,0.0,964,282,2.41843971631,19,0.0,0.0,0,0.0,0.0,8006,18796,0.574058310279,34,759,0.955204216074,1388,3595,0.613908205841,11812,43748,0.729999085672,8620,7718,0.116869655351,2870,9275,0.690566037736,0.6376391479453031,84173,84173,84173,33719,0
64,8,0.0,0.0,1010,290,2.48275862069,20,0.0,0.0,0,0.0,0.0,8262,19107,0.567593028733,37,773,0.95213454075,1439,3505,0.589443651926,12046,44442,0.728950092255,8779,7805,0.124791800128,2922,9509,0.69271216742,0.63620933853051,85431,85431,85431,34523,0
65,8,0.0,0.0,1052,299,2.51839464883,20,0.0,0.0,0,0.0,0.0,8517,19244,0.5574204947,40,786,0.949109414758,1508,3416,0.558548009368,12244,45136,0.728730946473,8973,7892,0.136974151039,2976,9743,0.694549933285,0.6345878219057747,86516,86516,86516,35338,0
66,10,0.0,0.0,1105,313,2.5303514377,20,0.0,0.0,0,0.0,0.0,8772,19719,0.555149855469,48,800,0.94,1570,3327,0.528103396453,12439,45831,0.728589819118,9159,7979,0.147888206542,3031,9977,0.696201262905,0.6344347667887112,87946,87946,87946,36154,0
67,12,0.0,0.0,1151,327,2.51987767584,20,0.0,0.0,0,0.0,0.0,9048,20031,0.548300134791,54,1103,0.951042611061,1637,3327,0.507965133754,12670,46525,0.727673293928,9306,8066,0.153731713365,3092,10210,0.697159647405,0.6339059482748998,89589,89589,89589,36990,0
68,12,0.0,0.0,1203,350,2.43714285714,21,0.0,0.0,0,0.0,0.0,9298,20405,0.544327370742,56,1407,0.960199004975,1700,3327,0.489029155395,12880,47220,0.727234222787,9479,8153,0.162639519195,3140,10444,0.699348908464,0.6345804218780803,91306,91306,91306,37789,0
69,13,0.0,0.0,1247,373,2.34316353887,23,0.0,0.0,0,0.0,0.0,9577,20539,0.533716344515,60,1710,0.964912280702,1760,3327,0.470994890292,13109,47914,0.726405643445,9673,8240,0.17390776699,3192,10678,0.701067615658,0.6338905594895506,92781,92781,92781,38654,0
70,14,0.0,0.0,1284,396,2.24242424242,25,0.0,0.0,0,0.0,0.0,9887,20910,0.527164036346,66,2014,0.96722939424,1821,3327,0.452660054103,13327,48608,0.725827024358,9838,8327,0.18145790801,3248,10912,0.702346041056,0.6334793743518107,94494,94494,94494,39510,0
71,18,0.0,0.0,1346,419,2.21241050119,27,0.0,0.0,0,0.0,0.0,10161,21203,0.520775361977,67,2192,0.969434306569,1886,3327,0.433122933574,13556,49303,0.725047157374,10032,8414,0.192298550036,3292,11146,0.704647407142,0.6332965293112787,96004,96004,96004,40385,0
72,19,0.0,0.0,1395,442,2.15610859729,28,0.0,0.0,0,0.0,0.0,10428,21392,0.512528047868,70,2371,0.970476592155,1950,3327,0.41388638413,13770,49997,0.724583475009,10177,8501,0.197153276085,3355,11380,0.705184534271,0.63207062929884,97410,97410,97410,41192,0
73,21,0.0,0.0,1444,465,2.10537634409,30,0.0,0.0,0,0.0,0.0,10710,21678,0.505950733462,72,2549,0.971753628874,2022,3327,0.392245266005,13969,50692,0.724433835714,10329,8588,0.202724732184,3416,11614,0.705872223179,0.6312820357283674,98913,98913,98913,42013,0
74,25,791,0.968394437421,1493,488,2.05942622951,33,0.0,0.0,0,0.0,0.0,11006,21957,0.498747552034,76,2728,0.972140762463,2101,3327,0.368500150286,14242,51386,0.722842797649,10506,8675,0.211066282421,3468,11848,0.70729237002,0.632292490118577,101200,101200,101200,42950,0
75,26,1583,0.983575489577,1549,511,2.0313111546,38,0.0,0.0,0,0.0,0.0,11284,22314,0.494308505871,79,2906,0.972814865795,2167,3327,0.348662458671,14475,52081,0.722067548626,10682,8762,0.219128052956,3522,12082,0.708491971528,0.6347256821736863,103566,103566,103566,43822,0
76,28,2375,0.988210526316,1601,534,1.99812734082,40,0.0,0.0,0,0.0,0.0,11555,22787,0.49291262562,84,3085,0.972771474878,2229,3327,0.330027051398,14695,52562,0.720425402382,10864,8849,0.227709345689,3577,12185,0.706442347148,0.6364470597139181,105704,105704,105704,44673,0
77,30,3166,0.99052432091,1646,557,1.95511669659,43,0.0,0.0,0,0.0,0.0,11859,23068,0.485911219005,91,3264,0.972120098039,2301,3327,0.308385933273,14945,53043,0.718247459608,11057,8936,0.237354521038,3634,12289,0.704288387989,0.6367858801672085,107650,107650,107650,45606,0
78,32,3958,0.991915108641,1709,580,1.94655172414,43,0.0,0.0,0,0.0,0.0,12172,23397,0.479762362696,95,3522,0.973026689381,2363,3327,0.289750525999,15212,53524,0.715791047007,11235,9023,0.245151280062,3703,12393,0.701202291616,0.6373081550071088,109724,109724,109724,46564,0
79,34,4750,0.992842105263,1768,603,1.9320066335,44,0.0,0.0,0,0.0,0.0,12475,23827,0.476434297226,100,3781,0.973551970378,2432,3327,0.26901112113,15433,54005,0.714230163874,11410,9110,0.252469813392,3746,12497,0.700248059534,0.6387488829311886,111900,111900,111900,47442,0
80,37,5541,0.993322504963,1838,627,1.93141945774,46,0.0,0.0,0,0.0,0.0,12810,24182,0.470267140849,106,4040,0.973762376238,2498,3327,0.249173429516,15678,54486,0.712256359432,11593,9197,0.260519734696,3808,12601,0.697801761765,0.6394066718712994,114001,114001,114001,48414,0
81,39,6333,0.993841781146,1897,650,1.91846153846,50,0.0,0.0,0,0.0,0.0,13130,24406,0.462017536671,108,4299,0.974877878576,2579,3327,0.224827171626,15917,54968,0.710431523796,11742,9284,0.264756570444,3858,12705,0.696340023613,0.6394819439174974,115972,115972,115972,49320,0
82,43,7125,0.993964912281,1957,673,1.90787518574,57,0.0,0.0,0,0.0,0.0,13466,24918,0.459587446826,111,4558,0.97564721369,2639,3327,0.206792906522,16186,55449,0.708092120687,11949,9371,0.275104044392,3914,12809,0.694433601374,0.6406664975048634,118230,118230,118230,50322,0
