#name,region,country,lat,lon,location_type,conflict_date,population
12_31,43,-19,12,31,town,0,10000000
12_32,44,-20,12,32,town,0,10000000
12_33,45,-21,12,33,town,0,10000000
12_34,46,-22,12,34,town,0,10000000
12_35,47,-23,12,35,town,0,10000000
12_36,48,-24,12,36,town,0,10000000
12_37,49,-25,12,37,town,0,10000000
12_38,50,-26,12,38,town,0,10000000
12_39,51,-27,12,39,town,0,10000000
12_40,52,-28,12,40,town,0,10000000
12_41,53,-29,12,41,town,0,10000000
12_42,54,-30,12,42,town,0,10000000
12_43,55,-31,12,43,town,0,10000000
12_44,56,-32,12,44,town,0,10000000
12_45,57,-33,12,45,town,0,10000000
12_46,58,-34,12,46,town,0,10000000
12_47,59,-35,12,47,town,0,10000000
12_48,60,-36,12,48,town,0,10000000
12_49,61,-37,12,49,camp,0,10000000
13_0,13,13,13,0,camp,0,10000000
13_1,14,12,13,1,town,0,10000000
13_2,15,11,13,2,town,0,10000000
13_3,16,10,13,3,town,0,10000000
13_4,17,9,13,4,town,0,10000000
13_5,18,8,13,5,town,0,10000000
13_6,19,7,13,6,town,0,10000000
13_7,20,6,13,7,town,0,10000000
13_8,21,5,13,8,town,0,10000000
13_9,22,4,13,9,town,0,10000000
13_10,23,3,13,10,town,0,10000000
13_11,24,2,13,11,town,0,10000000
13_12,25,1,13,12,town,0,10000000
13_13,26,0,13,13,town,0,10000000
13_14,27,-1,13,14,town,0,10000000
13_15,28,-2,13,15,town,0,10000000
13_16,29,-3,13,16,town,0,10000000
13_17,30,-4,13,17,town,0,10000000
13_18,31,-5,13,18,town,0,10000000
13_19,32,-6,13,19,town,0,10000000
13_20,33,-7,13,20,conflict_zone,0,10000000
13_21,34,-8,13,21,conflict_zone,0,10000000
13_22,35,-9,13,22,conflict_zone,0,10000000
13_23,36,-10,13,23,conflict_zone,0,10000000
13_24,37,-11,13,24,conflict_zone,0,10000000
13_25,38,-12,13,25,conflict_zone,0,10000000
13_26,39,-13,13,26,conflict_zone,0,10000000
13_27,40,-14,13,27,conflict_zone,0,10000000
13_28,41,-15,13,28,conflict_zone,0,10000000
13_29,42,-16,13,29,conflict_zone,0,10000000
13_30,43,-17,13,30,conflict_zone,0,10000000
13_31,44,-18,13,31,town,0,10000000
13_32,45,-19,13,32,town,0,10000000
13_33,46,-20,13,33,town,0,10000000
13_34,47,-21,13,34,town,0,10000000
13_35,48,-22,13,35,town,0,10000000
13_36,49,-23,13,36,town,0,10000000
13_37,50,-24,13,37,town,0,10000000
13_38,51,-25,13,38,town,0,10000000
13_39,52,-26,13,39,town,0,10000000
13_40,53,-27,13,40,town,0,10000000
13_41,54,-28,13,41,town,0,10000000
13_42,55,-29,13,42,town,0,10000000
13_43,56,-30,13,43,town,0,10000000
13_44,57,-31,13,44,town,0,10000000
13_45,58,-32,13,45,town,0,10000000
13_46,59,-33,13,46,town,0,10000000
13_47,60,-34,13,47,town,0,10000000
13_48,61,-35,13,48,town,0,10000000
13_49,62,-36,13,49,camp,0,10000000
14_0,14,14,14,0,camp,0,10000000
14_1,15,13,14,1,town,0,10000000
14_2,16,12,14,2,town,0,10000000
14_3,17,11,14,3,town,0,10000000
14_4,18,10,14,4,town,0,10000000
14_5,19,9,14,5,town,0,10000000
14_6,20,8,14,6,town,0,10000000
14_7,21,7,14,7,town,0,10000000
14_8,22,6,14,8,town,0,10000000
14_9,23,5,14,9,town,0,10000000
14_10,24,4,14,10,town,0,10000000
14_11,25,3,14,11,town,0,10000000
14_12,26,2,14,12,town,0,10000000
14_13,27,1,14,13,town,0,10000000
14_14,28,0,14,14,town,0,10000000
14_15,29,-1,14,15,town,0,10000000
14_16,30,-2,14,16,town,0,10000000
14_17,31,-3,14,17,town,0,10000000
14_18,32,-4,14,18,town,0,10000000
14_19,33,-5,14,19,town,0,10000000
14_20,34,-6,14,20,conflict_zone,0,10000000
14_21,35,-7,14,21,conflict_zone,0,10000000
14_22,36,-8,14,22,conflict_zone,0,10000000
14_23,37,-9,14,23,conflict_zone,0,10000000
14_24,38,-10,14,24,conflict_zone,0,10000000
14_25,39,-11,14,25,conflict_zone,0,10000000
14_26,40,-12,14,26,conflict_zone,0,10000000
14_27,41,-13,14,27,conflict_zone,0,10000000
14_28,42,-14,14,28,conflict_zone,0,10000000
14_29,43,-15,14,29,conflict_zone,0,10000000
14_30,44,-16,14,30,conflict_zone,0,10000000
14_31,45,-17,14,31,town,0,10000000
14_32,46,-18,14,32,town,0,10000000
14_33,47,-19,14,33,town,0,10000000
14_34,48,-20,14,34,town,0,10000000
14_35,49,-21,14,35,town,0,10000000
14_36,50,-22,14,36,town,0,10000000
14_37,51,-23,14,37,town,0,10000000
14_38,52,-24,14,38,town,0,10000000
14_39,53,-25,14,39,town,0,10000000
14_40,54,-26,14,40,town,0,10000000
14_41,55,-27,14,41,town,0,10000000
14_42,56,-28,14,42,town,0,10000000
14_43,57,-29,14,43,town,0,10000000
14_44,58,-30,14,44,town,0,10000000
14_45,59,-31,14,45,town,0,10000000
14_46,60,-32,14,46,town,0,10000000
14_47,61,-33,14,47,town,0,10000000
14_48,62,-34,14,48,town,0,10000000
14_49,63,-35,14,49,camp,0,10000000
15_0,15,15,15,0,camp,0,10000000
15_1,16,14,15,1,town,0,10000000
15_2,17,13,15,2,town,0,10000000
15_3,18,12,15,3,town,0,10000000
15_4,19,11,15,4,town,0,10000000
15_5,20,10,15,5,town,0,10000000
15_6,21,9,15,6,town,0,10000000
15_7,22,8,15,7,town,0,10000000
15_8,23,7,15,8,town,0,10000000
15_9,24,6,15,9,town,0,10000000
15_10,25,5,15,10,town,0,10000000
15_11,26,4,15,11,town,0,10000000
15_12,27,3,15,12,town,0,10000000
15_13,28,2,15,13,town,0,10000000
15_14,29,1,15,14,town,0,10000000
15_15,30,0,15,15,town,0,10000000
15_16,31,-1,15,16,town,0,10000000
15_17,32,-2,15,17,town,0,10000000
15_18,33,-3,15,18,town,0,10000000
15_19,34,-4,15,19,town,0,10000000
15_20,35,-5,15,20,conflict_zone,0,10000000
15_21,36,-6,15,21,conflict_zone,0,10000000
15_22,37,-7,15,22,conflict_zone,0,10000000
15_23,38,-8,15,23,conflict_zone,0,10000000
15_24,39,-9,15,24,conflict_zone,0,10000000
15_25,40,-10,15,25,conflict_zone,0,10000000
15_26,41,-11,15,26,conflict_zone,0,10000000
15_27,42,-12,15,27,conflict_zone,0,10000000
15_28,43,-13,15,28,conflict_zone,0,10000000
15_29,44,-14,15,29,conflict_zone,0,10000000
15_30,45,-15,15,30,conflict_zone,0,10000000
15_31,46,-16,15,31,town,0,10000000
15_32,47,-17,15,32,town,0,10000000
15_33,48,-18,15,33,town,0,10000000
15_34,49,-19,15,34,town,0,10000000
15_35,50,-20,15,35,town,0,10000000
15_36,51,-21,15,36,town,0,10000000
15_37,52,-22,15,37,town,0,10000000
15_38,53,-23,15,38,town,0,10000000
15_39,54,-24,15,39,town,0,10000000
15_40,55,-25,15,40,town,0,10000000
15_41,56,-26,15,41,town,0,10000000
15_42,57,-27,15,42,town,0,10000000
15_43,58,-28,15,43,town,0,10000000
15_44,59,-29,15,44,town,0,10000000
15_45,60,-30,15,45,town,0,10000000
15_46,61,-31,15,46,town,0,10000000
15_47,62,-32,15,47,town,0,10000000
15_48,63,-33,15,48,town,0,10000000
15_49,64,-34,15,49,camp,0,10000000
16_0,16,16,16,0,camp,0,10000000
16_1,17,15,16,1,town,0,10000000
16_2,18,14,16,2,town,0,10000000
16_3,19,13,16,3,town,0,10000000
16_4,20,12,16,4,town,0,10000000
16_5,21,11,16,5,town,0,10000000
16_6,22,10,16,6,town,0,10000000
16_7,23,9,16,7,town,0,10000000
16_8,24,8,16,8,town,0,10000000
16_9,25,7,16,9,town,0,10000000
16_10,26,6,16,10,town,0,10000000
16_11,27,5,16,11,town,0,10000000
16_12,28,4,16,12,town,0,10000000
16_13,29,3,16,13,town,0,10000000
16_14,30,2,16,14,town,0,10000000
16_15,31,1,16,15,town,0,10000000
16_16,32,0,16,16,town,0,10000000
16_17,33,-1,16,17,town,0,10000000
16_18,34,-2,16,18,town,0,10000000
16_19,35,-3,16,19,town,0,10000000
16_20,36,-4,16,20,conflict_zone,0,10000000
16_21,37,-5,16,21,conflict_zone,0,10000000
16_22,38,-6,16,22,conflict_zone,0,10000000
16_23,39,-7,16,23,conflict_zone,0,10000000
16_24,40,-8,16,24,conflict_zone,0,10000000
16_25,41,-9,16,25,conflict_zone,0,10000000
16_26,42,-10,16,26,conflict_zone,0,10000000
16_27,43,-11,16,27,conflict_zone,0,10000000
16_28,44,-12,16,28,conflict_zone,0,10000000
16_29,45,-13,16,29,conflict_zone,0,10000000
16_30,46,-14,16,30,conflict_zone,0,10000000
16_31,47,-15,16,31,town,0,10000000
16_32,48,-16,16,32,town,0,10000000
16_33,49,-17,16,33,town,0,10000000
16_34,50,-18,16,34,town,0,10000000
16_35,51,-19,16,35,town,0,10000000
16_36,52,-20,16,36,town,0,10000000
16_37,53,-21,16,37,town,0,10000000
16_38,54,-22,16,38,town,0,10000000
16_39,55,-23,16,39,town,0,10000000
16_40,56,-24,16,40,town,0,10000000
16_41,57,-25,16,41,town,0,10000000
16_42,58,-26,16,42,town,0,10000000
16_43,59,-27,16,43,town,0,10000000
16_44,60,-28,16,44,town,0,10000000
16_45,61,-29,16,45,town,0,10000000
16_46,62,-30,16,46,town,0,10000000
16_47,63,-31,16,47,town,0,10000000
16_48,64,-32,16,48,town,0,10000000
16_49,65,-33,16,49,camp,0,10000000
17_0,17,17,17,0,camp,0,10000000
17_1,18,16,17,1,town,0,10000000
17_2,19,15,17,2,town,0,10000000
17_3,20,14,17,3,town,0,10000000
17_4,21,13,17,4,town,0,10000000
17_5,22,12,17,5,town,0,10000000
17_6,23,11,17,6,town,0,10000000
17_7,24,10,17,7,town,0,10000000
17_8,25,9,17,8,town,0,10000000
17_9,26,8,17,9,town,0,10000000
17_10,27,7,17,10,town,0,10000000
17_11,28,6,17,11,town,0,10000000
17_12,29,5,17,12,town,0,10000000
17_13,30,4,17,13,town,0,10000000
17_14,31,3,17,14,town,0,10000000
17_15,32,2,17,15,town,0,10000000
17_16,33,1,17,16,town,0,10000000
17_17,34,0,17,17,town,0,10000000
17_18,35,-1,17,18,town,0,10000000
17_19,36,-2,17,19,town,0,10000000
17_20,37,-3,17,20,conflict_zone,0,10000000
17_21,38,-4,17,21,conflict_zone,0,10000000
17_22,39,-5,17,22,conflict_zone,0,10000000
17_23,40,-6,17,23,conflict_zone,0,10000000
17_24,41,-7,17,24,conflict_zone,0,10000000
17_25,42,-8,17,25,conflict_zone,0,10000000
17_26,43,-9,17,26,conflict_zone,0,10000000
17_27,44,-10,17,27,conflict_zone,0,10000000
17_28,45,-11,17,28,conflict_zone,0,10000000
17_29,46,-12,17,29,conflict_zone,0,10000000
17_30,47,-13,17,30,conflict_zone,0,10000000
17_31,48,-14,17,31,town,0,10000000
17_32,49,-15,17,32,town,0,10000000
17_33,50,-16,17,33,town,0,10000000
17_34,51,-17,17,34,town,0,10000000
17_35,52,-18,17,35,town,0,10000000
17_36,53,-19,17,36,town,0,10000000
17_37,54,-20,17,37,town,0,10000000
17_38,55,-21,17,38,town,0,10000000
17_39,56,-22,17,39,town,0,10000000
17_40,57,-23,17,40,town,0,10000000
17_41,58,-24,17,41,town,0,10000000
17_42,59,-25,17,42,town,0,10000000
17_43,60,-26,17,43,town,0,10000000
17_44,61,-27,17,44,town,0,10000000
17_45,62,-28,17,45,town,0,10000000
17_46,63,-29,17,46,town,0,10000000
17_47,64,-30,17,47,town,0,10000000
17_48,65,-31,17,48,town,0,10000000
17_49,66,-32,17,49,camp,0,10000000
18_0,18,18,18,0,camp,0,10000000
18_1,19,17,18,1,town,0,10000000
18_2,20,16,18,2,town,0,10000000
18_3,21,15,18,3,town,0,10000000
18_4,22,14,18,4,town,0,10000000
18_5,23,13,18,5,town,0,10000000
18_6,24,12,18,6,town,0,10000000
18_7,25,11,18,7,town,0,10000000
18_8,26,10,18,8,town,0,10000000
18_9,27,9,18,9,town,0,10000000
18_10,28,8,18,10,town,0,10000000
18_11,29,7,18,11,town,0,10000000
18_12,30,6,18,12,town,0,10000000
18_13,31,5,18,13,town,0,10000000
18_14,32,4,18,14,town,0,10000000
18_15,33,3,18,15,town,0,10000000
18_16,34,2,18,16,town,0,10000000
18_17,35,1,18,17,town,0,10000000
18_18,36,0,18,18,town,0,10000000
18_19,37,-1,18,19,town,0,10000000
18_20,38,-2,18,20,conflict_zone,0,10000000
18_21,39,-3,18,21,conflict_zone,0,10000000
18_22,40,-4,18,22,conflict_zone,0,10000000
18_23,41,-5,18,23,conflict_zone,0,10000000
18_24,42,-6,18,24,conflict_zone,0,10000000
18_25,43,-7,18,25,conflict_zone,0,10000000
18_26,44,-8,18,26,conflict_zone,0,10000000
18_27,45,-9,18,27,conflict_zone,0,10000000
18_28,46,-10,18,28,conflict_zone,0,10000000
18_29,47,-11,18,29,conflict_zone,0,10000000
18_30,48,-12,18,30,conflict_zone,0,10000000
18_31,49,-13,18,31,town,0,10000000
18_32,50,-14,18,32,town,0,10000000
18_33,51,-15,18,33,town,0,10000000
18_34,52,-16,18,34,town,0,10000000
18_35,53,-17,18,35,town,0,10000000
18_36,54,-18,18,36,town,0,10000000
18_37,55,-19,18,37,town,0,10000000
18_38,56,-20,18,38,town,0,10000000
18_39,57,-21,18,39,town,0,10000000
18_40,58,-22,18,40,town,0,10000000
18_41,59,-23,18,41,town,0,10000000
18_42,60,-24,18,42,town,0,10000000
18_43,61,-25,18,43,town,0,10000000
18_44,62,-26,18,44,town,0,10000000
18_45,63,-27,18,45,town,0,10000000
18_46,64,-28,18,46,town,0,10000000
18_47,65,-29,18,47,town,0,10000000
18_48,66,-30,18,48,town,0,10000000
18_49,67,-31,18,49,camp,0,10000000
19_0,19,19,19,0,camp,0,10000000
19_1,20,18,19,1,town,0,10000000
19_2,21,17,19,2,town,0,10000000
19_3,22,16,19,3,town,0,10000000
19_4,23,15,19,4,town,0,10000000
19_5,24,14,19,5,town,0,10000000
19_6,25,13,19,6,town,0,10000000
19_7,26,12,19,7,town,0,10000000
19_8,27,11,19,8,town,0,10000000
19_9,28,10,19,9,town,0,10000000
19_10,29,9,19,10,town,0,10000000
19_11,30,8,19,11,town,0,10000000
19_12,31,7,19,12,town,0,10000000
19_13,32,6,19,13,town,0,10000000
19_14,33,5,19,14,town,0,10000000
19_15,34,4,19,15,town,0,10000000
19_16,35,3,19,16,town,0,10000000
19_17,36,2,19,17,town,0,10000000
19_18,37,1,19,18,town,0,10000000
19_19,38,0,19,19,town,0,10000000
19_20,39,-1,19,20,conflict_zone,0,10000000
19_21,40,-2,19,21,conflict_zone,0,10000000
19_22,41,-3,19,22,conflict_zone,0,10000000
19_23,42,-4,19,23,conflict_zone,0,10000000
19_24,43,-5,19,24,conflict_zone,0,10000000
19_25,44,-6,19,25,conflict_zone,0,10000000
19_26,45,-7,19,26,conflict_zone,0,10000000
19_27,46,-8,19,27,conflict_zone,0,10000000
19_28,47,-9,19,28,conflict_zone,0,10000000
19_29,48,-10,19,29,conflict_zone,0,10000000
19_30,49,-11,19,30,conflict_zone,0,10000000
19_31,50,-12,19,31,town,0,10000000
19_32,51,-13,19,32,town,0,10000000
19_33,52,-14,19,33,town,0,10000000
19_34,53,-15,19,34,town,0,10000000
19_35,54,-16,19,35,town,0,10000000
19_36,55,-17,19,36,town,0,10000000
19_37,56,-18,19,37,town,0,10000000
19_38,57,-19,19,38,town,0,10000000
19_39,58,-20,19,39,town,0,10000000
19_40,59,-21,19,40,town,0,10000000
19_41,60,-22,19,41,town,0,10000000
19_42,61,-23,19,42,town,0,10000000
19_43,62,-24,19,43,town,0,10000000
19_44,63,-25,19,44,town,0,10000000
19_45,64,-26,19,45,town,0,10000000
19_46,65,-27,19,46,town,0,10000000
19_47,66,-28,19,47,town,0,10000000
19_48,67,-29,19,48,town,0,10000000
19_49,68,-30,19,49,camp,0,10000000
20_0,20,20,20,0,conflict_zone,0,10000000
20_1,21,19,20,1,conflict_zone,0,10000000
20_2,22,18,20,2,conflict_zone,0,10000000
20_3,23,17,20,3,conflict_zone,0,10000000
20_4,24,16,20,4,conflict_zone,0,10000000
20_5,25,15,20,5,conflict_zone,0,10000000
20_6,26,14,20,6,conflict_zone,0,10000000
20_7,27,13,20,7,conflict_zone,0,10000000
20_8,28,12,20,8,conflict_zone,0,10000000
20_9,29,11,20,9,conflict_zone,0,10000000
20_10,30,10,20,10,conflict_zone,0,10000000
20_11,31,9,20,11,conflict_zone,0,10000000
20_12,32,8,20,12,conflict_zone,0,10000000
20_13,33,7,20,13,conflict_zone,0,10000000
20_14,34,6,20,14,conflict_zone,0,10000000
20_15,35,5,20,15,conflict_zone,0,10000000
20_16,36,4,20,16,conflict_zone,0,10000000
20_17,37,3,20,17,conflict_zone,0,10000000
20_18,38,2,20,18,conflict_zone,0,10000000
20_19,39,1,20,19,conflict_zone,0,10000000
20_20,40,0,20,20,conflict_zone,0,10000000
20_21,41,-1,20,21,conflict_zone,0,10000000
20_22,42,-2,20,22,conflict_zone,0,10000000
20_23,43,-3,20,23,conflict_zone,0,10000000
20_24,44,-4,20,24,conflict_zone,0,10000000
20_25,45,-5,20,25,conflict_zone,0,10000000
20_26,46,-6,20,26,conflict_zone,0,10000000
20_27,47,-7,20,27,conflict_zone,0,10000000
20_28,48,-8,20,28,conflict_zone,0,10000000
20_29,49,-9,20,29,conflict_zone,0,10000000
20_30,50,-10,20,30,conflict_zone,0,10000000
20_31,51,-11,20,31,conflict_zone,0,10000000
20_32,52,-12,20,32,conflict_zone,0,10000000
20_33,53,-13,20,33,conflict_zone,0,10000000
20_34,54,-14,20,34,conflict_zone,0,10000000
20_35,55,-15,20,35,conflict_zone,0,10000000
20_36,56,-16,20,36,conflict_zone,0,10000000
20_37,57,-17,20,37,conflict_zone,0,10000000
20_38,58,-18,20,38,conflict_zone,0,10000000
20_39,59,-19,20,39,conflict_zone,0,10000000
20_40,60,-20,20,40,conflict_zone,0,10000000
20_41,61,-21,20,41,conflict_zone,0,10000000
20_42,62,-22,20,42,conflict_zone,0,10000000
20_43,63,-23,20,43,conflict_zone,0,10000000
20_44,64,-24,20,44,conflict_zone,0,10000000
20_45,65,-25,20,45,conflict_zone,0,10000000
20_46,66,-26,20,46,conflict_zone,0,10000000
20_47,67,-27,20,47,conflict_zone,0,10000000
20_48,68,-28,20,48,conflict_zone,0,10000000
20_49,69,-29,20,49,conflict_zone,0,10000000
21_0,21,21,21,0,conflict_zone,0,10000000
21_1,22,20,21,1,conflict_zone,0,10000000
21_2,23,19,21,2,conflict_zone,0,10000000
21_3,24,18,21,3,conflict_zone,0,10000000
21_4,25,17,21,4,conflict_zone,0,10000000
21_5,26,16,21,5,conflict_zone,0,10000000
21_6,27,15,21,6,conflict_zone,0,10000000
21_7,28,14,21,7,conflict_zone,0,10000000
21_8,29,13,21,8,conflict_zone,0,10000000
21_9,30,12,21,9,conflict_zone,0,10000000
21_10,31,11,21,10,conflict_zone,0,10000000
21_11,32,10,21,11,conflict_zone,0,10000000
21_12,33,9,21,12,conflict_zone,0,10000000
21_13,34,8,21,13,conflict_zone,0,10000000
21_14,35,7,21,14,conflict_zone,0,10000000
21_15,36,6,21,15,conflict_zone,0,10000000
21_16,37,5,21,16,conflict_zone,0,10000000
21_17,38,4,21,17,conflict_zone,0,10000000
21_18,39,3,21,18,conflict_zone,0,10000000
21_19,40,2,21,19,conflict_zone,0,10000000
21_20,41,1,21,20,conflict_zone,0,10000000
21_21,42,0,21,21,conflict_zone,0,10000000
21_22,43,-1,21,22,conflict_zone,0,10000000
21_23,44,-2,21,23,conflict_zone,0,10000000
21_24,45,-3,21,24,conflict_zone,0,10000000
21_25,46,-4,21,25,conflict_zone,0,10000000
21_26,47,-5,21,26,conflict_zone,0,10000000
21_27,48,-6,21,27,conflict_zone,0,10000000
21_28,49,-7,21,28,conflict_zone,0,10000000
21_29,50,-8,21,29,conflict_zone,0,10000000
21_30,51,-9,21,30,conflict_zone,0,10000000
21_31,52,-10,21,31,conflict_zone,0,10000000
21_32,53,-11,21,32,conflict_zone,0,10000000
21_33,54,-12,21,33,conflict_zone,0,10000000
21_34,55,-13,21,34,conflict_zone,0,10000000
21_35,56,-14,21,35,conflict_zone,0,10000000
21_36,57,-15,21,36,conflict_zone,0,10000000
21_37,58,-16,21,37,conflict_zone,0,10000000
21_38,59,-17,21,38,conflict_zone,0,10000000
21_39,60,-18,21,39,conflict_zone,0,10000000
21_40,61,-19,21,40,conflict_zone,0,10000000
21_41,62,-20,21,41,conflict_zone,0,10000000
21_42,63,-21,21,42,conflict_zone,0,10000000
21_43,64,-22,21,43,conflict_zone,0,10000000
21_44,65,-23,21,44,conflict_zone,0,10000000
21_45,66,-24,21,45,conflict_zone,0,10000000
21_46,67,-25,21,46,conflict_zone,0,10000000
21_47,68,-26,21,47,conflict_zone,0,10000000
21_48,69,-27,21,48,conflict_zone,0,10000000
21_49,70,-28,21,49,conflict_zone,0,10000000
22_0,22,22,22,0,conflict_zone,0,10000000
22_1,23,21,22,1,conflict_zone,0,10000000
22_2,24,20,22,2,conflict_zone,0,10000000
22_3,25,19,22,3,conflict_zone,0,10000000
22_4,26,18,22,4,conflict_zone,0,10000000
22_5,27,17,22,5,conflict_zone,0,10000000
22_6,28,16,22,6,conflict_zone,0,10000000
22_7,29,15,22,7,conflict_zone,0,10000000
22_8,30,14,22,8,conflict_zone,0,10000000
22_9,31,13,22,9,conflict_zone,0,10000000
22_10,32,12,22,10,conflict_zone,0,10000000
22_11,33,11,22,11,conflict_zone,0,10000000
22_12,34,10,22,12,conflict_zone,0,10000000
22_13,35,9,22,13,conflict_zone,0,10000000
22_14,36,8,22,14,conflict_zone,0,10000000
22_15,37,7,22,15,conflict_zone,0,10000000
22_16,38,6,22,16,conflict_zone,0,10000000
22_17,39,5,22,17,conflict_zone,0,10000000
22_18,40,4,22,18,conflict_zone,0,10000000
22_19,41,3,22,19,conflict_zone,0,10000000
22_20,42,2,22,20,conflict_zone,0,10000000
22_21,43,1,22,21,conflict_zone,0,10000000
22_22,44,0,22,22,conflict_zone,0,10000000
22_23,45,-1,22,23,conflict_zone,0,10000000
22_24,46,-2,22,24,conflict_zone,0,10000000
22_25,47,-3,22,25,conflict_zone,0,10000000
22_26,48,-4,22,26,conflict_zone,0,10000000
22_27,49,-5,22,27,conflict_zone,0,10000000
22_28,50,-6,22,28,conflict_zone,0,10000000
22_29,51,-7,22,29,conflict_zone,0,10000000
22_30,52,-8,22,30,conflict_zone,0,10000000
22_31,53,-9,22,31,conflict_zone,0,10000000
22_32,54,-10,22,32,conflict_zone,0,10000000
22_33,55,-11,22,33,conflict_zone,0,10000000
22_34,56,-12,22,34,conflict_zone,0,10000000
22_35,57,-13,22,35,conflict_zone,0,10000000
22_36,58,-14,22,36,conflict_zone,0,10000000
22_37,59,-15,22,37,conflict_zone,0,10000000
22_38,60,-16,22,38,conflict_zone,0,10000000
22_39,61,-17,22,39,conflict_zone,0,10000000
22_40,62,-18,22,40,conflict_zone,0,10000000
22_41,63,-19,22,41,conflict_zone,0,10000000
22_42,64,-20,22,42,conflict_zone,0,10000000
22_43,65,-21,22,43,conflict_zone,0,10000000
22_44,66,-22,22,44,conflict_zone,0,10000000
22_45,67,-23,22,45,conflict_zone,0,10000000
22_46,68,-24,22,46,conflict_zone,0,10000000
22_47,69,-25,22,47,conflict_zone,0,10000000
22_48,70,-26,22,48,conflict_zone,0,10000000
22_49,71,-27,22,49,conflict_zone,0,10000000
23_0,23,23,23,0,conflict_zone,0,10000000
23_1,24,22,23,1,conflict_zone,0,10000000
23_2,25,21,23,2,conflict_zone,0,10000000
23_3,26,20,23,3,conflict_zone,0,10000000
23_4,27,19,23,4,conflict_zone,0,10000000
23_5,28,18,23,5,conflict_zone,0,10000000
23_6,29,17,23,6,conflict_zone,0,10000000
23_7,30,16,23,7,conflict_zone,0,10000000
23_8,31,15,23,8,conflict_zone,0,10000000
23_9,32,14,23,9,conflict_zone,0,10000000
23_10,33,13,23,10,conflict_zone,0,10000000
23_11,34,12,23,11,conflict_zone,0,10000000
23_12,35,11,23,12,conflict_zone,0,10000000
23_13,36,10,23,13,conflict_zone,0,10000000
23_14,37,9,23,14,conflict_zone,0,10000000
23_15,38,8,23,15,conflict_zone,0,10000000
23_16,39,7,23,16,conflict_zone,0,10000000
23_17,40,6,23,17,conflict_zone,0,10000000
23_18,41,5,23,18,conflict_zone,0,10000000
23_19,42,4,23,19,conflict_zone,0,10000000
23_20,43,3,23,20,conflict_zone,0,10000000
23_21,44,2,23,21,conflict_zone,0,10000000
23_22,45,1,23,22,conflict_zone,0,10000000
23_23,46,0,23,23,conflict_zone,0,10000000
23_24,47,-1,23,24,conflict_zone,0,10000000
23_25,48,-2,23,25,conflict_zone,0,10000000
23_26,49,-3,23,26,conflict_zone,0,10000000
23_27,50,-4,23,27,conflict_zone,0,10000000
23_28,51,-5,23,28,conflict_zone,0,10000000
23_29,52,-6,23,29,conflict_zone,0,10000000
23_30,53,-7,23,30,conflict_zone,0,10000000
23_31,54,-8,23,31,conflict_zone,0,10000000
23_32,55,-9,23,32,conflict_zone,0,10000000
23_33,56,-10,23,33,conflict_zone,0,10000000
23_34,57,-11,23,34,conflict_zone,0,10000000
23_35,58,-12,23,35,conflict_zone,0,10000000
23_36,59,-13,23,36,conflict_zone,0,10000000
23_37,60,-14,23,37,conflict_zone,0,10000000
23_38,61,-15,23,38,conflict_zone,0,10000000
23_39,62,-16,23,39,conflict_zone,0,10000000
23_40,63,-17,23,40,conflict_zone,0,10000000
23_41,64,-18,23,41,conflict_zone,0,10000000
23_42,65,-19,23,42,conflict_zone,0,10000000
23_43,66,-20,23,43,conflict_zone,0,10000000
23_44,67,-21,23,44,conflict_zone,0,10000000
23_45,68,-22,23,45,conflict_zone,0,10000000
23_46,69,-23,23,46,conflict_zone,0,10000000
23_47,70,-24,23,47,conflict_zone,0,10000000
23_48,71,-25,23,48,conflict_zone,0,10000000
23_49,72,-26,23,49,conflict_zone,0,10000000
24_0,24,24,24,0,conflict_zone,0,10000000
24_1,25,23,24,1,conflict_zone,0,10000000
24_2,26,22,24,2,conflict_zone,0,10000000
24_3,27,21,24,3,conflict_zone,0,10000000
24_4,28,20,24,4,conflict_zone,0,10000000
24_5,29,19,24,5,conflict_zone,0,10000000
24_6,30,18,24,6,conflict_zone,0,10000000
24_7,31,17,24,7,conflict_zone,0,10000000
24_8,32,16,24,8,conflict_zone,0,10000000
24_9,33,15,24,9,conflict_zone,0,10000000
24_10,34,14,24,10,conflict_zone,0,10000000
24_11,35,13,24,11,conflict_zone,0,10000000
24_12,36,12,24,12,conflict_zone,0,10000000
24_13,37,11,24,13,conflict_zone,0,10000000
24_14,38,10,24,14,conflict_zone,0,10000000
24_15,39,9,24,15,conflict_zone,0,10000000
24_16,40,8,24,16,conflict_zone,0,10000000
24_17,41,7,24,17,conflict_zone,0,10000000
24_18,42,6,24,18,conflict_zone,0,10000000
24_19,43,5,24,19,conflict_zone,0,10000000
24_20,44,4,24,20,conflict_zone,0,10000000
24_21,45,3,24,21,conflict_zone,0,10000000
24_22,46,2,24,22,conflict_zone,0,10000000
24_23,47,1,24,23,conflict_zone,0,10000000
24_24,48,0,24,24,conflict_zone,0,10000000
24_25,49,-1,24,25,conflict_zone,0,10000000
24_26,50,-2,24,26,conflict_zone,0,10000000
24_27,51,-3,24,27,conflict_zone,0,10000000
24_28,52,-4,24,28,conflict_zone,0,10000000
24_29,53,-5,24,29,conflict_zone,0,10000000
24_30,54,-6,24,30,conflict_zone,0,10000000
24_31,55,-7,24,31,conflict_zone,0,10000000
24_32,56,-8,24,32,conflict_zone,0,10000000
